"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,500,1,1,0
5.0,500,1,1,0
6.0,499,2,1,0
7.0,499,2,1,0
8.0,499,2,1,0
9.0,499,2,1,0
10.0,498,3,1,0
11.0,498,3,1,0
12.0,497,4,1,0
13.0,497,3,2,0
14.0,497,2,3,0
15.0,497,2,3,0
16.0,496,3,3,0
17.0,495,4,3,0
18.0,494,5,3,0
19.0,494,5,3,0
20.0,494,5,3,0
21.0,494,5,3,0
22.0,494,5,3,0
23.0,492,7,3,0
24.0,492,7,3,0
25.0,492,7,3,0
26.0,491,8,3,0
27.0,491,8,3,0
28.0,491,8,3,0
29.0,489,10,3,0
30.0,488,11,3,0
31.0,488,11,3,0
32.0,487,12,3,0
33.0,487,12,3,0
34.0,486,13,3,0
35.0,486,13,3,0
36.0,486,13,3,0
37.0,486,13,3,0
38.0,484,15,3,0
39.0,483,16,3,0
40.0,483,16,3,0
41.0,483,16,3,0
42.0,482,17,3,0
43.0,481,18,3,0
44.0,480,19,3,0
45.0,479,20,3,0
46.0,478,21,3,0
47.0,478,21,3,0
48.0,477,22,3,0
49.0,477,22,3,0
50.0,476,23,3,0
51.0,475,23,4,0
52.0,475,23,4,0
53.0,473,25,4,0
54.0,471,25,6,0
55.0,470,26,6,0
56.0,469,24,8,1
57.0,468,25,8,1
58.0,467,26,8,1
59.0,465,28,8,1
60.0,465,28,8,1
61.0,465,28,8,1
62.0,465,28,8,1
63.0,464,29,8,1
64.0,463,28,10,1
65.0,463,27,11,1
66.0,463,27,11,1
67.0,463,26,12,1
68.0,463,25,13,1
69.0,462,26,13,1
70.0,462,26,13,1
71.0,462,26,13,1
72.0,462,25,13,2
73.0,462,23,15,2
74.0,462,22,15,3
75.0,462,22,15,3
76.0,460,23,16,3
77.0,460,22,16,4
78.0,458,24,16,4
79.0,458,23,17,4
80.0,456,25,17,4
81.0,456,25,17,4
82.0,456,24,17,5
83.0,455,23,19,5
84.0,454,24,19,5
85.0,453,24,20,5
86.0,453,22,21,6
87.0,453,21,22,6
88.0,453,20,23,6
89.0,452,21,23,6
90.0,451,22,23,6
91.0,449,23,24,6
92.0,448,24,24,6
93.0,444,28,24,6
94.0,443,28,25,6
95.0,441,30,25,6
96.0,440,30,25,7
97.0,438,31,26,7
98.0,436,31,27,8
99.0,433,34,27,8
100.0,430,37,27,8
101.0,428,39,27,8
102.0,423,43,28,8
103.0,422,44,28,8
104.0,419,46,29,8
105.0,415,49,29,9
106.0,411,53,29,9
107.0,410,54,29,9
108.0,406,57,30,9
109.0,403,58,31,10
110.0,399,62,31,10
111.0,399,61,32,10
112.0,396,63,32,11
113.0,395,63,33,11
114.0,392,65,34,11
115.0,388,69,34,11
116.0,385,72,34,11
117.0,380,76,34,12
118.0,377,77,36,12
119.0,376,78,36,12
120.0,374,80,36,12
121.0,371,82,37,12
122.0,370,81,38,13
123.0,368,83,38,13
124.0,365,86,38,13
125.0,362,89,38,13
126.0,360,90,39,13
127.0,359,89,40,14
128.0,358,89,41,14
129.0,356,90,41,15
130.0,356,89,41,16
131.0,354,90,41,17
132.0,352,92,41,17
133.0,350,94,41,17
134.0,349,95,41,17
135.0,347,95,43,17
136.0,347,93,44,18
137.0,347,92,45,18
138.0,345,92,46,19
139.0,343,93,47,19
140.0,340,94,48,20
141.0,340,93,48,21
142.0,339,92,49,22
143.0,337,92,51,22
144.0,333,94,51,24
145.0,332,94,51,25
146.0,330,96,51,25
147.0,329,96,51,26
148.0,329,95,51,27
149.0,328,95,51,28
150.0,328,95,51,28
151.0,326,97,51,28
152.0,323,100,51,28
153.0,322,98,52,30
154.0,320,97,53,32
155.0,317,97,54,34
156.0,314,98,55,35
157.0,314,96,55,37
158.0,313,96,55,38
159.0,310,97,57,38
160.0,303,103,57,39
161.0,301,101,60,40
162.0,299,98,64,41
163.0,298,95,67,42
164.0,296,93,69,44
165.0,295,92,71,44
166.0,294,90,73,45
167.0,293,87,76,46
168.0,293,85,78,46
169.0,292,84,78,48
170.0,290,85,79,48
171.0,290,83,80,49
172.0,287,82,83,50
173.0,287,81,83,51
174.0,286,79,85,52
175.0,285,78,86,53
176.0,281,79,88,54
177.0,279,79,89,55
178.0,276,81,89,56
179.0,274,77,94,57
180.0,271,76,97,58
181.0,270,74,98,60
182.0,268,71,102,61
183.0,266,71,104,61
184.0,264,72,105,61
185.0,263,71,106,62
186.0,261,71,107,63
187.0,260,72,107,63
188.0,260,68,111,63
189.0,254,73,111,64
190.0,250,75,112,65
191.0,249,76,112,65
192.0,247,77,112,66
193.0,247,75,112,68
194.0,246,75,112,69
195.0,243,78,112,69
196.0,241,80,112,69
197.0,240,80,113,69
198.0,238,82,113,69
199.0,233,85,114,70
200.0,231,84,117,70
201.0,229,84,118,71
202.0,228,84,119,71
203.0,227,83,121,71
204.0,224,85,121,72
205.0,223,84,122,73
206.0,219,88,122,73
207.0,214,93,122,73
208.0,214,91,124,73
209.0,210,95,124,73
210.0,209,92,127,74
211.0,207,93,128,74
212.0,206,93,128,75
213.0,204,92,130,76
214.0,201,95,130,76
215.0,198,97,131,76
216.0,197,96,132,77
217.0,197,92,134,79
218.0,194,95,134,79
219.0,194,91,135,82
220.0,192,93,135,82
221.0,192,91,136,83
222.0,190,92,136,84
223.0,188,90,139,85
224.0,187,91,139,85
225.0,185,91,140,86
226.0,183,92,141,86
227.0,181,89,145,87
228.0,179,89,146,88
229.0,178,90,146,88
230.0,177,90,147,88
231.0,176,90,148,88
232.0,175,89,150,88
233.0,175,87,150,90
234.0,174,84,153,91
235.0,174,83,153,92
236.0,174,81,155,92
237.0,173,80,155,94
238.0,173,80,155,94
239.0,172,79,156,95
240.0,171,79,157,95
241.0,171,79,157,95
242.0,170,78,159,95
243.0,170,76,161,95
244.0,170,75,162,95
245.0,170,74,163,95
246.0,170,74,163,95
247.0,170,72,165,95
248.0,170,69,166,97
249.0,169,68,166,99
250.0,169,67,166,100
251.0,168,68,166,100
252.0,168,66,168,100
253.0,168,65,168,101
254.0,168,61,170,103
255.0,168,56,175,103
256.0,168,53,176,105
257.0,168,50,178,106
258.0,168,49,179,106
259.0,167,49,180,106
260.0,167,46,181,108
261.0,167,44,183,108
262.0,167,41,185,109
263.0,167,37,187,111
264.0,167,36,188,111
265.0,167,36,188,111
266.0,167,33,191,111
267.0,167,33,191,111
268.0,167,32,191,112
269.0,166,29,195,112
270.0,166,28,196,112
271.0,166,25,197,114
272.0,166,24,198,114
273.0,166,20,202,114
274.0,166,19,202,115
275.0,166,18,202,116
276.0,166,18,202,116
277.0,166,14,204,118
278.0,166,14,204,118
279.0,166,13,205,118
280.0,166,12,206,118
281.0,166,12,206,118
282.0,166,9,209,118
283.0,166,9,209,118
284.0,166,9,209,118
285.0,166,8,210,118
286.0,166,7,210,119
287.0,166,7,210,119
288.0,166,7,210,119
289.0,166,6,211,119
290.0,166,5,212,119
291.0,166,5,212,119
292.0,166,4,212,120
293.0,166,4,212,120
294.0,166,4,212,120
295.0,166,3,213,120
296.0,166,3,213,120
297.0,166,2,214,120
298.0,166,2,214,120
299.0,166,2,214,120
300.0,166,2,214,120
301.0,166,2,214,120
302.0,166,2,214,120
303.0,166,2,214,120
304.0,166,2,214,120
305.0,166,2,214,120
306.0,166,2,214,120
307.0,166,2,214,120
308.0,166,2,214,120
309.0,166,2,214,120
310.0,166,2,214,120
311.0,166,1,214,121
312.0,166,0,215,121
313.0,166,0,215,121
314.0,166,0,215,121
315.0,166,0,215,121
316.0,166,0,215,121
317.0,166,0,215,121
318.0,166,0,215,121
319.0,166,0,215,121
320.0,166,0,215,121
321.0,166,0,215,121
322.0,166,0,215,121
323.0,166,0,215,121
324.0,166,0,215,121
325.0,166,0,215,121
326.0,166,0,215,121
327.0,166,0,215,121
328.0,166,0,215,121
329.0,166,0,215,121
330.0,166,0,215,121
331.0,166,0,215,121
332.0,166,0,215,121
333.0,166,0,215,121
334.0,166,0,215,121
335.0,166,0,215,121
336.0,166,0,215,121
337.0,166,0,215,121
338.0,166,0,215,121
339.0,166,0,215,121
340.0,166,0,215,121
341.0,166,0,215,121
342.0,166,0,215,121
343.0,166,0,215,121
344.0,166,0,215,121
345.0,166,0,215,121
346.0,166,0,215,121
347.0,166,0,215,121
348.0,166,0,215,121
349.0,166,0,215,121
350.0,166,0,215,121
351.0,166,0,215,121
352.0,166,0,215,121
353.0,166,0,215,121
354.0,166,0,215,121
355.0,166,0,215,121
356.0,166,0,215,121
357.0,166,0,215,121
358.0,166,0,215,121
359.0,166,0,215,121
360.0,166,0,215,121
361.0,166,0,215,121
362.0,166,0,215,121
363.0,166,0,215,121
364.0,166,0,215,121
365.0,166,0,215,121
366.0,166,0,215,121
367.0,166,0,215,121
368.0,166,0,215,121
369.0,166,0,215,121
370.0,166,0,215,121
371.0,166,0,215,121
372.0,166,0,215,121
373.0,166,0,215,121
374.0,166,0,215,121
375.0,166,0,215,121
376.0,166,0,215,121
377.0,166,0,215,121
378.0,166,0,215,121
379.0,166,0,215,121
380.0,166,0,215,121
381.0,166,0,215,121
382.0,166,0,215,121
383.0,166,0,215,121
384.0,166,0,215,121
385.0,166,0,215,121
386.0,166,0,215,121
387.0,166,0,215,121
388.0,166,0,215,121
389.0,166,0,215,121
390.0,166,0,215,121
391.0,166,0,215,121
392.0,166,0,215,121
393.0,166,0,215,121
394.0,166,0,215,121
395.0,166,0,215,121
396.0,166,0,215,121
397.0,166,0,215,121
398.0,166,0,215,121
399.0,166,0,215,121
400.0,166,0,215,121
