"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,499,3,0,0
2.0,499,3,0,0
3.0,499,3,0,0
4.0,499,3,0,0
5.0,498,4,0,0
6.0,497,5,0,0
7.0,495,7,0,0
8.0,495,7,0,0
9.0,493,9,0,0
10.0,492,10,0,0
11.0,492,10,0,0
12.0,492,10,0,0
13.0,491,11,0,0
14.0,490,12,0,0
15.0,489,13,0,0
16.0,488,14,0,0
17.0,486,16,0,0
18.0,484,18,0,0
19.0,483,19,0,0
20.0,483,19,0,0
21.0,483,19,0,0
22.0,482,20,0,0
23.0,482,20,0,0
24.0,480,22,0,0
25.0,480,22,0,0
26.0,480,22,0,0
27.0,474,28,0,0
28.0,474,28,0,0
29.0,471,31,0,0
30.0,471,31,0,0
31.0,469,33,0,0
32.0,469,33,0,0
33.0,469,31,2,0
34.0,464,36,2,0
35.0,464,36,2,0
36.0,463,37,2,0
37.0,461,39,2,0
38.0,460,40,2,0
39.0,458,42,2,0
40.0,458,42,2,0
41.0,456,42,4,0
42.0,455,43,4,0
43.0,452,46,4,0
44.0,449,49,4,0
45.0,448,50,4,0
46.0,445,53,4,0
47.0,443,53,6,0
48.0,443,52,7,0
49.0,442,52,8,0
50.0,441,53,8,0
51.0,441,53,8,0
52.0,440,51,9,2
53.0,440,51,9,2
54.0,437,54,9,2
55.0,435,55,10,2
56.0,433,56,11,2
57.0,432,57,11,2
58.0,430,59,11,2
59.0,430,59,11,2
60.0,427,62,11,2
61.0,427,61,12,2
62.0,426,61,13,2
63.0,425,62,13,2
64.0,422,64,14,2
65.0,420,65,15,2
66.0,420,64,16,2
67.0,419,64,16,3
68.0,416,65,17,4
69.0,414,64,19,5
70.0,410,67,20,5
71.0,410,67,20,5
72.0,407,67,23,5
73.0,407,66,24,5
74.0,406,65,25,6
75.0,404,65,26,7
76.0,404,64,27,7
77.0,404,64,27,7
78.0,402,63,29,8
79.0,400,62,31,9
80.0,398,62,32,10
81.0,396,61,35,10
82.0,394,61,36,11
83.0,391,64,36,11
84.0,391,63,37,11
85.0,391,61,38,12
86.0,389,62,38,13
87.0,389,61,39,13
88.0,388,62,39,13
89.0,388,62,39,13
90.0,388,59,41,14
91.0,388,58,42,14
92.0,388,56,43,15
93.0,388,53,45,16
94.0,385,54,46,17
95.0,383,54,47,18
96.0,382,51,51,18
97.0,381,52,51,18
98.0,380,51,52,19
99.0,379,52,52,19
100.0,378,52,53,19
101.0,376,54,53,19
102.0,376,53,53,20
103.0,374,55,53,20
104.0,371,57,54,20
105.0,369,56,57,20
106.0,366,57,58,21
107.0,364,58,59,21
108.0,360,59,62,21
109.0,359,57,64,22
110.0,357,58,65,22
111.0,353,59,68,22
112.0,350,59,69,24
113.0,348,57,72,25
114.0,344,60,73,25
115.0,340,63,74,25
116.0,336,67,74,25
117.0,335,66,76,25
118.0,334,65,78,25
119.0,333,64,79,26
120.0,332,62,82,26
121.0,330,63,83,26
122.0,329,63,84,26
123.0,327,64,85,26
124.0,326,65,85,26
125.0,325,65,86,26
126.0,323,65,88,26
127.0,322,66,88,26
128.0,319,68,88,27
129.0,316,71,88,27
130.0,315,72,88,27
131.0,311,73,89,29
132.0,308,74,91,29
133.0,306,74,92,30
134.0,303,76,92,31
135.0,302,75,92,33
136.0,301,74,94,33
137.0,297,77,95,33
138.0,294,80,95,33
139.0,291,79,99,33
140.0,286,80,102,34
141.0,283,82,102,35
142.0,277,85,104,36
143.0,275,84,107,36
144.0,273,83,109,37
145.0,272,81,111,38
146.0,272,80,112,38
147.0,269,82,113,38
148.0,267,81,114,40
149.0,265,83,114,40
150.0,263,83,115,41
151.0,262,84,115,41
152.0,260,85,115,42
153.0,257,87,115,43
154.0,254,89,116,43
155.0,252,91,116,43
156.0,249,93,116,44
157.0,244,98,116,44
158.0,243,99,116,44
159.0,241,101,116,44
160.0,240,100,118,44
161.0,238,100,119,45
162.0,236,99,120,47
163.0,235,95,124,48
164.0,231,97,125,49
165.0,230,98,125,49
166.0,230,97,126,49
167.0,229,96,128,49
168.0,227,96,128,51
169.0,225,96,129,52
170.0,225,93,132,52
171.0,223,95,132,52
172.0,222,95,133,52
173.0,220,96,134,52
174.0,219,95,136,52
175.0,218,95,136,53
176.0,217,95,137,53
177.0,214,95,140,53
178.0,213,92,141,56
179.0,211,89,142,60
180.0,206,93,143,60
181.0,205,90,145,62
182.0,202,91,145,64
183.0,197,95,146,64
184.0,196,94,148,64
185.0,194,94,150,64
186.0,192,93,152,65
187.0,192,91,153,66
188.0,192,89,154,67
189.0,188,91,154,69
190.0,187,90,156,69
191.0,184,91,158,69
192.0,183,91,159,69
193.0,179,94,159,70
194.0,173,94,164,71
195.0,169,97,164,72
196.0,168,94,166,74
197.0,164,92,172,74
198.0,163,91,174,74
199.0,162,91,174,75
200.0,158,91,178,75
201.0,156,89,180,77
202.0,156,84,182,80
203.0,154,83,184,81
204.0,154,80,186,82
205.0,154,78,188,82
206.0,154,74,190,84
207.0,153,74,191,84
208.0,150,75,192,85
209.0,148,73,195,86
210.0,147,72,196,87
211.0,147,71,197,87
212.0,146,70,199,87
213.0,145,67,202,88
214.0,145,63,206,88
215.0,144,62,206,90
216.0,144,58,210,90
217.0,143,55,212,92
218.0,142,56,212,92
219.0,141,55,214,92
