"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,499,3,0,0
2.0,499,3,0,0
3.0,499,3,0,0
4.0,499,3,0,0
5.0,499,3,0,0
6.0,499,3,0,0
7.0,499,3,0,0
8.0,498,4,0,0
9.0,497,5,0,0
10.0,496,6,0,0
11.0,496,6,0,0
12.0,495,7,0,0
13.0,493,9,0,0
14.0,493,9,0,0
15.0,492,9,1,0
16.0,492,8,2,0
17.0,488,12,2,0
18.0,487,11,4,0
19.0,487,10,5,0
20.0,486,11,5,0
21.0,486,11,5,0
22.0,485,12,5,0
23.0,485,12,5,0
24.0,483,13,6,0
25.0,481,15,6,0
26.0,481,15,6,0
27.0,481,15,6,0
28.0,480,16,6,0
29.0,479,17,6,0
30.0,479,17,6,0
31.0,478,18,6,0
32.0,478,18,6,0
33.0,478,18,6,0
34.0,478,18,6,0
35.0,478,18,6,0
36.0,477,19,6,0
37.0,477,19,6,0
38.0,474,22,6,0
39.0,471,25,6,0
40.0,470,26,6,0
41.0,470,26,6,0
42.0,469,26,7,0
43.0,467,28,7,0
44.0,467,28,7,0
45.0,466,29,7,0
46.0,464,31,7,0
47.0,462,32,7,1
48.0,461,33,7,1
49.0,460,34,7,1
50.0,459,35,7,1
51.0,458,36,7,1
52.0,458,36,7,1
53.0,458,36,7,1
54.0,458,36,7,1
55.0,458,35,7,2
56.0,457,36,7,2
57.0,456,37,7,2
58.0,455,38,7,2
59.0,451,42,7,2
60.0,448,44,7,3
61.0,446,46,7,3
62.0,444,46,7,5
63.0,441,49,7,5
64.0,438,52,7,5
65.0,437,52,7,6
66.0,434,55,7,6
67.0,433,56,7,6
68.0,429,60,7,6
69.0,428,61,7,6
70.0,428,60,8,6
71.0,427,59,8,8
72.0,422,64,8,8
73.0,419,65,8,10
74.0,414,70,8,10
75.0,410,73,8,11
76.0,410,73,8,11
77.0,405,78,8,11
78.0,404,79,8,11
79.0,398,84,9,11
80.0,396,86,9,11
81.0,393,89,9,11
82.0,388,94,9,11
83.0,382,99,9,12
84.0,375,106,9,12
85.0,367,114,9,12
86.0,362,119,9,12
87.0,358,123,9,12
88.0,354,123,10,15
89.0,352,124,11,15
90.0,345,129,13,15
91.0,343,128,16,15
92.0,341,129,17,15
93.0,337,132,18,15
94.0,331,138,18,15
95.0,326,143,18,15
96.0,324,145,18,15
97.0,320,147,19,16
98.0,314,151,20,17
99.0,311,153,21,17
100.0,308,155,22,17
101.0,302,160,23,17
102.0,298,159,27,18
103.0,296,159,29,18
104.0,292,162,30,18
105.0,289,161,32,20
106.0,286,162,34,20
107.0,284,164,34,20
108.0,277,169,35,21
109.0,274,170,35,23
110.0,272,170,36,24
111.0,269,171,38,24
112.0,263,173,40,26
113.0,259,176,41,26
114.0,254,180,42,26
115.0,252,180,44,26
116.0,250,181,44,27
117.0,247,183,45,27
118.0,246,183,45,28
119.0,244,181,46,31
120.0,242,181,46,33
121.0,236,181,48,37
122.0,233,181,49,39
123.0,232,181,49,40
124.0,229,180,50,43
125.0,226,178,51,47
126.0,222,179,52,49
127.0,221,176,55,50
128.0,220,176,56,50
129.0,215,179,58,50
130.0,212,180,59,51
131.0,206,181,60,55
132.0,203,179,62,58
133.0,202,175,64,61
134.0,197,174,67,64
135.0,194,174,68,66
136.0,191,175,69,67
137.0,188,177,70,67
138.0,184,177,72,69
139.0,181,175,76,70
140.0,177,178,76,71
141.0,174,179,78,71
142.0,171,176,80,75
143.0,165,180,81,76
144.0,158,184,83,77
145.0,155,183,83,81
146.0,152,182,85,83
147.0,149,180,87,86
148.0,145,180,90,87
149.0,143,178,94,87
150.0,137,177,100,88
151.0,134,178,100,90
152.0,130,175,103,94
153.0,125,172,109,96
154.0,119,173,113,97
155.0,115,175,115,97
156.0,107,179,117,99
157.0,103,180,117,102
158.0,102,180,117,103
159.0,101,176,120,105
160.0,99,176,121,106
161.0,94,179,121,108
162.0,91,174,125,112
163.0,88,173,128,113
164.0,84,174,129,115
165.0,81,170,133,118
166.0,77,171,133,121
167.0,75,172,133,122
168.0,73,171,135,123
169.0,70,171,138,123
170.0,67,168,142,125
171.0,67,166,142,127
172.0,64,166,144,128
173.0,62,164,146,130
174.0,61,161,147,133
175.0,60,157,150,135
176.0,57,157,152,136
177.0,55,159,152,136
178.0,55,156,154,137
179.0,54,156,155,137
180.0,54,156,155,137
181.0,53,152,155,142
182.0,52,150,157,143
183.0,52,147,159,144
184.0,52,143,161,146
185.0,51,139,165,147
186.0,50,138,165,149
187.0,48,137,166,151
188.0,48,133,169,152
189.0,47,132,171,152
190.0,46,128,175,153
191.0,46,127,175,154
192.0,46,124,176,156
193.0,46,121,178,157
194.0,45,122,178,157
195.0,45,117,182,158
196.0,45,114,184,159
197.0,45,110,187,160
198.0,45,110,187,160
199.0,43,109,188,162
200.0,43,107,190,162
201.0,43,102,192,165
202.0,41,101,194,166
203.0,41,100,195,166
204.0,41,96,196,169
205.0,41,94,198,169
206.0,41,87,201,173
207.0,41,82,202,177
208.0,41,82,202,177
209.0,40,77,205,180
210.0,40,74,208,180
211.0,40,68,213,181
212.0,40,64,216,182
213.0,40,61,218,183
214.0,40,60,218,184
215.0,40,52,221,189
216.0,40,49,222,191
217.0,40,47,223,192
218.0,40,45,224,193
219.0,40,41,226,195
