"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
220.0,20,8,259,215
221.0,20,7,260,215
222.0,20,4,262,216
223.0,20,3,263,216
224.0,20,3,263,216
225.0,20,3,263,216
226.0,20,3,263,216
227.0,20,3,263,216
228.0,20,3,263,216
229.0,20,1,265,216
230.0,20,1,265,216
231.0,20,1,265,216
232.0,20,0,266,216
233.0,20,0,266,216
234.0,20,0,266,216
235.0,20,0,266,216
236.0,20,0,266,216
237.0,20,0,266,216
238.0,20,0,266,216
239.0,20,0,266,216
240.0,20,0,266,216
241.0,20,0,266,216
242.0,20,0,266,216
243.0,20,0,266,216
244.0,20,0,266,216
245.0,20,0,266,216
246.0,20,0,266,216
247.0,20,0,266,216
248.0,20,0,266,216
249.0,20,0,266,216
250.0,20,0,266,216
251.0,20,0,266,216
252.0,20,0,266,216
253.0,20,0,266,216
254.0,20,0,266,216
255.0,20,0,266,216
256.0,20,0,266,216
257.0,20,0,266,216
258.0,20,0,266,216
259.0,20,0,266,216
260.0,20,0,266,216
261.0,20,0,266,216
262.0,20,0,266,216
263.0,20,0,266,216
264.0,20,0,266,216
265.0,20,0,266,216
266.0,20,0,266,216
267.0,20,0,266,216
268.0,20,0,266,216
269.0,20,0,266,216
270.0,20,0,266,216
271.0,20,0,266,216
272.0,20,0,266,216
273.0,20,0,266,216
274.0,20,0,266,216
275.0,20,0,266,216
276.0,20,0,266,216
277.0,20,0,266,216
278.0,20,0,266,216
279.0,20,0,266,216
280.0,20,0,266,216
281.0,20,0,266,216
282.0,20,0,266,216
283.0,20,0,266,216
284.0,20,0,266,216
285.0,20,0,266,216
286.0,20,0,266,216
287.0,20,0,266,216
288.0,20,0,266,216
289.0,20,0,266,216
290.0,20,0,266,216
291.0,20,0,266,216
292.0,20,0,266,216
293.0,20,0,266,216
294.0,20,0,266,216
295.0,20,0,266,216
296.0,20,0,266,216
297.0,20,0,266,216
298.0,20,0,266,216
299.0,20,0,266,216
300.0,20,0,266,216
301.0,20,0,266,216
302.0,20,0,266,216
303.0,20,0,266,216
304.0,20,0,266,216
305.0,20,0,266,216
306.0,20,0,266,216
307.0,20,0,266,216
308.0,20,0,266,216
309.0,20,0,266,216
310.0,20,0,266,216
311.0,20,0,266,216
312.0,20,0,266,216
313.0,20,0,266,216
314.0,20,0,266,216
315.0,20,0,266,216
316.0,20,0,266,216
317.0,20,0,266,216
318.0,20,0,266,216
319.0,20,0,266,216
320.0,20,0,266,216
321.0,20,0,266,216
322.0,20,0,266,216
323.0,20,0,266,216
324.0,20,0,266,216
325.0,20,0,266,216
326.0,20,0,266,216
327.0,20,0,266,216
328.0,20,0,266,216
329.0,20,0,266,216
330.0,20,0,266,216
331.0,20,0,266,216
332.0,20,0,266,216
333.0,20,0,266,216
334.0,20,0,266,216
335.0,20,0,266,216
336.0,20,0,266,216
337.0,20,0,266,216
338.0,20,0,266,216
339.0,20,0,266,216
340.0,20,0,266,216
341.0,20,0,266,216
342.0,20,0,266,216
343.0,20,0,266,216
344.0,20,0,266,216
345.0,20,0,266,216
346.0,20,0,266,216
347.0,20,0,266,216
348.0,20,0,266,216
349.0,20,0,266,216
350.0,20,0,266,216
351.0,20,0,266,216
352.0,20,0,266,216
353.0,20,0,266,216
354.0,20,0,266,216
355.0,20,0,266,216
356.0,20,0,266,216
357.0,20,0,266,216
358.0,20,0,266,216
359.0,20,0,266,216
360.0,20,0,266,216
361.0,20,0,266,216
362.0,20,0,266,216
363.0,20,0,266,216
364.0,20,0,266,216
365.0,20,0,266,216
366.0,20,0,266,216
367.0,20,0,266,216
368.0,20,0,266,216
369.0,20,0,266,216
370.0,20,0,266,216
371.0,20,0,266,216
372.0,20,0,266,216
373.0,20,0,266,216
374.0,20,0,266,216
375.0,20,0,266,216
376.0,20,0,266,216
377.0,20,0,266,216
378.0,20,0,266,216
379.0,20,0,266,216
380.0,20,0,266,216
381.0,20,0,266,216
382.0,20,0,266,216
383.0,20,0,266,216
384.0,20,0,266,216
385.0,20,0,266,216
386.0,20,0,266,216
387.0,20,0,266,216
388.0,20,0,266,216
389.0,20,0,266,216
390.0,20,0,266,216
391.0,20,0,266,216
392.0,20,0,266,216
393.0,20,0,266,216
394.0,20,0,266,216
395.0,20,0,266,216
396.0,20,0,266,216
397.0,20,0,266,216
398.0,20,0,266,216
399.0,20,0,266,216
400.0,20,0,266,216
