"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,499,3,0,0
5.0,499,3,0,0
6.0,498,4,0,0
7.0,497,5,0,0
8.0,496,6,0,0
9.0,496,6,0,0
10.0,495,7,0,0
11.0,495,7,0,0
12.0,495,7,0,0
13.0,495,7,0,0
14.0,494,8,0,0
15.0,494,8,0,0
16.0,494,8,0,0
17.0,492,10,0,0
18.0,491,11,0,0
19.0,491,11,0,0
20.0,490,12,0,0
21.0,489,13,0,0
22.0,487,15,0,0
23.0,487,13,2,0
24.0,487,13,2,0
25.0,487,13,2,0
26.0,487,13,2,0
27.0,485,15,2,0
28.0,485,15,2,0
29.0,485,15,2,0
30.0,484,16,2,0
31.0,484,16,2,0
32.0,484,16,2,0
33.0,484,16,2,0
34.0,483,17,2,0
35.0,483,17,2,0
36.0,482,18,2,0
37.0,481,18,2,1
38.0,481,18,2,1
39.0,481,18,2,1
40.0,480,19,2,1
41.0,480,19,2,1
42.0,480,19,2,1
43.0,479,20,2,1
44.0,478,20,2,2
45.0,477,21,2,2
46.0,475,23,2,2
47.0,475,23,2,2
48.0,475,23,2,2
49.0,474,24,2,2
50.0,473,25,2,2
51.0,472,26,2,2
52.0,471,27,2,2
53.0,470,27,3,2
54.0,470,27,3,2
55.0,469,28,3,2
56.0,465,32,3,2
57.0,464,32,4,2
58.0,464,30,5,3
59.0,463,29,5,5
60.0,462,28,6,6
61.0,461,27,7,7
62.0,459,29,7,7
63.0,458,30,7,7
64.0,457,30,8,7
65.0,455,31,8,8
66.0,454,32,8,8
67.0,452,32,8,10
68.0,450,34,8,10
69.0,449,35,8,10
70.0,446,38,8,10
71.0,443,41,8,10
72.0,442,42,8,10
73.0,438,46,8,10
74.0,432,52,8,10
75.0,430,53,9,10
76.0,425,58,9,10
77.0,421,62,9,10
78.0,420,63,9,10
79.0,416,67,9,10
80.0,412,69,11,10
81.0,409,70,13,10
82.0,407,68,17,10
83.0,407,65,19,11
84.0,406,66,19,11
85.0,405,67,19,11
86.0,404,66,21,11
87.0,402,67,22,11
88.0,401,67,22,12
89.0,400,66,24,12
90.0,399,67,24,12
91.0,398,68,24,12
92.0,396,67,26,13
93.0,396,66,27,13
94.0,393,68,27,14
95.0,391,70,27,14
96.0,391,68,28,15
97.0,390,66,30,16
98.0,388,67,31,16
99.0,386,67,31,18
100.0,384,68,31,19
101.0,383,64,33,22
102.0,380,66,34,22
103.0,378,67,35,22
104.0,376,66,37,23
105.0,375,66,38,23
106.0,373,67,39,23
107.0,372,66,41,23
108.0,371,66,42,23
109.0,371,66,42,23
110.0,367,67,45,23
111.0,365,66,47,24
112.0,364,64,48,26
113.0,364,61,49,28
114.0,362,61,51,28
115.0,358,65,51,28
116.0,355,66,51,30
117.0,350,67,53,32
118.0,348,68,54,32
119.0,346,67,57,32
120.0,344,68,58,32
121.0,343,67,59,33
122.0,343,62,63,34
123.0,341,62,64,35
124.0,339,62,66,35
125.0,339,59,69,35
126.0,336,60,71,35
127.0,336,58,73,35
128.0,332,59,76,35
129.0,330,60,77,35
130.0,330,57,80,35
131.0,328,57,82,35
132.0,327,57,83,35
133.0,325,59,83,35
134.0,323,59,85,35
135.0,318,62,86,36
136.0,316,63,87,36
137.0,316,59,90,37
138.0,315,58,91,38
139.0,311,61,92,38
140.0,310,59,95,38
141.0,309,60,95,38
142.0,307,60,97,38
143.0,303,63,97,39
144.0,301,63,99,39
145.0,298,65,99,40
146.0,298,63,100,41
147.0,298,62,101,41
148.0,298,62,101,41
149.0,295,64,101,42
150.0,291,67,102,42
151.0,286,71,102,43
152.0,285,71,102,44
153.0,284,70,104,44
154.0,279,73,105,45
155.0,277,74,106,45
156.0,274,76,107,45
157.0,273,74,109,46
158.0,271,76,109,46
159.0,270,75,111,46
160.0,270,75,111,46
161.0,268,76,112,46
162.0,265,77,114,46
163.0,264,73,119,46
164.0,263,71,122,46
165.0,262,68,125,47
166.0,262,64,129,47
167.0,261,61,133,47
168.0,260,60,135,47
169.0,260,57,137,48
170.0,259,56,139,48
171.0,258,54,142,48
172.0,257,52,143,50
173.0,255,52,143,52
174.0,254,50,145,53
175.0,253,51,145,53
176.0,253,50,146,53
177.0,253,46,147,56
178.0,252,46,147,57
179.0,252,45,148,57
180.0,252,42,150,58
181.0,252,41,151,58
182.0,252,41,151,58
183.0,252,40,152,58
184.0,252,38,152,60
185.0,252,37,152,61
186.0,251,35,153,63
187.0,250,35,154,63
188.0,250,35,154,63
189.0,250,34,155,63
190.0,250,33,155,64
191.0,250,33,155,64
192.0,250,32,156,64
193.0,249,32,157,64
194.0,249,31,157,65
195.0,248,31,158,65
196.0,248,30,159,65
197.0,247,30,160,65
198.0,247,28,161,66
199.0,247,28,161,66
200.0,247,26,161,68
201.0,247,25,162,68
202.0,247,25,162,68
203.0,247,22,164,69
204.0,247,21,165,69
205.0,247,20,166,69
206.0,246,21,166,69
207.0,245,19,168,70
208.0,243,20,169,70
209.0,243,19,170,70
210.0,243,18,170,71
211.0,243,18,170,71
212.0,243,18,170,71
213.0,243,18,170,71
214.0,243,18,170,71
215.0,243,17,171,71
216.0,243,15,172,72
217.0,243,15,172,72
218.0,242,16,172,72
219.0,242,13,173,74
220.0,242,12,174,74
221.0,242,11,175,74
222.0,242,11,175,74
223.0,242,11,175,74
224.0,242,11,175,74
225.0,242,9,175,76
226.0,242,9,175,76
227.0,242,8,176,76
228.0,242,8,176,76
229.0,242,8,176,76
230.0,242,7,176,77
231.0,242,7,176,77
232.0,242,7,176,77
233.0,242,7,176,77
234.0,242,6,176,78
235.0,242,6,176,78
236.0,242,6,176,78
237.0,242,6,176,78
238.0,242,6,176,78
239.0,242,6,176,78
240.0,242,6,176,78
241.0,242,6,176,78
242.0,242,6,176,78
243.0,242,5,177,78
244.0,242,5,177,78
245.0,242,5,177,78
246.0,242,5,177,78
247.0,242,5,177,78
248.0,242,4,177,79
249.0,242,4,177,79
250.0,242,4,177,79
251.0,242,4,177,79
252.0,242,4,177,79
253.0,242,4,177,79
254.0,242,3,177,80
255.0,242,3,177,80
256.0,242,3,177,80
257.0,242,3,177,80
258.0,242,3,177,80
259.0,242,3,177,80
260.0,242,3,177,80
261.0,242,2,178,80
262.0,242,1,179,80
263.0,242,1,179,80
264.0,242,0,180,80
265.0,242,0,180,80
266.0,242,0,180,80
267.0,242,0,180,80
268.0,242,0,180,80
269.0,242,0,180,80
270.0,242,0,180,80
271.0,242,0,180,80
272.0,242,0,180,80
273.0,242,0,180,80
274.0,242,0,180,80
275.0,242,0,180,80
276.0,242,0,180,80
277.0,242,0,180,80
278.0,242,0,180,80
279.0,242,0,180,80
280.0,242,0,180,80
281.0,242,0,180,80
282.0,242,0,180,80
283.0,242,0,180,80
284.0,242,0,180,80
285.0,242,0,180,80
286.0,242,0,180,80
287.0,242,0,180,80
288.0,242,0,180,80
289.0,242,0,180,80
290.0,242,0,180,80
291.0,242,0,180,80
292.0,242,0,180,80
293.0,242,0,180,80
294.0,242,0,180,80
295.0,242,0,180,80
296.0,242,0,180,80
297.0,242,0,180,80
298.0,242,0,180,80
299.0,242,0,180,80
300.0,242,0,180,80
301.0,242,0,180,80
302.0,242,0,180,80
303.0,242,0,180,80
304.0,242,0,180,80
305.0,242,0,180,80
306.0,242,0,180,80
307.0,242,0,180,80
308.0,242,0,180,80
309.0,242,0,180,80
310.0,242,0,180,80
311.0,242,0,180,80
312.0,242,0,180,80
313.0,242,0,180,80
314.0,242,0,180,80
315.0,242,0,180,80
316.0,242,0,180,80
317.0,242,0,180,80
318.0,242,0,180,80
319.0,242,0,180,80
320.0,242,0,180,80
321.0,242,0,180,80
322.0,242,0,180,80
323.0,242,0,180,80
324.0,242,0,180,80
325.0,242,0,180,80
326.0,242,0,180,80
327.0,242,0,180,80
328.0,242,0,180,80
329.0,242,0,180,80
330.0,242,0,180,80
331.0,242,0,180,80
332.0,242,0,180,80
333.0,242,0,180,80
334.0,242,0,180,80
335.0,242,0,180,80
336.0,242,0,180,80
337.0,242,0,180,80
338.0,242,0,180,80
339.0,242,0,180,80
340.0,242,0,180,80
341.0,242,0,180,80
342.0,242,0,180,80
343.0,242,0,180,80
344.0,242,0,180,80
345.0,242,0,180,80
346.0,242,0,180,80
347.0,242,0,180,80
348.0,242,0,180,80
349.0,242,0,180,80
350.0,242,0,180,80
351.0,242,0,180,80
352.0,242,0,180,80
353.0,242,0,180,80
354.0,242,0,180,80
355.0,242,0,180,80
356.0,242,0,180,80
357.0,242,0,180,80
358.0,242,0,180,80
359.0,242,0,180,80
360.0,242,0,180,80
361.0,242,0,180,80
362.0,242,0,180,80
363.0,242,0,180,80
364.0,242,0,180,80
365.0,242,0,180,80
366.0,242,0,180,80
367.0,242,0,180,80
368.0,242,0,180,80
369.0,242,0,180,80
370.0,242,0,180,80
371.0,242,0,180,80
372.0,242,0,180,80
373.0,242,0,180,80
374.0,242,0,180,80
375.0,242,0,180,80
376.0,242,0,180,80
377.0,242,0,180,80
378.0,242,0,180,80
379.0,242,0,180,80
380.0,242,0,180,80
381.0,242,0,180,80
382.0,242,0,180,80
383.0,242,0,180,80
384.0,242,0,180,80
385.0,242,0,180,80
386.0,242,0,180,80
387.0,242,0,180,80
388.0,242,0,180,80
389.0,242,0,180,80
390.0,242,0,180,80
391.0,242,0,180,80
392.0,242,0,180,80
393.0,242,0,180,80
394.0,242,0,180,80
395.0,242,0,180,80
396.0,242,0,180,80
397.0,242,0,180,80
398.0,242,0,180,80
399.0,242,0,180,80
400.0,242,0,180,80
