"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,499,3,0,0
3.0,497,5,0,0
4.0,497,3,2,0
5.0,496,3,3,0
6.0,496,3,3,0
7.0,496,3,3,0
8.0,496,3,3,0
9.0,495,3,4,0
10.0,495,3,4,0
11.0,495,3,4,0
12.0,495,3,4,0
13.0,495,3,4,0
14.0,495,3,4,0
15.0,494,4,4,0
16.0,494,4,4,0
17.0,494,4,4,0
18.0,494,4,4,0
19.0,494,4,4,0
20.0,494,4,4,0
21.0,494,4,4,0
22.0,494,4,4,0
23.0,494,4,4,0
24.0,494,4,4,0
25.0,494,4,4,0
26.0,494,4,4,0
27.0,494,4,4,0
28.0,494,4,4,0
29.0,494,4,4,0
30.0,494,4,4,0
31.0,494,4,4,0
32.0,494,4,4,0
33.0,494,4,4,0
34.0,494,4,4,0
35.0,494,4,4,0
36.0,494,4,4,0
37.0,494,4,4,0
38.0,494,4,4,0
39.0,494,4,4,0
40.0,494,4,4,0
41.0,494,4,4,0
42.0,494,4,4,0
43.0,494,4,4,0
44.0,494,4,4,0
45.0,494,4,4,0
46.0,494,3,4,1
47.0,494,3,4,1
48.0,494,3,4,1
49.0,494,3,4,1
50.0,494,3,4,1
51.0,494,3,4,1
52.0,494,3,4,1
53.0,494,3,4,1
54.0,494,3,4,1
55.0,494,2,4,2
56.0,494,2,4,2
57.0,494,1,5,2
58.0,494,1,5,2
59.0,494,1,5,2
60.0,494,1,5,2
61.0,494,1,5,2
62.0,494,1,5,2
63.0,494,1,5,2
64.0,494,1,5,2
65.0,494,1,5,2
66.0,494,1,5,2
67.0,494,0,6,2
68.0,494,0,6,2
69.0,494,0,6,2
70.0,494,0,6,2
71.0,494,0,6,2
72.0,494,0,6,2
73.0,494,0,6,2
74.0,494,0,6,2
75.0,494,0,6,2
76.0,494,0,6,2
77.0,494,0,6,2
78.0,494,0,6,2
79.0,494,0,6,2
80.0,494,0,6,2
81.0,494,0,6,2
82.0,494,0,6,2
83.0,494,0,6,2
84.0,494,0,6,2
85.0,494,0,6,2
86.0,494,0,6,2
87.0,494,0,6,2
88.0,494,0,6,2
89.0,494,0,6,2
90.0,494,0,6,2
91.0,494,0,6,2
92.0,494,0,6,2
93.0,494,0,6,2
94.0,494,0,6,2
95.0,494,0,6,2
96.0,494,0,6,2
97.0,494,0,6,2
98.0,494,0,6,2
99.0,494,0,6,2
100.0,494,0,6,2
101.0,494,0,6,2
102.0,494,0,6,2
103.0,494,0,6,2
104.0,494,0,6,2
105.0,494,0,6,2
106.0,494,0,6,2
107.0,494,0,6,2
108.0,494,0,6,2
109.0,494,0,6,2
110.0,494,0,6,2
111.0,494,0,6,2
112.0,494,0,6,2
113.0,494,0,6,2
114.0,494,0,6,2
115.0,494,0,6,2
116.0,494,0,6,2
117.0,494,0,6,2
118.0,494,0,6,2
119.0,494,0,6,2
120.0,494,0,6,2
121.0,494,0,6,2
122.0,494,0,6,2
123.0,494,0,6,2
124.0,494,0,6,2
125.0,494,0,6,2
126.0,494,0,6,2
127.0,494,0,6,2
128.0,494,0,6,2
129.0,494,0,6,2
130.0,494,0,6,2
131.0,494,0,6,2
132.0,494,0,6,2
133.0,494,0,6,2
134.0,494,0,6,2
135.0,494,0,6,2
136.0,494,0,6,2
137.0,494,0,6,2
138.0,494,0,6,2
139.0,494,0,6,2
140.0,494,0,6,2
141.0,494,0,6,2
142.0,494,0,6,2
143.0,494,0,6,2
144.0,494,0,6,2
145.0,494,0,6,2
146.0,494,0,6,2
147.0,494,0,6,2
148.0,494,0,6,2
149.0,494,0,6,2
150.0,494,0,6,2
151.0,494,0,6,2
152.0,494,0,6,2
153.0,494,0,6,2
154.0,494,0,6,2
155.0,494,0,6,2
156.0,494,0,6,2
157.0,494,0,6,2
158.0,494,0,6,2
159.0,494,0,6,2
160.0,494,0,6,2
161.0,494,0,6,2
162.0,494,0,6,2
163.0,494,0,6,2
164.0,494,0,6,2
165.0,494,0,6,2
166.0,494,0,6,2
167.0,494,0,6,2
168.0,494,0,6,2
169.0,494,0,6,2
170.0,494,0,6,2
171.0,494,0,6,2
172.0,494,0,6,2
173.0,494,0,6,2
174.0,494,0,6,2
175.0,494,0,6,2
176.0,494,0,6,2
177.0,494,0,6,2
178.0,494,0,6,2
179.0,494,0,6,2
180.0,494,0,6,2
181.0,494,0,6,2
182.0,494,0,6,2
183.0,494,0,6,2
184.0,494,0,6,2
185.0,494,0,6,2
186.0,494,0,6,2
187.0,494,0,6,2
188.0,494,0,6,2
189.0,494,0,6,2
190.0,494,0,6,2
191.0,494,0,6,2
192.0,494,0,6,2
193.0,494,0,6,2
194.0,494,0,6,2
195.0,494,0,6,2
196.0,494,0,6,2
197.0,494,0,6,2
198.0,494,0,6,2
199.0,494,0,6,2
200.0,494,0,6,2
201.0,494,0,6,2
202.0,494,0,6,2
203.0,494,0,6,2
204.0,494,0,6,2
205.0,494,0,6,2
206.0,494,0,6,2
207.0,494,0,6,2
208.0,494,0,6,2
209.0,494,0,6,2
210.0,494,0,6,2
211.0,494,0,6,2
212.0,494,0,6,2
213.0,494,0,6,2
214.0,494,0,6,2
215.0,494,0,6,2
216.0,494,0,6,2
217.0,494,0,6,2
218.0,494,0,6,2
219.0,494,0,6,2
220.0,494,0,6,2
221.0,494,0,6,2
222.0,494,0,6,2
223.0,494,0,6,2
224.0,494,0,6,2
225.0,494,0,6,2
226.0,494,0,6,2
227.0,494,0,6,2
228.0,494,0,6,2
229.0,494,0,6,2
230.0,494,0,6,2
231.0,494,0,6,2
232.0,494,0,6,2
233.0,494,0,6,2
234.0,494,0,6,2
235.0,494,0,6,2
236.0,494,0,6,2
237.0,494,0,6,2
238.0,494,0,6,2
239.0,494,0,6,2
240.0,494,0,6,2
241.0,494,0,6,2
242.0,494,0,6,2
243.0,494,0,6,2
244.0,494,0,6,2
245.0,494,0,6,2
246.0,494,0,6,2
247.0,494,0,6,2
248.0,494,0,6,2
249.0,494,0,6,2
250.0,494,0,6,2
251.0,494,0,6,2
252.0,494,0,6,2
253.0,494,0,6,2
254.0,494,0,6,2
255.0,494,0,6,2
256.0,494,0,6,2
257.0,494,0,6,2
258.0,494,0,6,2
259.0,494,0,6,2
260.0,494,0,6,2
261.0,494,0,6,2
262.0,494,0,6,2
263.0,494,0,6,2
264.0,494,0,6,2
265.0,494,0,6,2
266.0,494,0,6,2
267.0,494,0,6,2
268.0,494,0,6,2
269.0,494,0,6,2
270.0,494,0,6,2
271.0,494,0,6,2
272.0,494,0,6,2
273.0,494,0,6,2
274.0,494,0,6,2
275.0,494,0,6,2
276.0,494,0,6,2
277.0,494,0,6,2
278.0,494,0,6,2
279.0,494,0,6,2
280.0,494,0,6,2
281.0,494,0,6,2
282.0,494,0,6,2
283.0,494,0,6,2
284.0,494,0,6,2
285.0,494,0,6,2
286.0,494,0,6,2
287.0,494,0,6,2
288.0,494,0,6,2
289.0,494,0,6,2
290.0,494,0,6,2
291.0,494,0,6,2
292.0,494,0,6,2
293.0,494,0,6,2
294.0,494,0,6,2
295.0,494,0,6,2
296.0,494,0,6,2
297.0,494,0,6,2
298.0,494,0,6,2
299.0,494,0,6,2
300.0,494,0,6,2
301.0,494,0,6,2
302.0,494,0,6,2
303.0,494,0,6,2
304.0,494,0,6,2
305.0,494,0,6,2
306.0,494,0,6,2
307.0,494,0,6,2
308.0,494,0,6,2
309.0,494,0,6,2
310.0,494,0,6,2
311.0,494,0,6,2
312.0,494,0,6,2
313.0,494,0,6,2
314.0,494,0,6,2
315.0,494,0,6,2
316.0,494,0,6,2
317.0,494,0,6,2
318.0,494,0,6,2
319.0,494,0,6,2
320.0,494,0,6,2
321.0,494,0,6,2
322.0,494,0,6,2
323.0,494,0,6,2
324.0,494,0,6,2
325.0,494,0,6,2
326.0,494,0,6,2
327.0,494,0,6,2
328.0,494,0,6,2
329.0,494,0,6,2
330.0,494,0,6,2
331.0,494,0,6,2
332.0,494,0,6,2
333.0,494,0,6,2
334.0,494,0,6,2
335.0,494,0,6,2
336.0,494,0,6,2
337.0,494,0,6,2
338.0,494,0,6,2
339.0,494,0,6,2
340.0,494,0,6,2
341.0,494,0,6,2
342.0,494,0,6,2
343.0,494,0,6,2
344.0,494,0,6,2
345.0,494,0,6,2
346.0,494,0,6,2
347.0,494,0,6,2
348.0,494,0,6,2
349.0,494,0,6,2
350.0,494,0,6,2
351.0,494,0,6,2
352.0,494,0,6,2
353.0,494,0,6,2
354.0,494,0,6,2
355.0,494,0,6,2
356.0,494,0,6,2
357.0,494,0,6,2
358.0,494,0,6,2
359.0,494,0,6,2
360.0,494,0,6,2
361.0,494,0,6,2
362.0,494,0,6,2
363.0,494,0,6,2
364.0,494,0,6,2
365.0,494,0,6,2
366.0,494,0,6,2
367.0,494,0,6,2
368.0,494,0,6,2
369.0,494,0,6,2
370.0,494,0,6,2
371.0,494,0,6,2
372.0,494,0,6,2
373.0,494,0,6,2
374.0,494,0,6,2
375.0,494,0,6,2
376.0,494,0,6,2
377.0,494,0,6,2
378.0,494,0,6,2
379.0,494,0,6,2
380.0,494,0,6,2
381.0,494,0,6,2
382.0,494,0,6,2
383.0,494,0,6,2
384.0,494,0,6,2
385.0,494,0,6,2
386.0,494,0,6,2
387.0,494,0,6,2
388.0,494,0,6,2
389.0,494,0,6,2
390.0,494,0,6,2
391.0,494,0,6,2
392.0,494,0,6,2
393.0,494,0,6,2
394.0,494,0,6,2
395.0,494,0,6,2
396.0,494,0,6,2
397.0,494,0,6,2
398.0,494,0,6,2
399.0,494,0,6,2
400.0,494,0,6,2
