"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,499,3,0,0
2.0,499,3,0,0
3.0,499,3,0,0
4.0,498,3,1,0
5.0,497,4,1,0
6.0,496,5,1,0
7.0,496,5,1,0
8.0,495,6,1,0
9.0,495,6,1,0
10.0,495,6,1,0
11.0,495,6,1,0
12.0,494,7,1,0
13.0,494,7,1,0
14.0,493,8,1,0
15.0,493,8,1,0
16.0,493,8,1,0
17.0,493,8,1,0
18.0,492,9,1,0
19.0,492,9,1,0
20.0,492,9,1,0
21.0,492,9,1,0
22.0,492,9,1,0
23.0,492,9,1,0
24.0,492,9,1,0
25.0,492,9,1,0
26.0,492,9,1,0
27.0,492,9,1,0
28.0,492,9,1,0
29.0,492,9,1,0
30.0,492,9,1,0
31.0,492,9,1,0
32.0,492,9,1,0
33.0,492,9,1,0
34.0,492,9,1,0
35.0,492,9,1,0
36.0,492,9,1,0
37.0,492,9,1,0
38.0,492,9,1,0
39.0,492,9,1,0
40.0,492,9,1,0
41.0,492,9,1,0
42.0,492,8,2,0
43.0,492,7,3,0
44.0,492,7,3,0
45.0,492,7,3,0
46.0,492,7,3,0
47.0,492,6,4,0
48.0,492,5,5,0
49.0,492,4,6,0
50.0,492,4,6,0
51.0,492,4,6,0
52.0,492,3,7,0
53.0,492,2,7,1
54.0,492,2,7,1
55.0,492,2,7,1
56.0,492,1,8,1
57.0,492,1,8,1
58.0,492,1,8,1
59.0,492,1,8,1
60.0,492,0,9,1
61.0,492,0,9,1
62.0,492,0,9,1
63.0,492,0,9,1
64.0,492,0,9,1
65.0,492,0,9,1
66.0,492,0,9,1
67.0,492,0,9,1
68.0,492,0,9,1
69.0,492,0,9,1
70.0,492,0,9,1
71.0,492,0,9,1
72.0,492,0,9,1
73.0,492,0,9,1
74.0,492,0,9,1
75.0,492,0,9,1
76.0,492,0,9,1
77.0,492,0,9,1
78.0,492,0,9,1
79.0,492,0,9,1
80.0,492,0,9,1
81.0,492,0,9,1
82.0,492,0,9,1
83.0,492,0,9,1
84.0,492,0,9,1
85.0,492,0,9,1
86.0,492,0,9,1
87.0,492,0,9,1
88.0,492,0,9,1
89.0,492,0,9,1
90.0,492,0,9,1
91.0,492,0,9,1
92.0,492,0,9,1
93.0,492,0,9,1
94.0,492,0,9,1
95.0,492,0,9,1
96.0,492,0,9,1
97.0,492,0,9,1
98.0,492,0,9,1
99.0,492,0,9,1
100.0,492,0,9,1
101.0,492,0,9,1
102.0,492,0,9,1
103.0,492,0,9,1
104.0,492,0,9,1
105.0,492,0,9,1
106.0,492,0,9,1
107.0,492,0,9,1
108.0,492,0,9,1
109.0,492,0,9,1
110.0,492,0,9,1
111.0,492,0,9,1
112.0,492,0,9,1
113.0,492,0,9,1
114.0,492,0,9,1
115.0,492,0,9,1
116.0,492,0,9,1
117.0,492,0,9,1
118.0,492,0,9,1
119.0,492,0,9,1
120.0,492,0,9,1
121.0,492,0,9,1
122.0,492,0,9,1
123.0,492,0,9,1
124.0,492,0,9,1
125.0,492,0,9,1
126.0,492,0,9,1
127.0,492,0,9,1
128.0,492,0,9,1
129.0,492,0,9,1
130.0,492,0,9,1
131.0,492,0,9,1
132.0,492,0,9,1
133.0,492,0,9,1
134.0,492,0,9,1
135.0,492,0,9,1
136.0,492,0,9,1
137.0,492,0,9,1
138.0,492,0,9,1
139.0,492,0,9,1
140.0,492,0,9,1
141.0,492,0,9,1
142.0,492,0,9,1
143.0,492,0,9,1
144.0,492,0,9,1
145.0,492,0,9,1
146.0,492,0,9,1
147.0,492,0,9,1
148.0,492,0,9,1
149.0,492,0,9,1
150.0,492,0,9,1
151.0,492,0,9,1
152.0,492,0,9,1
153.0,492,0,9,1
154.0,492,0,9,1
155.0,492,0,9,1
156.0,492,0,9,1
157.0,492,0,9,1
158.0,492,0,9,1
159.0,492,0,9,1
160.0,492,0,9,1
161.0,492,0,9,1
162.0,492,0,9,1
163.0,492,0,9,1
164.0,492,0,9,1
165.0,492,0,9,1
166.0,492,0,9,1
167.0,492,0,9,1
168.0,492,0,9,1
169.0,492,0,9,1
170.0,492,0,9,1
171.0,492,0,9,1
172.0,492,0,9,1
173.0,492,0,9,1
174.0,492,0,9,1
175.0,492,0,9,1
176.0,492,0,9,1
177.0,492,0,9,1
178.0,492,0,9,1
179.0,492,0,9,1
180.0,492,0,9,1
181.0,492,0,9,1
182.0,492,0,9,1
183.0,492,0,9,1
184.0,492,0,9,1
185.0,492,0,9,1
186.0,492,0,9,1
187.0,492,0,9,1
188.0,492,0,9,1
189.0,492,0,9,1
190.0,492,0,9,1
191.0,492,0,9,1
192.0,492,0,9,1
193.0,492,0,9,1
194.0,492,0,9,1
195.0,492,0,9,1
196.0,492,0,9,1
197.0,492,0,9,1
198.0,492,0,9,1
199.0,492,0,9,1
200.0,492,0,9,1
201.0,492,0,9,1
202.0,492,0,9,1
203.0,492,0,9,1
204.0,492,0,9,1
205.0,492,0,9,1
206.0,492,0,9,1
207.0,492,0,9,1
208.0,492,0,9,1
209.0,492,0,9,1
210.0,492,0,9,1
211.0,492,0,9,1
212.0,492,0,9,1
213.0,492,0,9,1
214.0,492,0,9,1
215.0,492,0,9,1
216.0,492,0,9,1
217.0,492,0,9,1
218.0,492,0,9,1
219.0,492,0,9,1
