"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,500,2,0,0
5.0,499,3,0,0
6.0,499,3,0,0
7.0,498,4,0,0
8.0,497,5,0,0
9.0,496,6,0,0
10.0,496,6,0,0
11.0,495,7,0,0
12.0,495,7,0,0
13.0,494,8,0,0
14.0,493,9,0,0
15.0,493,9,0,0
16.0,493,9,0,0
17.0,493,9,0,0
18.0,493,8,1,0
19.0,491,10,1,0
20.0,491,10,1,0
21.0,490,11,1,0
22.0,489,12,1,0
23.0,489,12,1,0
24.0,489,12,1,0
25.0,488,13,1,0
26.0,488,13,1,0
27.0,488,13,1,0
28.0,486,15,1,0
29.0,486,15,1,0
30.0,484,17,1,0
31.0,483,18,1,0
32.0,483,18,1,0
33.0,482,19,1,0
34.0,481,20,1,0
35.0,480,20,2,0
36.0,480,20,2,0
37.0,479,21,2,0
38.0,475,25,2,0
39.0,473,27,2,0
40.0,471,29,2,0
41.0,471,29,2,0
42.0,469,31,2,0
43.0,468,32,2,0
44.0,467,33,2,0
45.0,465,35,2,0
46.0,464,35,2,1
47.0,463,36,2,1
48.0,459,40,2,1
49.0,456,42,2,2
50.0,451,47,2,2
51.0,451,47,2,2
52.0,450,48,2,2
53.0,450,48,2,2
54.0,447,51,2,2
55.0,446,52,2,2
56.0,444,54,2,2
57.0,443,55,2,2
58.0,436,62,2,2
59.0,434,64,2,2
60.0,429,69,2,2
61.0,427,71,2,2
62.0,424,74,2,2
63.0,420,78,2,2
64.0,417,80,3,2
65.0,416,80,4,2
66.0,409,87,4,2
67.0,407,89,4,2
68.0,403,91,5,3
69.0,400,92,7,3
70.0,399,92,7,4
71.0,398,93,7,4
72.0,394,96,8,4
73.0,388,102,8,4
74.0,386,104,8,4
75.0,382,107,8,5
76.0,378,111,8,5
77.0,372,117,8,5
78.0,369,119,9,5
79.0,366,122,9,5
80.0,362,122,12,6
81.0,361,123,12,6
82.0,361,122,12,7
83.0,356,125,14,7
84.0,353,126,16,7
85.0,350,127,17,8
86.0,349,126,18,9
87.0,348,123,20,11
88.0,346,124,20,12
89.0,343,124,20,15
90.0,339,125,22,16
91.0,337,126,23,16
92.0,336,127,23,16
93.0,331,129,25,17
94.0,330,130,25,17
95.0,328,130,27,17
96.0,327,130,28,17
97.0,324,131,29,18
98.0,320,134,30,18
99.0,316,134,31,21
100.0,310,139,32,21
101.0,306,141,32,23
102.0,299,142,37,24
103.0,295,144,38,25
104.0,291,147,38,26
105.0,284,152,38,28
106.0,274,159,41,28
107.0,269,160,43,30
108.0,268,160,44,30
109.0,262,161,47,32
110.0,262,159,48,33
111.0,256,161,50,35
112.0,255,157,52,38
113.0,251,157,53,41
114.0,248,157,54,43
115.0,243,160,54,45
116.0,237,164,55,46
117.0,230,169,56,47
118.0,225,172,57,48
119.0,221,171,60,50
120.0,218,172,61,51
121.0,214,172,62,54
122.0,213,169,65,55
123.0,211,169,67,55
124.0,206,172,68,56
125.0,203,174,68,57
126.0,198,177,69,58
127.0,195,175,69,63
128.0,191,175,71,65
129.0,187,175,74,66
130.0,180,181,75,66
131.0,177,179,79,67
132.0,171,184,80,67
133.0,167,184,83,68
134.0,162,187,84,69
135.0,157,190,86,69
136.0,154,193,86,69
137.0,152,193,86,71
138.0,145,197,88,72
139.0,141,199,88,74
140.0,137,201,89,75
141.0,134,204,89,75
142.0,130,206,90,76
143.0,127,206,93,76
144.0,122,205,96,79
145.0,115,212,96,79
146.0,114,211,96,81
147.0,112,209,99,82
148.0,104,215,101,82
149.0,95,220,102,85
150.0,89,221,105,87
151.0,82,226,106,88
152.0,78,226,107,91
153.0,71,226,110,95
154.0,66,228,112,96
155.0,64,222,116,100
156.0,59,226,117,100
157.0,57,223,121,101
158.0,55,222,123,102
159.0,54,217,127,104
160.0,49,217,129,107
161.0,46,217,129,110
162.0,45,216,131,110
163.0,42,216,132,112
164.0,39,212,137,114
165.0,38,209,138,117
166.0,37,205,139,121
167.0,36,202,141,123
168.0,33,200,144,125
169.0,32,197,146,127
170.0,29,195,149,129
171.0,28,189,153,132
172.0,28,185,156,133
173.0,28,180,160,134
174.0,28,177,162,135
175.0,26,174,167,135
176.0,26,172,167,137
177.0,25,169,171,137
178.0,25,165,174,138
179.0,25,160,176,141
180.0,24,154,182,142
181.0,24,148,184,146
182.0,24,143,187,148
183.0,24,138,191,149
184.0,24,133,192,153
185.0,24,132,192,154
186.0,24,130,193,155
187.0,24,127,193,158
188.0,23,123,194,162
189.0,23,116,197,166
190.0,23,111,198,170
191.0,23,106,200,173
192.0,23,104,201,174
193.0,23,99,203,177
194.0,21,97,206,178
195.0,21,90,208,183
196.0,21,89,209,183
197.0,21,85,212,184
198.0,21,80,213,188
199.0,21,73,218,190
200.0,21,69,220,192
201.0,20,69,220,193
202.0,20,66,221,195
203.0,20,62,222,198
204.0,20,59,224,199
205.0,20,58,225,199
206.0,20,54,227,201
207.0,20,53,228,201
208.0,20,47,232,203
209.0,20,45,234,203
210.0,20,45,234,203
211.0,20,44,235,203
212.0,20,41,237,204
213.0,20,40,237,205
214.0,20,37,237,208
215.0,20,34,238,210
216.0,20,31,239,212
217.0,20,26,244,212
218.0,20,22,247,213
219.0,20,20,249,213
220.0,20,15,252,215
221.0,20,14,253,215
222.0,20,13,253,216
223.0,20,12,253,217
224.0,20,12,253,217
225.0,20,11,254,217
226.0,20,11,254,217
227.0,20,10,255,217
228.0,20,9,255,218
229.0,20,9,255,218
230.0,20,9,255,218
231.0,20,7,257,218
232.0,20,7,257,218
233.0,20,5,259,218
234.0,20,5,259,218
235.0,20,4,259,219
236.0,20,4,259,219
237.0,20,4,259,219
238.0,20,4,259,219
239.0,20,4,259,219
240.0,20,4,259,219
241.0,20,4,259,219
242.0,20,4,259,219
243.0,20,4,259,219
244.0,20,4,259,219
245.0,20,4,259,219
246.0,20,4,259,219
247.0,20,3,260,219
248.0,20,2,260,220
249.0,20,2,260,220
250.0,20,2,260,220
251.0,20,1,261,220
252.0,20,1,261,220
253.0,20,1,261,220
254.0,20,1,261,220
255.0,20,1,261,220
256.0,20,1,261,220
257.0,20,1,261,220
258.0,20,1,261,220
259.0,20,0,262,220
260.0,20,0,262,220
261.0,20,0,262,220
262.0,20,0,262,220
263.0,20,0,262,220
264.0,20,0,262,220
265.0,20,0,262,220
266.0,20,0,262,220
267.0,20,0,262,220
268.0,20,0,262,220
269.0,20,0,262,220
270.0,20,0,262,220
271.0,20,0,262,220
272.0,20,0,262,220
273.0,20,0,262,220
274.0,20,0,262,220
275.0,20,0,262,220
276.0,20,0,262,220
277.0,20,0,262,220
278.0,20,0,262,220
279.0,20,0,262,220
280.0,20,0,262,220
281.0,20,0,262,220
282.0,20,0,262,220
283.0,20,0,262,220
284.0,20,0,262,220
285.0,20,0,262,220
286.0,20,0,262,220
287.0,20,0,262,220
288.0,20,0,262,220
289.0,20,0,262,220
290.0,20,0,262,220
291.0,20,0,262,220
292.0,20,0,262,220
293.0,20,0,262,220
294.0,20,0,262,220
295.0,20,0,262,220
296.0,20,0,262,220
297.0,20,0,262,220
298.0,20,0,262,220
299.0,20,0,262,220
300.0,20,0,262,220
301.0,20,0,262,220
302.0,20,0,262,220
303.0,20,0,262,220
304.0,20,0,262,220
305.0,20,0,262,220
306.0,20,0,262,220
307.0,20,0,262,220
308.0,20,0,262,220
309.0,20,0,262,220
310.0,20,0,262,220
311.0,20,0,262,220
312.0,20,0,262,220
313.0,20,0,262,220
314.0,20,0,262,220
315.0,20,0,262,220
316.0,20,0,262,220
317.0,20,0,262,220
318.0,20,0,262,220
319.0,20,0,262,220
320.0,20,0,262,220
321.0,20,0,262,220
322.0,20,0,262,220
323.0,20,0,262,220
324.0,20,0,262,220
325.0,20,0,262,220
326.0,20,0,262,220
327.0,20,0,262,220
328.0,20,0,262,220
329.0,20,0,262,220
330.0,20,0,262,220
331.0,20,0,262,220
332.0,20,0,262,220
333.0,20,0,262,220
334.0,20,0,262,220
335.0,20,0,262,220
336.0,20,0,262,220
337.0,20,0,262,220
338.0,20,0,262,220
339.0,20,0,262,220
340.0,20,0,262,220
341.0,20,0,262,220
342.0,20,0,262,220
343.0,20,0,262,220
344.0,20,0,262,220
345.0,20,0,262,220
346.0,20,0,262,220
347.0,20,0,262,220
348.0,20,0,262,220
349.0,20,0,262,220
350.0,20,0,262,220
351.0,20,0,262,220
352.0,20,0,262,220
353.0,20,0,262,220
354.0,20,0,262,220
355.0,20,0,262,220
356.0,20,0,262,220
357.0,20,0,262,220
358.0,20,0,262,220
359.0,20,0,262,220
360.0,20,0,262,220
361.0,20,0,262,220
362.0,20,0,262,220
363.0,20,0,262,220
364.0,20,0,262,220
365.0,20,0,262,220
366.0,20,0,262,220
367.0,20,0,262,220
368.0,20,0,262,220
369.0,20,0,262,220
370.0,20,0,262,220
371.0,20,0,262,220
372.0,20,0,262,220
373.0,20,0,262,220
374.0,20,0,262,220
375.0,20,0,262,220
376.0,20,0,262,220
377.0,20,0,262,220
378.0,20,0,262,220
379.0,20,0,262,220
380.0,20,0,262,220
381.0,20,0,262,220
382.0,20,0,262,220
383.0,20,0,262,220
384.0,20,0,262,220
385.0,20,0,262,220
386.0,20,0,262,220
387.0,20,0,262,220
388.0,20,0,262,220
389.0,20,0,262,220
390.0,20,0,262,220
391.0,20,0,262,220
392.0,20,0,262,220
393.0,20,0,262,220
394.0,20,0,262,220
395.0,20,0,262,220
396.0,20,0,262,220
397.0,20,0,262,220
398.0,20,0,262,220
399.0,20,0,262,220
400.0,20,0,262,220
