"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
216.0,36,20,252,194
217.0,36,17,255,194
218.0,36,15,257,194
219.0,36,13,258,195
220.0,36,11,259,196
221.0,36,11,259,196
222.0,36,11,259,196
223.0,36,11,259,196
224.0,36,11,259,196
225.0,36,10,260,196
226.0,36,9,260,197
227.0,36,7,262,197
228.0,36,6,263,197
229.0,36,5,263,198
230.0,36,5,263,198
231.0,36,5,263,198
232.0,36,5,263,198
233.0,36,5,263,198
234.0,36,5,263,198
235.0,36,5,263,198
236.0,36,5,263,198
237.0,36,5,263,198
238.0,36,4,264,198
239.0,36,3,265,198
240.0,36,3,265,198
241.0,36,3,265,198
242.0,36,3,265,198
243.0,36,3,265,198
244.0,36,3,265,198
245.0,36,3,265,198
246.0,36,2,266,198
247.0,36,2,266,198
248.0,36,2,266,198
249.0,36,2,266,198
250.0,36,2,266,198
251.0,36,2,266,198
252.0,36,1,267,198
253.0,36,1,267,198
254.0,36,1,267,198
255.0,36,1,267,198
256.0,36,1,267,198
257.0,36,1,267,198
258.0,36,1,267,198
259.0,36,1,267,198
260.0,36,1,267,198
261.0,36,0,268,198
262.0,36,0,268,198
263.0,36,0,268,198
264.0,36,0,268,198
265.0,36,0,268,198
266.0,36,0,268,198
267.0,36,0,268,198
268.0,36,0,268,198
269.0,36,0,268,198
270.0,36,0,268,198
271.0,36,0,268,198
272.0,36,0,268,198
273.0,36,0,268,198
274.0,36,0,268,198
275.0,36,0,268,198
276.0,36,0,268,198
277.0,36,0,268,198
278.0,36,0,268,198
279.0,36,0,268,198
280.0,36,0,268,198
281.0,36,0,268,198
282.0,36,0,268,198
283.0,36,0,268,198
284.0,36,0,268,198
285.0,36,0,268,198
286.0,36,0,268,198
287.0,36,0,268,198
288.0,36,0,268,198
289.0,36,0,268,198
290.0,36,0,268,198
291.0,36,0,268,198
292.0,36,0,268,198
293.0,36,0,268,198
294.0,36,0,268,198
295.0,36,0,268,198
296.0,36,0,268,198
297.0,36,0,268,198
298.0,36,0,268,198
299.0,36,0,268,198
300.0,36,0,268,198
301.0,36,0,268,198
302.0,36,0,268,198
303.0,36,0,268,198
304.0,36,0,268,198
305.0,36,0,268,198
306.0,36,0,268,198
307.0,36,0,268,198
308.0,36,0,268,198
309.0,36,0,268,198
310.0,36,0,268,198
311.0,36,0,268,198
312.0,36,0,268,198
313.0,36,0,268,198
314.0,36,0,268,198
315.0,36,0,268,198
316.0,36,0,268,198
317.0,36,0,268,198
318.0,36,0,268,198
319.0,36,0,268,198
320.0,36,0,268,198
321.0,36,0,268,198
322.0,36,0,268,198
323.0,36,0,268,198
324.0,36,0,268,198
325.0,36,0,268,198
326.0,36,0,268,198
327.0,36,0,268,198
328.0,36,0,268,198
329.0,36,0,268,198
330.0,36,0,268,198
331.0,36,0,268,198
332.0,36,0,268,198
333.0,36,0,268,198
334.0,36,0,268,198
335.0,36,0,268,198
336.0,36,0,268,198
337.0,36,0,268,198
338.0,36,0,268,198
339.0,36,0,268,198
340.0,36,0,268,198
341.0,36,0,268,198
342.0,36,0,268,198
343.0,36,0,268,198
344.0,36,0,268,198
345.0,36,0,268,198
346.0,36,0,268,198
347.0,36,0,268,198
348.0,36,0,268,198
349.0,36,0,268,198
350.0,36,0,268,198
351.0,36,0,268,198
352.0,36,0,268,198
353.0,36,0,268,198
354.0,36,0,268,198
355.0,36,0,268,198
356.0,36,0,268,198
357.0,36,0,268,198
358.0,36,0,268,198
359.0,36,0,268,198
360.0,36,0,268,198
361.0,36,0,268,198
362.0,36,0,268,198
363.0,36,0,268,198
364.0,36,0,268,198
365.0,36,0,268,198
366.0,36,0,268,198
367.0,36,0,268,198
368.0,36,0,268,198
369.0,36,0,268,198
370.0,36,0,268,198
371.0,36,0,268,198
372.0,36,0,268,198
373.0,36,0,268,198
374.0,36,0,268,198
375.0,36,0,268,198
376.0,36,0,268,198
377.0,36,0,268,198
378.0,36,0,268,198
379.0,36,0,268,198
380.0,36,0,268,198
381.0,36,0,268,198
382.0,36,0,268,198
383.0,36,0,268,198
384.0,36,0,268,198
385.0,36,0,268,198
386.0,36,0,268,198
387.0,36,0,268,198
388.0,36,0,268,198
389.0,36,0,268,198
390.0,36,0,268,198
391.0,36,0,268,198
392.0,36,0,268,198
393.0,36,0,268,198
394.0,36,0,268,198
395.0,36,0,268,198
396.0,36,0,268,198
397.0,36,0,268,198
398.0,36,0,268,198
399.0,36,0,268,198
400.0,36,0,268,198
