Dead_Count,Infected_Count,Normal_Count,Recovered_Count,tick
3.6,0.4,481.6,16.4,54.5
3.6,0.2,481.6,16.6,55.0
3.6,0.2,481.6,16.6,55.5
3.6,0.2,481.6,16.6,56.0
3.6,0.2,481.6,16.6,56.5
3.6,0.2,481.6,16.6,57.0
3.6,0.2,481.6,16.6,57.5
3.6,0.2,481.6,16.6,58.0
3.6,0.2,481.6,16.6,58.5
3.6,0.2,481.6,16.6,59.0
3.6,0.0,481.6,16.8,59.5
3.6,0.0,481.6,16.8,60.0
3.6,0.0,481.6,16.8,60.5
3.6,0.0,481.6,16.8,61.0
3.6,0.0,481.6,16.8,61.5
3.6,0.0,481.6,16.8,62.0
3.6,0.0,481.6,16.8,62.5
3.6,0.0,481.6,16.8,63.0
3.6,0.0,481.6,16.8,63.5
3.6,0.0,481.6,16.8,64.0
3.6,0.0,481.6,16.8,64.5
3.6,0.0,481.6,16.8,65.0
3.6,0.0,481.6,16.8,65.5
3.6,0.0,481.6,16.8,66.0
3.6,0.0,481.6,16.8,66.5
3.6,0.0,481.6,16.8,67.0
3.6,0.0,481.6,16.8,67.5
3.6,0.0,481.6,16.8,68.0
3.6,0.0,481.6,16.8,68.5
3.6,0.0,481.6,16.8,69.0
3.6,0.0,481.6,16.8,69.5
3.6,0.0,481.6,16.8,70.0
3.6,0.0,481.6,16.8,70.5
3.6,0.0,481.6,16.8,71.0
3.6,0.0,481.6,16.8,71.5
3.6,0.0,481.6,16.8,72.0
3.6,0.0,481.6,16.8,72.5
3.6,0.0,481.6,16.8,73.0
3.6,0.0,481.6,16.8,73.5
3.6,0.0,481.6,16.8,74.0
3.6,0.0,481.6,16.8,74.5
3.6,0.0,481.6,16.8,75.0
3.6,0.0,481.6,16.8,75.5
3.6,0.0,481.6,16.8,76.0
3.6,0.0,481.6,16.8,76.5
3.6,0.0,481.6,16.8,77.0
3.6,0.0,481.6,16.8,77.5
3.6,0.0,481.6,16.8,78.0
3.6,0.0,481.6,16.8,78.5
3.6,0.0,481.6,16.8,79.0
3.6,0.0,481.6,16.8,79.5
3.6,0.0,481.6,16.8,80.0
3.6,0.0,481.6,16.8,80.5
3.6,0.0,481.6,16.8,81.0
3.6,0.0,481.6,16.8,81.5
3.6,0.0,481.6,16.8,82.0
3.6,0.0,481.6,16.8,82.5
3.6,0.0,481.6,16.8,83.0
3.6,0.0,481.6,16.8,83.5
3.6,0.0,481.6,16.8,84.0
3.6,0.0,481.6,16.8,84.5
3.6,0.0,481.6,16.8,85.0
3.6,0.0,481.6,16.8,85.5
3.6,0.0,481.6,16.8,86.0
3.6,0.0,481.6,16.8,86.5
3.6,0.0,481.6,16.8,87.0
3.6,0.0,481.6,16.8,87.5
3.6,0.0,481.6,16.8,88.0
3.6,0.0,481.6,16.8,88.5
3.6,0.0,481.6,16.8,89.0
3.6,0.0,481.6,16.8,89.5
3.6,0.0,481.6,16.8,90.0
3.6,0.0,481.6,16.8,90.5
3.6,0.0,481.6,16.8,91.0
3.6,0.0,481.6,16.8,91.5
3.6,0.0,481.6,16.8,92.0
3.6,0.0,481.6,16.8,92.5
3.6,0.0,481.6,16.8,93.0
3.6,0.0,481.6,16.8,93.5
3.6,0.0,481.6,16.8,94.0
3.6,0.0,481.6,16.8,94.5
3.6,0.0,481.6,16.8,95.0
3.6,0.0,481.6,16.8,95.5
3.6,0.0,481.6,16.8,96.0
3.6,0.0,481.6,16.8,96.5
3.6,0.0,481.6,16.8,97.0
3.6,0.0,481.6,16.8,97.5
3.6,0.0,481.6,16.8,98.0
3.6,0.0,481.6,16.8,98.5
3.6,0.0,481.6,16.8,99.0
3.6,0.0,481.6,16.8,99.5
3.6,0.0,481.6,16.8,100.0
3.6,0.0,481.6,16.8,100.5
3.6,0.0,481.6,16.8,101.0
3.6,0.0,481.6,16.8,101.5
3.6,0.0,481.6,16.8,102.0
3.6,0.0,481.6,16.8,102.5
3.6,0.0,481.6,16.8,103.0
3.6,0.0,481.6,16.8,103.5
3.6,0.0,481.6,16.8,104.0
3.6,0.0,481.6,16.8,104.5
3.6,0.0,481.6,16.8,105.0
3.6,0.0,481.6,16.8,105.5
3.6,0.0,481.6,16.8,106.0
3.6,0.0,481.6,16.8,106.5
3.6,0.0,481.6,16.8,107.0
3.6,0.0,481.6,16.8,107.5
3.6,0.0,481.6,16.8,108.0
3.6,0.0,481.6,16.8,108.5
3.6,0.0,481.6,16.8,109.0
3.6,0.0,481.6,16.8,109.5
3.6,0.0,481.6,16.8,110.0
3.6,0.0,481.6,16.8,110.5
3.6,0.0,481.6,16.8,111.0
3.6,0.0,481.6,16.8,111.5
3.6,0.0,481.6,16.8,112.0
3.6,0.0,481.6,16.8,112.5
3.6,0.0,481.6,16.8,113.0
3.6,0.0,481.6,16.8,113.5
3.6,0.0,481.6,16.8,114.0
3.6,0.0,481.6,16.8,114.5
3.6,0.0,481.6,16.8,115.0
3.6,0.0,481.6,16.8,115.5
3.6,0.0,481.6,16.8,116.0
3.6,0.0,481.6,16.8,116.5
3.6,0.0,481.6,16.8,117.0
3.6,0.0,481.6,16.8,117.5
3.6,0.0,481.6,16.8,118.0
3.6,0.0,481.6,16.8,118.5
3.6,0.0,481.6,16.8,119.0
3.6,0.0,481.6,16.8,119.5
3.6,0.0,481.6,16.8,120.0
3.6,0.0,481.6,16.8,120.5
3.6,0.0,481.6,16.8,121.0
3.6,0.0,481.6,16.8,121.5
3.6,0.0,481.6,16.8,122.0
3.6,0.0,481.6,16.8,122.5
3.6,0.0,481.6,16.8,123.0
3.6,0.0,481.6,16.8,123.5
3.6,0.0,481.6,16.8,124.0
3.6,0.0,481.6,16.8,124.5
3.6,0.0,481.6,16.8,125.0
3.6,0.0,481.6,16.8,125.5
3.6,0.0,481.6,16.8,126.0
3.6,0.0,481.6,16.8,126.5
3.6,0.0,481.6,16.8,127.0
3.6,0.0,481.6,16.8,127.5
3.6,0.0,481.6,16.8,128.0
3.6,0.0,481.6,16.8,128.5
3.6,0.0,481.6,16.8,129.0
3.6,0.0,481.6,16.8,129.5
3.6,0.0,481.6,16.8,130.0
3.6,0.0,481.6,16.8,130.5
3.6,0.0,481.6,16.8,131.0
3.6,0.0,481.6,16.8,131.5
3.6,0.0,481.6,16.8,132.0
3.6,0.0,481.6,16.8,132.5
3.6,0.0,481.6,16.8,133.0
3.6,0.0,481.6,16.8,133.5
3.6,0.0,481.6,16.8,134.0
3.6,0.0,481.6,16.8,134.5
3.6,0.0,481.6,16.8,135.0
3.6,0.0,481.6,16.8,135.5
3.6,0.0,481.6,16.8,136.0
3.6,0.0,481.6,16.8,136.5
3.6,0.0,481.6,16.8,137.0
3.6,0.0,481.6,16.8,137.5
3.6,0.0,481.6,16.8,138.0
3.6,0.0,481.6,16.8,138.5
3.6,0.0,481.6,16.8,139.0
3.6,0.0,481.6,16.8,139.5
3.6,0.0,481.6,16.8,140.0
3.6,0.0,481.6,16.8,140.5
3.6,0.0,481.6,16.8,141.0
3.6,0.0,481.6,16.8,141.5
3.6,0.0,481.6,16.8,142.0
3.6,0.0,481.6,16.8,142.5
3.6,0.0,481.6,16.8,143.0
3.6,0.0,481.6,16.8,143.5
3.6,0.0,481.6,16.8,144.0
3.6,0.0,481.6,16.8,144.5
3.6,0.0,481.6,16.8,145.0
3.6,0.0,481.6,16.8,145.5
3.6,0.0,481.6,16.8,146.0
3.6,0.0,481.6,16.8,146.5
3.6,0.0,481.6,16.8,147.0
3.6,0.0,481.6,16.8,147.5
3.6,0.0,481.6,16.8,148.0
3.6,0.0,481.6,16.8,148.5
3.6,0.0,481.6,16.8,149.0
3.6,0.0,481.6,16.8,149.5
3.6,0.0,481.6,16.8,150.0
3.6,0.0,481.6,16.8,150.5
3.6,0.0,481.6,16.8,151.0
3.6,0.0,481.6,16.8,151.5
3.6,0.0,481.6,16.8,152.0
3.6,0.0,481.6,16.8,152.5
3.6,0.0,481.6,16.8,153.0
3.6,0.0,481.6,16.8,153.5
3.6,0.0,481.6,16.8,154.0
3.6,0.0,481.6,16.8,154.5
3.6,0.0,481.6,16.8,155.0
3.6,0.0,481.6,16.8,155.5
3.6,0.0,481.6,16.8,156.0
3.6,0.0,481.6,16.8,156.5
3.6,0.0,481.6,16.8,157.0
3.6,0.0,481.6,16.8,157.5
3.6,0.0,481.6,16.8,158.0
3.6,0.0,481.6,16.8,158.5
3.6,0.0,481.6,16.8,159.0
3.6,0.0,481.6,16.8,159.5
3.6,0.0,481.6,16.8,160.0
3.6,0.0,481.6,16.8,160.5
3.6,0.0,481.6,16.8,161.0
3.6,0.0,481.6,16.8,161.5
3.6,0.0,481.6,16.8,162.0
3.6,0.0,481.6,16.8,162.5
3.6,0.0,481.6,16.8,163.0
3.6,0.0,481.6,16.8,163.5
3.6,0.0,481.6,16.8,164.0
3.6,0.0,481.6,16.8,164.5
3.6,0.0,481.6,16.8,165.0
3.6,0.0,481.6,16.8,165.5
3.6,0.0,481.6,16.8,166.0
3.6,0.0,481.6,16.8,166.5
3.6,0.0,481.6,16.8,167.0
3.6,0.0,481.6,16.8,167.5
3.6,0.0,481.6,16.8,168.0
3.6,0.0,481.6,16.8,168.5
3.6,0.0,481.6,16.8,169.0
3.6,0.0,481.6,16.8,169.5
3.6,0.0,481.6,16.8,170.0
3.6,0.0,481.6,16.8,170.5
3.6,0.0,481.6,16.8,171.0
3.6,0.0,481.6,16.8,171.5
3.6,0.0,481.6,16.8,172.0
3.6,0.0,481.6,16.8,172.5
3.6,0.0,481.6,16.8,173.0
3.6,0.0,481.6,16.8,173.5
3.6,0.0,481.6,16.8,174.0
3.6,0.0,481.6,16.8,174.5
3.6,0.0,481.6,16.8,175.0
3.6,0.0,481.6,16.8,175.5
3.6,0.0,481.6,16.8,176.0
3.6,0.0,481.6,16.8,176.5
3.6,0.0,481.6,16.8,177.0
3.6,0.0,481.6,16.8,177.5
3.6,0.0,481.6,16.8,178.0
3.6,0.0,481.6,16.8,178.5
3.6,0.0,481.6,16.8,179.0
3.6,0.0,481.6,16.8,179.5
3.6,0.0,481.6,16.8,180.0
3.6,0.0,481.6,16.8,180.5
3.6,0.0,481.6,16.8,181.0
3.6,0.0,481.6,16.8,181.5
3.6,0.0,481.6,16.8,182.0
3.6,0.0,481.6,16.8,182.5
3.6,0.0,481.6,16.8,183.0
3.6,0.0,481.6,16.8,183.5
3.6,0.0,481.6,16.8,184.0
3.6,0.0,481.6,16.8,184.5
3.6,0.0,481.6,16.8,185.0
3.6,0.0,481.6,16.8,185.5
3.6,0.0,481.6,16.8,186.0
3.6,0.0,481.6,16.8,186.5
3.6,0.0,481.6,16.8,187.0
3.6,0.0,481.6,16.8,187.5
3.6,0.0,481.6,16.8,188.0
3.6,0.0,481.6,16.8,188.5
3.6,0.0,481.6,16.8,189.0
3.6,0.0,481.6,16.8,189.5
3.6,0.0,481.6,16.8,190.0
3.6,0.0,481.6,16.8,190.5
3.6,0.0,481.6,16.8,191.0
3.6,0.0,481.6,16.8,191.5
3.6,0.0,481.6,16.8,192.0
3.6,0.0,481.6,16.8,192.5
3.6,0.0,481.6,16.8,193.0
3.6,0.0,481.6,16.8,193.5
3.6,0.0,481.6,16.8,194.0
3.6,0.0,481.6,16.8,194.5
3.6,0.0,481.6,16.8,195.0
3.6,0.0,481.6,16.8,195.5
3.6,0.0,481.6,16.8,196.0
3.6,0.0,481.6,16.8,196.5
3.6,0.0,481.6,16.8,197.0
3.6,0.0,481.6,16.8,197.5
3.6,0.0,481.6,16.8,198.0
3.6,0.0,481.6,16.8,198.5
3.6,0.0,481.6,16.8,199.0
3.6,0.0,481.6,16.8,199.5
3.6,0.0,481.6,16.8,200.0
