"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
216.0,440,0,46,16
217.0,440,0,46,16
218.0,440,0,46,16
219.0,440,0,46,16
220.0,440,0,46,16
221.0,440,0,46,16
222.0,440,0,46,16
223.0,440,0,46,16
224.0,440,0,46,16
225.0,440,0,46,16
226.0,440,0,46,16
227.0,440,0,46,16
228.0,440,0,46,16
229.0,440,0,46,16
230.0,440,0,46,16
231.0,440,0,46,16
232.0,440,0,46,16
233.0,440,0,46,16
234.0,440,0,46,16
235.0,440,0,46,16
236.0,440,0,46,16
237.0,440,0,46,16
238.0,440,0,46,16
239.0,440,0,46,16
240.0,440,0,46,16
241.0,440,0,46,16
242.0,440,0,46,16
243.0,440,0,46,16
244.0,440,0,46,16
245.0,440,0,46,16
246.0,440,0,46,16
247.0,440,0,46,16
248.0,440,0,46,16
249.0,440,0,46,16
250.0,440,0,46,16
251.0,440,0,46,16
252.0,440,0,46,16
253.0,440,0,46,16
254.0,440,0,46,16
255.0,440,0,46,16
256.0,440,0,46,16
257.0,440,0,46,16
258.0,440,0,46,16
259.0,440,0,46,16
260.0,440,0,46,16
261.0,440,0,46,16
262.0,440,0,46,16
263.0,440,0,46,16
264.0,440,0,46,16
265.0,440,0,46,16
266.0,440,0,46,16
267.0,440,0,46,16
268.0,440,0,46,16
269.0,440,0,46,16
270.0,440,0,46,16
271.0,440,0,46,16
272.0,440,0,46,16
273.0,440,0,46,16
274.0,440,0,46,16
275.0,440,0,46,16
276.0,440,0,46,16
277.0,440,0,46,16
278.0,440,0,46,16
279.0,440,0,46,16
280.0,440,0,46,16
281.0,440,0,46,16
282.0,440,0,46,16
283.0,440,0,46,16
284.0,440,0,46,16
285.0,440,0,46,16
286.0,440,0,46,16
287.0,440,0,46,16
288.0,440,0,46,16
289.0,440,0,46,16
290.0,440,0,46,16
291.0,440,0,46,16
292.0,440,0,46,16
293.0,440,0,46,16
294.0,440,0,46,16
295.0,440,0,46,16
296.0,440,0,46,16
297.0,440,0,46,16
298.0,440,0,46,16
299.0,440,0,46,16
300.0,440,0,46,16
301.0,440,0,46,16
302.0,440,0,46,16
303.0,440,0,46,16
304.0,440,0,46,16
305.0,440,0,46,16
306.0,440,0,46,16
307.0,440,0,46,16
308.0,440,0,46,16
309.0,440,0,46,16
310.0,440,0,46,16
311.0,440,0,46,16
312.0,440,0,46,16
313.0,440,0,46,16
314.0,440,0,46,16
315.0,440,0,46,16
316.0,440,0,46,16
317.0,440,0,46,16
318.0,440,0,46,16
319.0,440,0,46,16
320.0,440,0,46,16
321.0,440,0,46,16
322.0,440,0,46,16
323.0,440,0,46,16
324.0,440,0,46,16
325.0,440,0,46,16
326.0,440,0,46,16
327.0,440,0,46,16
328.0,440,0,46,16
329.0,440,0,46,16
330.0,440,0,46,16
331.0,440,0,46,16
332.0,440,0,46,16
333.0,440,0,46,16
334.0,440,0,46,16
335.0,440,0,46,16
336.0,440,0,46,16
337.0,440,0,46,16
338.0,440,0,46,16
339.0,440,0,46,16
340.0,440,0,46,16
341.0,440,0,46,16
342.0,440,0,46,16
343.0,440,0,46,16
344.0,440,0,46,16
345.0,440,0,46,16
346.0,440,0,46,16
347.0,440,0,46,16
348.0,440,0,46,16
349.0,440,0,46,16
350.0,440,0,46,16
351.0,440,0,46,16
352.0,440,0,46,16
353.0,440,0,46,16
354.0,440,0,46,16
355.0,440,0,46,16
356.0,440,0,46,16
357.0,440,0,46,16
358.0,440,0,46,16
359.0,440,0,46,16
360.0,440,0,46,16
361.0,440,0,46,16
362.0,440,0,46,16
363.0,440,0,46,16
364.0,440,0,46,16
365.0,440,0,46,16
366.0,440,0,46,16
367.0,440,0,46,16
368.0,440,0,46,16
369.0,440,0,46,16
370.0,440,0,46,16
371.0,440,0,46,16
372.0,440,0,46,16
373.0,440,0,46,16
374.0,440,0,46,16
375.0,440,0,46,16
376.0,440,0,46,16
377.0,440,0,46,16
378.0,440,0,46,16
379.0,440,0,46,16
380.0,440,0,46,16
381.0,440,0,46,16
382.0,440,0,46,16
383.0,440,0,46,16
384.0,440,0,46,16
385.0,440,0,46,16
386.0,440,0,46,16
387.0,440,0,46,16
388.0,440,0,46,16
389.0,440,0,46,16
390.0,440,0,46,16
391.0,440,0,46,16
392.0,440,0,46,16
393.0,440,0,46,16
394.0,440,0,46,16
395.0,440,0,46,16
396.0,440,0,46,16
397.0,440,0,46,16
398.0,440,0,46,16
399.0,440,0,46,16
400.0,440,0,46,16
