"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,499,3,0,0
2.0,498,4,0,0
3.0,497,5,0,0
4.0,497,5,0,0
5.0,495,7,0,0
6.0,495,7,0,0
7.0,495,7,0,0
8.0,495,7,0,0
9.0,494,8,0,0
10.0,494,8,0,0
11.0,493,9,0,0
12.0,491,11,0,0
13.0,491,11,0,0
14.0,491,11,0,0
15.0,490,12,0,0
16.0,490,12,0,0
17.0,490,12,0,0
18.0,489,13,0,0
19.0,488,14,0,0
20.0,488,14,0,0
21.0,488,13,1,0
22.0,488,13,1,0
23.0,488,13,1,0
24.0,488,12,2,0
25.0,488,12,2,0
26.0,486,14,2,0
27.0,486,14,2,0
28.0,485,15,2,0
29.0,485,15,2,0
30.0,484,16,2,0
31.0,482,18,2,0
32.0,481,19,2,0
33.0,479,20,3,0
34.0,478,20,4,0
35.0,475,23,4,0
36.0,472,26,4,0
37.0,471,27,4,0
38.0,470,28,4,0
39.0,469,28,5,0
40.0,468,28,5,1
41.0,467,28,6,1
42.0,466,28,7,1
43.0,466,27,7,2
44.0,466,27,7,2
45.0,466,27,7,2
46.0,466,25,9,2
47.0,466,25,9,2
48.0,465,26,9,2
49.0,464,26,9,3
50.0,464,26,9,3
51.0,464,24,10,4
52.0,464,24,10,4
53.0,464,24,10,4
54.0,464,21,13,4
55.0,464,21,13,4
56.0,464,21,13,4
57.0,463,21,14,4
58.0,463,21,14,4
59.0,463,21,14,4
60.0,462,21,14,5
61.0,460,23,14,5
62.0,459,24,14,5
63.0,457,26,14,5
64.0,457,25,15,5
65.0,456,26,15,5
66.0,454,28,15,5
67.0,451,30,15,6
68.0,450,30,16,6
69.0,450,28,17,7
70.0,450,27,18,7
71.0,448,29,18,7
72.0,446,30,18,8
73.0,445,29,20,8
74.0,445,29,20,8
75.0,445,29,20,8
76.0,443,31,20,8
77.0,443,31,20,8
78.0,443,31,20,8
79.0,442,31,20,9
80.0,440,33,20,9
81.0,438,32,23,9
82.0,436,33,23,10
83.0,436,30,25,11
84.0,435,30,26,11
85.0,434,29,27,12
86.0,434,26,29,13
87.0,432,28,29,13
88.0,431,29,29,13
89.0,429,27,33,13
90.0,429,25,35,13
91.0,428,26,35,13
92.0,427,27,35,13
93.0,427,26,36,13
94.0,427,26,36,13
95.0,427,25,36,14
96.0,427,24,37,14
97.0,427,23,38,14
98.0,427,23,38,14
99.0,426,23,39,14
100.0,425,24,39,14
101.0,425,22,41,14
102.0,425,22,41,14
103.0,425,22,41,14
104.0,425,22,41,14
105.0,425,22,41,14
106.0,425,22,41,14
107.0,425,22,41,14
108.0,425,22,41,14
109.0,425,22,41,14
110.0,425,22,41,14
111.0,424,23,41,14
112.0,423,23,42,14
113.0,423,23,42,14
114.0,423,21,44,14
115.0,423,21,44,14
116.0,423,20,45,14
117.0,423,20,45,14
118.0,423,18,46,15
119.0,423,17,47,15
120.0,423,15,49,15
121.0,423,15,49,15
122.0,423,14,49,16
123.0,423,13,49,17
