"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,500,2,0,0
5.0,500,2,0,0
6.0,500,1,1,0
7.0,500,1,1,0
8.0,500,1,1,0
9.0,499,2,1,0
10.0,499,2,1,0
11.0,499,2,1,0
12.0,498,3,1,0
13.0,498,3,1,0
14.0,498,3,1,0
15.0,498,3,1,0
16.0,498,3,1,0
17.0,498,3,1,0
18.0,498,3,1,0
19.0,498,2,2,0
20.0,498,2,2,0
21.0,498,2,2,0
22.0,498,2,2,0
23.0,497,3,2,0
24.0,496,4,2,0
25.0,496,4,2,0
26.0,495,4,3,0
27.0,495,4,3,0
28.0,495,4,3,0
29.0,495,4,3,0
30.0,495,4,3,0
31.0,495,4,3,0
32.0,495,4,3,0
33.0,495,4,3,0
34.0,495,4,3,0
35.0,495,4,3,0
36.0,495,3,4,0
37.0,495,3,4,0
38.0,495,3,4,0
39.0,495,3,4,0
40.0,495,3,4,0
41.0,495,3,4,0
42.0,495,3,4,0
43.0,495,3,4,0
44.0,495,3,4,0
45.0,495,2,5,0
46.0,495,2,5,0
47.0,495,2,5,0
48.0,495,2,5,0
49.0,495,2,5,0
50.0,495,2,5,0
51.0,495,2,5,0
52.0,495,2,5,0
53.0,495,2,5,0
54.0,495,2,5,0
55.0,495,2,5,0
56.0,494,3,5,0
57.0,493,4,5,0
58.0,493,4,5,0
59.0,491,6,5,0
60.0,490,7,5,0
61.0,489,8,5,0
62.0,488,9,5,0
63.0,488,9,5,0
64.0,486,11,5,0
65.0,486,11,5,0
66.0,486,10,6,0
67.0,486,10,6,0
68.0,486,10,6,0
69.0,486,10,6,0
70.0,485,11,6,0
71.0,484,12,6,0
72.0,484,12,6,0
73.0,483,13,6,0
74.0,482,12,8,0
75.0,482,10,10,0
76.0,482,10,10,0
77.0,481,11,10,0
78.0,481,11,10,0
79.0,481,11,10,0
80.0,481,11,10,0
81.0,481,11,10,0
82.0,480,12,10,0
83.0,480,12,10,0
84.0,480,12,10,0
85.0,480,12,10,0
86.0,478,14,10,0
87.0,477,15,10,0
88.0,477,15,10,0
89.0,477,15,10,0
90.0,475,17,10,0
91.0,474,14,14,0
92.0,473,14,15,0
93.0,470,16,16,0
94.0,470,14,18,0
95.0,469,14,19,0
96.0,469,13,20,0
97.0,468,13,21,0
98.0,468,13,21,0
99.0,468,13,21,0
100.0,468,13,21,0
101.0,467,14,21,0
102.0,467,14,21,0
103.0,466,15,21,0
104.0,465,16,21,0
105.0,463,17,21,1
106.0,462,16,23,1
107.0,462,16,23,1
108.0,462,16,23,1
109.0,461,17,23,1
110.0,461,17,23,1
111.0,460,18,23,1
112.0,458,19,24,1
113.0,456,21,24,1
114.0,455,22,24,1
115.0,453,24,24,1
116.0,450,27,24,1
117.0,446,31,24,1
118.0,444,33,24,1
119.0,443,33,25,1
120.0,442,32,27,1
121.0,441,32,28,1
122.0,439,33,28,2
123.0,439,31,30,2
124.0,439,31,30,2
125.0,437,33,30,2
126.0,436,33,31,2
127.0,435,33,32,2
128.0,434,34,32,2
129.0,433,33,33,3
130.0,432,33,34,3
131.0,432,32,34,4
132.0,429,35,34,4
133.0,429,34,35,4
134.0,429,33,36,4
135.0,428,34,36,4
136.0,427,34,37,4
137.0,425,36,37,4
138.0,422,39,37,4
139.0,422,37,39,4
140.0,421,37,40,4
141.0,420,37,41,4
142.0,418,38,42,4
143.0,418,36,42,6
144.0,416,37,43,6
145.0,414,39,43,6
146.0,412,40,44,6
147.0,411,40,45,6
148.0,410,41,45,6
149.0,409,42,45,6
150.0,405,45,45,7
151.0,403,45,47,7
152.0,401,47,47,7
153.0,399,48,47,8
154.0,396,50,48,8
155.0,395,48,51,8
156.0,395,48,51,8
157.0,394,48,52,8
158.0,393,47,54,8
159.0,393,45,56,8
160.0,393,43,57,9
161.0,392,43,57,10
162.0,390,44,58,10
163.0,389,42,61,10
164.0,387,40,63,12
165.0,387,38,64,13
166.0,387,37,64,14
167.0,387,36,65,14
168.0,387,33,67,15
169.0,387,32,68,15
170.0,387,31,68,16
171.0,387,30,69,16
172.0,386,30,70,16
173.0,386,29,71,16
174.0,385,29,71,17
175.0,384,30,71,17
176.0,384,28,72,18
177.0,384,27,73,18
178.0,384,27,73,18
179.0,384,27,73,18
180.0,383,26,75,18
181.0,383,22,78,19
182.0,383,22,78,19
183.0,383,21,78,20
184.0,382,22,78,20
185.0,382,22,78,20
186.0,382,20,80,20
187.0,382,19,81,20
188.0,382,19,81,20
189.0,381,18,81,22
190.0,381,18,81,22
191.0,380,19,81,22
192.0,380,19,81,22
193.0,380,19,81,22
194.0,380,19,81,22
195.0,380,19,81,22
196.0,379,20,81,22
197.0,379,19,82,22
198.0,379,18,83,22
199.0,379,17,84,22
200.0,379,17,84,22
201.0,379,17,84,22
202.0,379,17,84,22
203.0,378,17,85,22
204.0,376,19,85,22
205.0,376,19,85,22
206.0,375,20,85,22
207.0,374,21,85,22
208.0,374,19,87,22
209.0,374,19,87,22
210.0,373,17,89,23
211.0,373,17,89,23
212.0,372,18,89,23
213.0,372,18,89,23
214.0,372,17,90,23
215.0,372,17,90,23
216.0,372,17,90,23
217.0,371,16,92,23
218.0,370,16,92,24
219.0,370,15,93,24
220.0,368,16,93,25
221.0,368,16,93,25
222.0,368,16,93,25
223.0,368,15,94,25
224.0,367,14,96,25
225.0,367,14,96,25
226.0,367,11,98,26
227.0,365,13,98,26
228.0,365,13,98,26
229.0,365,12,98,27
230.0,365,12,98,27
231.0,365,12,98,27
232.0,365,12,98,27
233.0,365,12,98,27
234.0,365,12,98,27
235.0,365,12,98,27
236.0,365,11,99,27
237.0,363,13,99,27
238.0,362,14,99,27
239.0,362,14,99,27
240.0,361,15,99,27
241.0,360,15,100,27
242.0,360,15,100,27
243.0,360,14,100,28
244.0,359,15,100,28
245.0,358,15,101,28
246.0,358,13,103,28
247.0,358,13,103,28
248.0,358,12,103,29
249.0,358,10,104,30
250.0,358,10,104,30
251.0,358,10,104,30
252.0,358,10,104,30
253.0,357,11,104,30
254.0,357,11,104,30
255.0,357,11,104,30
256.0,357,11,104,30
257.0,357,11,104,30
258.0,357,11,104,30
259.0,357,10,105,30
260.0,357,10,105,30
261.0,357,10,105,30
262.0,357,10,105,30
263.0,357,9,106,30
264.0,357,9,106,30
265.0,357,9,106,30
266.0,357,9,106,30
267.0,357,9,106,30
268.0,356,10,106,30
269.0,356,8,108,30
270.0,356,8,108,30
271.0,356,8,108,30
272.0,356,8,108,30
273.0,356,7,109,30
274.0,356,6,109,31
275.0,356,5,109,32
276.0,356,5,109,32
277.0,356,4,110,32
278.0,356,4,110,32
279.0,356,4,110,32
280.0,356,4,110,32
281.0,356,4,110,32
282.0,356,4,110,32
283.0,356,3,111,32
284.0,356,3,111,32
285.0,356,3,111,32
286.0,356,2,111,33
287.0,356,2,111,33
288.0,356,2,111,33
289.0,356,2,111,33
290.0,356,2,111,33
291.0,356,2,111,33
292.0,356,2,111,33
293.0,356,2,111,33
294.0,356,2,111,33
295.0,356,2,111,33
296.0,356,2,111,33
297.0,356,2,111,33
298.0,356,2,111,33
299.0,356,1,112,33
300.0,356,0,113,33
301.0,356,0,113,33
302.0,356,0,113,33
303.0,356,0,113,33
304.0,356,0,113,33
305.0,356,0,113,33
306.0,356,0,113,33
307.0,356,0,113,33
308.0,356,0,113,33
309.0,356,0,113,33
310.0,356,0,113,33
311.0,356,0,113,33
312.0,356,0,113,33
313.0,356,0,113,33
314.0,356,0,113,33
315.0,356,0,113,33
316.0,356,0,113,33
317.0,356,0,113,33
318.0,356,0,113,33
319.0,356,0,113,33
320.0,356,0,113,33
321.0,356,0,113,33
322.0,356,0,113,33
323.0,356,0,113,33
324.0,356,0,113,33
325.0,356,0,113,33
326.0,356,0,113,33
327.0,356,0,113,33
328.0,356,0,113,33
329.0,356,0,113,33
330.0,356,0,113,33
331.0,356,0,113,33
332.0,356,0,113,33
333.0,356,0,113,33
334.0,356,0,113,33
335.0,356,0,113,33
336.0,356,0,113,33
337.0,356,0,113,33
338.0,356,0,113,33
339.0,356,0,113,33
340.0,356,0,113,33
341.0,356,0,113,33
342.0,356,0,113,33
343.0,356,0,113,33
344.0,356,0,113,33
345.0,356,0,113,33
346.0,356,0,113,33
347.0,356,0,113,33
348.0,356,0,113,33
349.0,356,0,113,33
350.0,356,0,113,33
351.0,356,0,113,33
352.0,356,0,113,33
353.0,356,0,113,33
354.0,356,0,113,33
355.0,356,0,113,33
356.0,356,0,113,33
357.0,356,0,113,33
358.0,356,0,113,33
359.0,356,0,113,33
360.0,356,0,113,33
361.0,356,0,113,33
362.0,356,0,113,33
363.0,356,0,113,33
364.0,356,0,113,33
365.0,356,0,113,33
366.0,356,0,113,33
367.0,356,0,113,33
368.0,356,0,113,33
369.0,356,0,113,33
370.0,356,0,113,33
371.0,356,0,113,33
372.0,356,0,113,33
373.0,356,0,113,33
374.0,356,0,113,33
375.0,356,0,113,33
376.0,356,0,113,33
377.0,356,0,113,33
378.0,356,0,113,33
379.0,356,0,113,33
380.0,356,0,113,33
381.0,356,0,113,33
382.0,356,0,113,33
383.0,356,0,113,33
384.0,356,0,113,33
385.0,356,0,113,33
386.0,356,0,113,33
387.0,356,0,113,33
388.0,356,0,113,33
389.0,356,0,113,33
390.0,356,0,113,33
391.0,356,0,113,33
392.0,356,0,113,33
393.0,356,0,113,33
394.0,356,0,113,33
395.0,356,0,113,33
396.0,356,0,113,33
397.0,356,0,113,33
398.0,356,0,113,33
399.0,356,0,113,33
400.0,356,0,113,33
