"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,499,3,0,0
2.0,499,3,0,0
3.0,499,3,0,0
4.0,498,4,0,0
5.0,498,3,1,0
6.0,498,3,1,0
7.0,498,3,1,0
8.0,498,3,1,0
9.0,498,3,1,0
10.0,498,3,1,0
11.0,498,3,1,0
12.0,498,3,1,0
13.0,498,3,1,0
14.0,498,3,1,0
15.0,498,3,1,0
16.0,497,4,1,0
17.0,496,5,1,0
18.0,496,5,1,0
19.0,495,6,1,0
20.0,495,6,1,0
21.0,495,6,1,0
22.0,495,6,1,0
23.0,495,6,1,0
24.0,495,6,1,0
25.0,493,8,1,0
26.0,492,9,1,0
27.0,492,9,1,0
28.0,492,9,1,0
29.0,491,10,1,0
30.0,491,10,1,0
31.0,491,10,1,0
32.0,490,11,1,0
33.0,489,12,1,0
34.0,488,13,1,0
35.0,487,14,1,0
36.0,486,15,1,0
37.0,486,14,2,0
38.0,486,13,3,0
39.0,486,13,3,0
40.0,486,13,3,0
41.0,486,13,3,0
42.0,485,14,3,0
43.0,484,15,3,0
44.0,483,16,3,0
45.0,481,18,3,0
46.0,481,18,3,0
47.0,480,19,3,0
48.0,477,22,3,0
49.0,477,22,3,0
50.0,475,24,3,0
51.0,474,24,3,1
52.0,473,25,3,1
53.0,473,25,3,1
54.0,473,24,3,2
55.0,472,25,3,2
56.0,471,26,3,2
57.0,467,30,3,2
58.0,466,31,3,2
59.0,463,34,3,2
60.0,462,34,3,3
61.0,461,33,5,3
62.0,461,31,7,3
63.0,461,31,7,3
64.0,459,32,7,4
65.0,459,31,7,5
66.0,457,33,7,5
67.0,456,34,7,5
68.0,456,32,8,6
69.0,455,33,8,6
70.0,453,34,9,6
71.0,452,30,13,7
72.0,452,28,15,7
73.0,452,27,15,8
74.0,451,28,15,8
75.0,451,27,16,8
76.0,450,27,17,8
77.0,450,27,17,8
78.0,450,25,19,8
79.0,450,24,19,9
80.0,449,25,19,9
81.0,446,28,19,9
82.0,444,28,21,9
83.0,442,30,21,9
84.0,442,30,21,9
85.0,442,27,23,10
86.0,441,27,24,10
87.0,439,27,25,11
88.0,438,25,28,11
89.0,437,26,28,11
90.0,436,26,29,11
91.0,436,23,32,11
92.0,435,22,34,11
93.0,435,22,34,11
94.0,434,22,34,12
95.0,433,23,34,12
96.0,432,21,34,15
97.0,431,22,34,15
98.0,430,23,34,15
99.0,427,26,34,15
100.0,427,25,35,15
101.0,426,26,35,15
102.0,425,27,35,15
103.0,424,27,35,16
104.0,423,27,36,16
105.0,423,26,37,16
106.0,423,26,37,16
107.0,422,27,37,16
108.0,421,28,37,16
109.0,420,28,38,16
110.0,418,29,39,16
111.0,417,30,39,16
112.0,416,30,39,17
113.0,415,30,39,18
114.0,414,30,40,18
115.0,413,31,40,18
116.0,411,32,40,19
117.0,409,34,40,19
118.0,407,34,42,19
119.0,407,34,42,19
120.0,406,33,44,19
121.0,405,34,44,19
122.0,403,36,44,19
123.0,400,38,44,20
124.0,399,38,44,21
125.0,396,41,44,21
126.0,391,46,44,21
127.0,389,47,45,21
128.0,387,48,45,22
129.0,383,51,46,22
130.0,381,46,53,22
131.0,380,46,54,22
132.0,379,44,57,22
133.0,376,46,58,22
134.0,375,45,60,22
135.0,373,46,61,22
136.0,372,47,61,22
137.0,369,48,63,22
138.0,367,47,65,23
139.0,366,44,69,23
140.0,366,41,72,23
141.0,366,41,72,23
142.0,366,41,72,23
143.0,365,40,74,23
144.0,363,41,75,23
145.0,362,39,78,23
146.0,362,35,81,24
147.0,361,36,81,24
148.0,361,35,82,24
149.0,361,33,84,24
150.0,361,32,84,25
151.0,361,30,86,25
152.0,361,30,86,25
153.0,361,29,87,25
154.0,361,29,87,25
155.0,360,28,88,26
156.0,359,28,88,27
157.0,359,28,88,27
158.0,359,28,88,27
159.0,359,26,89,28
160.0,359,26,89,28
161.0,359,26,89,28
162.0,358,27,89,28
163.0,358,26,90,28
164.0,358,24,91,29
165.0,358,22,92,30
166.0,358,20,94,30
167.0,358,19,94,31
168.0,358,18,94,32
169.0,358,18,94,32
170.0,358,18,94,32
171.0,358,16,95,33
172.0,358,16,95,33
173.0,358,15,95,34
174.0,358,15,95,34
175.0,358,13,96,35
176.0,358,12,97,35
177.0,358,12,97,35
178.0,358,12,97,35
179.0,358,10,98,36
180.0,358,10,98,36
181.0,358,10,98,36
182.0,357,11,98,36
183.0,357,10,99,36
184.0,357,9,100,36
185.0,357,9,100,36
186.0,357,8,101,36
187.0,356,9,101,36
188.0,355,10,101,36
189.0,354,10,102,36
190.0,354,10,102,36
191.0,354,10,102,36
192.0,354,10,102,36
193.0,354,10,102,36
194.0,354,10,102,36
195.0,354,10,102,36
196.0,353,11,102,36
197.0,353,11,102,36
198.0,353,10,103,36
199.0,353,10,103,36
200.0,353,10,103,36
201.0,351,10,105,36
202.0,351,9,106,36
203.0,351,9,106,36
204.0,351,9,106,36
205.0,351,8,107,36
206.0,351,8,107,36
207.0,351,8,107,36
208.0,350,9,107,36
209.0,350,9,107,36
210.0,349,9,108,36
211.0,348,10,108,36
212.0,347,11,108,36
213.0,347,11,108,36
214.0,346,11,109,36
215.0,344,13,109,36
216.0,343,14,109,36
217.0,343,14,109,36
218.0,342,15,109,36
219.0,339,18,109,36
