"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,1,1,0
2.0,500,1,1,0
3.0,499,2,1,0
4.0,499,2,1,0
5.0,499,2,1,0
6.0,499,2,1,0
7.0,499,2,1,0
8.0,499,2,1,0
9.0,499,2,1,0
10.0,499,2,1,0
11.0,499,2,1,0
12.0,499,2,1,0
13.0,499,2,1,0
14.0,499,2,1,0
15.0,498,3,1,0
16.0,498,3,1,0
17.0,497,4,1,0
18.0,496,5,1,0
19.0,496,5,1,0
20.0,495,6,1,0
21.0,494,7,1,0
22.0,494,7,1,0
23.0,494,7,1,0
24.0,494,7,1,0
25.0,492,9,1,0
26.0,491,10,1,0
27.0,490,11,1,0
28.0,490,11,1,0
29.0,490,11,1,0
30.0,490,11,1,0
31.0,488,13,1,0
32.0,488,13,1,0
33.0,486,15,1,0
34.0,486,15,1,0
35.0,484,17,1,0
36.0,484,17,1,0
37.0,484,17,1,0
38.0,484,17,1,0
39.0,484,17,1,0
40.0,482,19,1,0
41.0,480,21,1,0
42.0,480,20,2,0
43.0,479,21,2,0
44.0,478,22,2,0
45.0,476,23,3,0
46.0,474,25,3,0
47.0,474,25,3,0
48.0,474,25,3,0
49.0,472,27,3,0
50.0,472,27,3,0
51.0,471,28,3,0
52.0,468,31,3,0
53.0,467,32,3,0
54.0,465,34,3,0
55.0,465,34,3,0
56.0,464,35,3,0
57.0,463,36,3,0
58.0,461,38,3,0
59.0,461,37,3,1
60.0,459,38,3,2
61.0,458,38,3,3
62.0,458,38,3,3
63.0,458,38,3,3
64.0,456,40,3,3
65.0,455,41,3,3
66.0,453,42,4,3
67.0,450,44,5,3
68.0,448,42,8,4
69.0,445,45,8,4
70.0,445,44,9,4
71.0,442,46,10,4
72.0,440,47,10,5
73.0,439,46,11,6
74.0,436,49,11,6
75.0,435,48,13,6
76.0,431,49,16,6
77.0,429,49,18,6
78.0,428,48,19,7
79.0,428,47,20,7
80.0,427,47,21,7
81.0,426,46,22,8
82.0,424,48,22,8
83.0,420,52,22,8
84.0,416,52,25,9
85.0,413,53,27,9
86.0,411,51,31,9
87.0,409,52,32,9
88.0,406,52,35,9
89.0,402,56,35,9
90.0,398,59,35,10
91.0,394,63,35,10
92.0,389,67,35,11
93.0,388,67,35,12
94.0,382,71,37,12
95.0,379,72,38,13
96.0,375,75,39,13
97.0,371,76,42,13
98.0,367,77,45,13
99.0,365,77,47,13
100.0,362,78,48,14
101.0,355,85,48,14
102.0,354,84,50,14
103.0,353,85,50,14
104.0,351,86,50,15
105.0,349,86,52,15
106.0,345,89,53,15
107.0,342,89,55,16
108.0,340,88,58,16
109.0,338,90,58,16
110.0,335,91,59,17
111.0,332,94,59,17
112.0,327,98,60,17
113.0,324,101,60,17
114.0,322,101,62,17
115.0,317,106,62,17
116.0,312,107,64,19
117.0,309,107,66,20
118.0,307,107,68,20
119.0,298,115,69,20
120.0,290,122,70,20
121.0,289,121,72,20
122.0,286,120,74,22
123.0,281,123,76,22
124.0,275,126,79,22
125.0,273,127,80,22
126.0,271,129,80,22
127.0,270,126,84,22
128.0,266,127,85,24
129.0,263,128,86,25
130.0,261,128,87,26
131.0,255,134,87,26
132.0,253,134,89,26
133.0,248,135,92,27
134.0,246,133,95,28
