"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,499,3,0,0
5.0,498,3,1,0
6.0,497,4,1,0
7.0,497,4,1,0
8.0,496,5,1,0
9.0,495,6,1,0
10.0,494,7,1,0
11.0,493,7,2,0
12.0,493,6,3,0
13.0,493,6,3,0
14.0,493,6,3,0
15.0,492,7,3,0
16.0,491,8,3,0
17.0,490,9,3,0
18.0,490,8,4,0
19.0,489,9,4,0
20.0,487,11,4,0
21.0,486,12,4,0
22.0,485,13,4,0
23.0,485,13,4,0
24.0,485,13,4,0
25.0,485,13,4,0
26.0,482,14,6,0
27.0,481,13,8,0
28.0,481,12,9,0
29.0,480,13,9,0
30.0,480,13,9,0
31.0,479,13,10,0
32.0,479,13,10,0
33.0,478,12,12,0
34.0,476,14,12,0
35.0,476,14,12,0
36.0,474,16,12,0
37.0,474,14,13,1
38.0,473,15,13,1
39.0,472,16,13,1
40.0,471,17,13,1
41.0,471,15,15,1
42.0,470,15,16,1
43.0,470,15,16,1
44.0,470,15,16,1
45.0,470,15,16,1
46.0,468,16,17,1
47.0,467,16,18,1
48.0,466,17,18,1
49.0,466,16,18,2
50.0,465,17,18,2
51.0,465,17,18,2
52.0,465,17,18,2
53.0,465,17,18,2
54.0,465,17,18,2
55.0,464,17,19,2
56.0,464,16,19,3
57.0,463,16,19,4
58.0,463,15,20,4
59.0,463,14,21,4
60.0,462,15,21,4
61.0,462,15,21,4
62.0,462,14,22,4
63.0,462,14,22,4
64.0,462,14,22,4
65.0,462,14,22,4
66.0,462,14,22,4
67.0,462,13,23,4
68.0,462,13,23,4
69.0,462,13,23,4
70.0,462,12,24,4
71.0,462,12,24,4
72.0,462,12,24,4
73.0,462,12,24,4
74.0,462,12,24,4
75.0,462,12,24,4
76.0,462,12,24,4
77.0,461,13,24,4
78.0,461,13,24,4
79.0,460,14,24,4
80.0,459,14,25,4
81.0,458,15,25,4
82.0,458,14,26,4
83.0,458,14,26,4
84.0,457,15,26,4
85.0,457,15,26,4
86.0,457,15,26,4
87.0,457,14,27,4
88.0,457,14,27,4
89.0,456,15,27,4
90.0,455,15,27,5
91.0,452,17,28,5
92.0,451,18,28,5
93.0,451,18,28,5
94.0,451,18,28,5
95.0,451,18,28,5
96.0,450,19,28,5
97.0,449,20,28,5
98.0,446,23,28,5
99.0,444,23,30,5
100.0,441,26,30,5
101.0,439,28,30,5
102.0,438,29,30,5
103.0,437,30,30,5
104.0,436,29,32,5
105.0,435,30,32,5
106.0,433,32,32,5
107.0,431,32,34,5
108.0,429,33,35,5
109.0,427,35,35,5
110.0,424,37,35,6
111.0,422,38,36,6
112.0,418,42,36,6
113.0,416,44,36,6
114.0,411,49,36,6
115.0,409,51,36,6
116.0,409,51,36,6
117.0,407,52,37,6
118.0,401,58,37,6
119.0,398,61,37,6
120.0,393,66,37,6
121.0,388,71,37,6
122.0,385,72,39,6
123.0,384,71,41,6
124.0,382,73,41,6
125.0,382,72,42,6
126.0,376,78,42,6
127.0,370,84,42,6
128.0,366,85,44,7
129.0,365,83,47,7
130.0,363,83,49,7
131.0,359,86,49,8
132.0,358,87,49,8
133.0,355,89,50,8
134.0,347,97,50,8
135.0,343,100,51,8
136.0,339,104,51,8
137.0,337,105,52,8
138.0,335,107,52,8
139.0,333,107,54,8
140.0,331,107,55,9
141.0,327,109,57,9
142.0,323,113,57,9
143.0,318,116,58,10
144.0,317,117,58,10
145.0,311,119,61,11
146.0,308,120,63,11
147.0,306,116,68,12
148.0,305,114,71,12
149.0,303,112,72,15
150.0,301,112,73,16
151.0,298,114,74,16
152.0,295,117,74,16
153.0,293,118,74,17
154.0,291,119,75,17
155.0,289,120,75,18
156.0,284,125,75,18
157.0,281,125,78,18
158.0,280,123,81,18
159.0,278,125,81,18
160.0,276,125,83,18
161.0,271,127,85,19
162.0,268,127,87,20
163.0,266,125,89,22
164.0,262,126,91,23
165.0,259,123,95,25
166.0,255,124,98,25
167.0,253,124,99,26
168.0,252,121,101,28
169.0,248,121,103,30
170.0,246,121,104,31
171.0,245,121,105,31
172.0,245,115,110,32
173.0,245,111,114,32
174.0,244,110,115,33
175.0,243,110,116,33
176.0,242,110,117,33
177.0,240,106,120,36
178.0,238,102,124,38
179.0,237,98,127,40
180.0,236,99,127,40
181.0,234,97,128,43
182.0,230,98,130,44
183.0,228,94,134,46
184.0,226,94,136,46
185.0,226,87,141,48
186.0,225,85,142,50
187.0,225,84,143,50
188.0,224,83,145,50
189.0,223,82,147,50
190.0,222,81,149,50
191.0,221,82,149,50
192.0,219,81,150,52
193.0,217,77,156,52
194.0,217,76,157,52
195.0,216,76,158,52
196.0,214,75,160,53
197.0,212,77,160,53
198.0,210,76,162,54
199.0,207,75,166,54
200.0,203,78,167,54
201.0,203,74,169,56
202.0,201,73,172,56
203.0,199,70,173,60
204.0,198,70,173,61
205.0,198,65,174,65
206.0,197,62,176,67
207.0,196,59,179,68
208.0,196,58,179,69
209.0,196,55,182,69
210.0,194,54,183,71
211.0,194,52,185,71
212.0,194,50,187,71
213.0,194,50,187,71
214.0,193,49,188,72
215.0,191,49,190,72
216.0,190,48,192,72
217.0,189,48,193,72
218.0,189,45,195,73
219.0,187,46,195,74
220.0,187,45,196,74
221.0,187,43,198,74
222.0,186,43,198,75
223.0,183,43,201,75
224.0,183,41,203,75
225.0,183,41,203,75
226.0,183,38,205,76
227.0,182,37,207,76
228.0,181,37,208,76
229.0,181,37,208,76
230.0,181,37,208,76
231.0,181,36,209,76
232.0,180,35,211,76
233.0,180,35,211,76
234.0,179,35,211,77
235.0,178,35,212,77
236.0,177,35,213,77
237.0,176,35,214,77
238.0,175,35,215,77
239.0,175,33,217,77
240.0,173,34,218,77
241.0,173,33,219,77
242.0,173,33,219,77
243.0,173,30,220,79
244.0,173,29,221,79
245.0,173,29,221,79
246.0,172,27,224,79
247.0,172,26,225,79
248.0,172,26,225,79
249.0,171,26,226,79
250.0,171,26,226,79
251.0,171,24,227,80
252.0,171,23,227,81
253.0,171,22,228,81
254.0,171,22,228,81
255.0,170,21,229,82
256.0,169,21,230,82
257.0,168,21,231,82
258.0,168,18,234,82
259.0,168,18,234,82
260.0,168,16,234,84
261.0,168,15,235,84
262.0,168,12,236,86
263.0,168,12,236,86
264.0,168,12,236,86
265.0,168,10,238,86
266.0,168,10,238,86
267.0,168,10,238,86
268.0,168,10,238,86
269.0,168,10,238,86
270.0,168,9,238,87
271.0,168,9,238,87
272.0,168,9,238,87
273.0,168,9,238,87
274.0,168,8,238,88
275.0,168,7,238,89
276.0,168,7,238,89
277.0,168,7,238,89
278.0,168,6,238,90
279.0,168,6,238,90
280.0,168,6,238,90
281.0,168,6,238,90
282.0,168,6,238,90
283.0,168,6,238,90
284.0,168,6,238,90
285.0,168,6,238,90
286.0,168,6,238,90
287.0,168,6,238,90
288.0,168,6,238,90
289.0,168,6,238,90
290.0,168,5,238,91
291.0,168,5,238,91
292.0,168,4,239,91
293.0,168,4,239,91
294.0,168,4,239,91
295.0,168,4,239,91
296.0,168,4,239,91
297.0,168,4,239,91
298.0,168,3,240,91
299.0,168,3,240,91
300.0,168,3,240,91
301.0,168,3,240,91
302.0,168,2,241,91
303.0,168,2,241,91
304.0,168,2,241,91
305.0,168,1,242,91
306.0,168,1,242,91
307.0,168,1,242,91
308.0,168,1,242,91
309.0,168,1,242,91
310.0,168,0,243,91
311.0,168,0,243,91
312.0,168,0,243,91
313.0,168,0,243,91
314.0,168,0,243,91
315.0,168,0,243,91
316.0,168,0,243,91
317.0,168,0,243,91
318.0,168,0,243,91
319.0,168,0,243,91
320.0,168,0,243,91
321.0,168,0,243,91
322.0,168,0,243,91
323.0,168,0,243,91
324.0,168,0,243,91
325.0,168,0,243,91
326.0,168,0,243,91
327.0,168,0,243,91
328.0,168,0,243,91
329.0,168,0,243,91
330.0,168,0,243,91
331.0,168,0,243,91
332.0,168,0,243,91
333.0,168,0,243,91
334.0,168,0,243,91
335.0,168,0,243,91
336.0,168,0,243,91
337.0,168,0,243,91
338.0,168,0,243,91
339.0,168,0,243,91
340.0,168,0,243,91
341.0,168,0,243,91
342.0,168,0,243,91
343.0,168,0,243,91
344.0,168,0,243,91
345.0,168,0,243,91
346.0,168,0,243,91
347.0,168,0,243,91
348.0,168,0,243,91
349.0,168,0,243,91
350.0,168,0,243,91
351.0,168,0,243,91
352.0,168,0,243,91
353.0,168,0,243,91
354.0,168,0,243,91
355.0,168,0,243,91
356.0,168,0,243,91
357.0,168,0,243,91
358.0,168,0,243,91
359.0,168,0,243,91
360.0,168,0,243,91
361.0,168,0,243,91
362.0,168,0,243,91
363.0,168,0,243,91
364.0,168,0,243,91
365.0,168,0,243,91
366.0,168,0,243,91
367.0,168,0,243,91
368.0,168,0,243,91
369.0,168,0,243,91
370.0,168,0,243,91
371.0,168,0,243,91
372.0,168,0,243,91
373.0,168,0,243,91
374.0,168,0,243,91
375.0,168,0,243,91
376.0,168,0,243,91
377.0,168,0,243,91
378.0,168,0,243,91
379.0,168,0,243,91
380.0,168,0,243,91
381.0,168,0,243,91
382.0,168,0,243,91
383.0,168,0,243,91
384.0,168,0,243,91
385.0,168,0,243,91
386.0,168,0,243,91
387.0,168,0,243,91
388.0,168,0,243,91
389.0,168,0,243,91
390.0,168,0,243,91
391.0,168,0,243,91
392.0,168,0,243,91
393.0,168,0,243,91
394.0,168,0,243,91
395.0,168,0,243,91
396.0,168,0,243,91
397.0,168,0,243,91
398.0,168,0,243,91
399.0,168,0,243,91
400.0,168,0,243,91
