"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,500,2,0,0
5.0,500,1,1,0
6.0,500,1,1,0
7.0,500,1,1,0
8.0,500,1,1,0
9.0,500,1,1,0
10.0,500,1,1,0
11.0,500,1,1,0
12.0,500,1,1,0
13.0,499,2,1,0
14.0,499,2,1,0
15.0,499,2,1,0
16.0,499,2,1,0
17.0,499,2,1,0
18.0,499,2,1,0
19.0,499,2,1,0
20.0,499,2,1,0
21.0,498,3,1,0
22.0,498,3,1,0
23.0,497,4,1,0
24.0,497,4,1,0
25.0,497,4,1,0
26.0,496,5,1,0
27.0,496,5,1,0
28.0,495,6,1,0
29.0,494,7,1,0
30.0,494,7,1,0
31.0,494,7,1,0
32.0,493,8,1,0
33.0,491,10,1,0
34.0,490,11,1,0
35.0,490,11,1,0
36.0,489,12,1,0
37.0,488,13,1,0
38.0,486,15,1,0
39.0,483,18,1,0
40.0,481,20,1,0
41.0,481,20,1,0
42.0,480,21,1,0
43.0,479,22,1,0
44.0,477,24,1,0
45.0,477,24,1,0
46.0,476,25,1,0
47.0,476,24,2,0
48.0,475,25,2,0
49.0,475,25,2,0
50.0,475,25,2,0
51.0,475,25,2,0
52.0,473,27,2,0
53.0,472,28,2,0
54.0,470,30,2,0
55.0,470,29,3,0
56.0,467,32,3,0
57.0,465,34,3,0
58.0,461,37,4,0
59.0,460,38,4,0
60.0,458,40,4,0
61.0,454,44,4,0
62.0,452,46,4,0
63.0,450,48,4,0
64.0,448,47,7,0
65.0,446,47,9,0
66.0,444,46,12,0
67.0,443,47,12,0
68.0,441,48,13,0
69.0,440,48,14,0
70.0,439,48,14,1
71.0,438,48,15,1
72.0,436,50,15,1
73.0,435,50,15,2
74.0,435,50,15,2
75.0,431,54,15,2
76.0,431,51,18,2
77.0,431,51,18,2
78.0,431,50,19,2
79.0,430,51,19,2
80.0,429,52,19,2
81.0,427,53,19,3
82.0,424,55,20,3
83.0,423,55,20,4
84.0,421,57,20,4
85.0,419,56,23,4
86.0,419,54,24,5
87.0,419,52,25,6
88.0,416,55,25,6
89.0,414,55,27,6
90.0,412,56,28,6
91.0,411,57,28,6
92.0,409,59,28,6
93.0,408,57,31,6
94.0,407,58,31,6
95.0,403,61,32,6
96.0,399,65,32,6
97.0,398,65,33,6
98.0,394,66,34,8
99.0,389,66,36,11
100.0,385,68,38,11
101.0,384,67,40,11
102.0,380,69,42,11
103.0,376,73,42,11
104.0,371,73,46,12
105.0,367,75,48,12
106.0,363,77,50,12
107.0,362,77,51,12
108.0,361,78,51,12
109.0,360,77,53,12
110.0,359,75,55,13
111.0,357,76,56,13
112.0,354,75,59,14
113.0,350,79,59,14
114.0,349,78,61,14
115.0,346,79,62,15
116.0,345,80,62,15
117.0,343,80,64,15
118.0,340,82,65,15
119.0,338,84,65,15
120.0,337,81,69,15
121.0,335,83,69,15
122.0,331,84,72,15
123.0,325,87,74,16
124.0,321,88,77,16
125.0,319,89,78,16
126.0,318,88,79,17
127.0,317,89,79,17
128.0,314,89,82,17
129.0,312,91,82,17
130.0,311,88,85,18
131.0,307,92,85,18
132.0,304,94,85,19
133.0,298,97,87,20
134.0,294,97,91,20
135.0,289,99,92,22
136.0,286,99,95,22
137.0,285,95,98,24
138.0,284,96,98,24
139.0,281,98,99,24
140.0,279,100,99,24
141.0,278,99,99,26
142.0,278,96,101,27
143.0,275,97,102,28
144.0,271,100,103,28
145.0,270,100,104,28
146.0,263,105,105,29
147.0,259,108,106,29
148.0,256,109,107,30
149.0,251,113,107,31
150.0,246,112,112,32
151.0,241,112,117,32
152.0,232,118,120,32
153.0,230,119,121,32
154.0,224,125,121,32
155.0,220,129,121,32
156.0,215,133,121,33
157.0,215,133,121,33
158.0,213,133,121,35
159.0,210,134,122,36
160.0,205,139,122,36
161.0,203,138,123,38
162.0,198,138,126,40
163.0,197,135,129,41
164.0,193,139,129,41
165.0,188,142,130,42
166.0,186,142,131,43
167.0,181,147,131,43
168.0,176,149,134,43
169.0,168,152,138,44
170.0,162,153,141,46
171.0,160,152,142,48
172.0,158,153,142,49
173.0,150,159,142,51
174.0,143,159,146,54
175.0,141,159,147,55
176.0,141,154,152,55
177.0,139,151,156,56
178.0,139,150,157,56
179.0,136,153,157,56
180.0,131,156,159,56
181.0,130,155,161,56
182.0,128,153,162,59
183.0,128,151,163,60
184.0,124,151,165,62
185.0,122,150,166,64
186.0,119,151,166,66
187.0,118,149,167,68
188.0,118,146,170,68
189.0,117,146,171,68
190.0,117,145,172,68
191.0,116,141,175,70
192.0,115,140,176,71
193.0,115,139,177,71
194.0,114,136,178,74
195.0,114,131,181,76
196.0,114,128,182,78
197.0,112,127,185,78
198.0,112,123,186,81
199.0,112,121,188,81
200.0,111,120,190,81
201.0,110,120,191,81
202.0,110,117,194,81
203.0,110,116,195,81
204.0,110,114,195,83
205.0,108,114,196,84
206.0,107,112,198,85
207.0,107,107,200,88
208.0,106,106,200,90
209.0,106,105,201,90
210.0,106,102,203,91
211.0,105,96,207,94
212.0,105,93,208,96
213.0,105,89,210,98
214.0,105,84,213,100
215.0,105,83,213,101
216.0,105,78,217,102
217.0,105,75,218,104
218.0,105,68,225,104
219.0,105,67,226,104
220.0,105,60,230,107
221.0,104,60,231,107
222.0,104,56,232,110
223.0,103,54,234,111
224.0,102,52,235,113
225.0,101,52,236,113
226.0,101,47,238,116
227.0,101,43,241,117
228.0,100,44,241,117
229.0,100,42,241,119
230.0,100,40,242,120
231.0,100,37,245,120
232.0,100,35,247,120
233.0,100,33,248,121
234.0,100,29,251,122
235.0,100,29,251,122
236.0,100,28,252,122
237.0,100,27,253,122
238.0,100,25,254,123
239.0,100,21,257,124
240.0,100,21,257,124
241.0,100,21,257,124
242.0,100,21,257,124
243.0,100,18,259,125
244.0,100,16,260,126
245.0,100,15,261,126
246.0,100,14,262,126
247.0,100,13,263,126
248.0,100,12,264,126
249.0,100,12,264,126
250.0,100,12,264,126
251.0,100,12,264,126
252.0,100,11,265,126
253.0,100,11,265,126
254.0,100,11,265,126
255.0,100,10,266,126
256.0,100,8,267,127
257.0,100,8,267,127
258.0,100,7,268,127
259.0,100,6,268,128
260.0,100,6,268,128
261.0,100,5,269,128
262.0,100,5,269,128
263.0,100,5,269,128
264.0,100,5,269,128
265.0,100,5,269,128
266.0,100,5,269,128
267.0,100,5,269,128
268.0,100,5,269,128
269.0,100,4,270,128
270.0,100,4,270,128
271.0,100,2,271,129
272.0,100,1,271,130
273.0,100,1,271,130
274.0,100,1,271,130
275.0,100,1,271,130
276.0,100,1,271,130
277.0,100,1,271,130
278.0,100,1,271,130
279.0,100,1,271,130
280.0,100,1,271,130
281.0,100,1,271,130
282.0,100,1,271,130
283.0,100,1,271,130
284.0,100,1,271,130
285.0,100,1,271,130
286.0,100,1,271,130
287.0,100,0,271,131
288.0,100,0,271,131
289.0,100,0,271,131
290.0,100,0,271,131
291.0,100,0,271,131
292.0,100,0,271,131
293.0,100,0,271,131
294.0,100,0,271,131
295.0,100,0,271,131
296.0,100,0,271,131
297.0,100,0,271,131
298.0,100,0,271,131
299.0,100,0,271,131
300.0,100,0,271,131
301.0,100,0,271,131
302.0,100,0,271,131
303.0,100,0,271,131
304.0,100,0,271,131
305.0,100,0,271,131
306.0,100,0,271,131
307.0,100,0,271,131
308.0,100,0,271,131
309.0,100,0,271,131
310.0,100,0,271,131
311.0,100,0,271,131
312.0,100,0,271,131
313.0,100,0,271,131
314.0,100,0,271,131
315.0,100,0,271,131
316.0,100,0,271,131
317.0,100,0,271,131
318.0,100,0,271,131
319.0,100,0,271,131
320.0,100,0,271,131
321.0,100,0,271,131
322.0,100,0,271,131
323.0,100,0,271,131
324.0,100,0,271,131
325.0,100,0,271,131
326.0,100,0,271,131
327.0,100,0,271,131
328.0,100,0,271,131
329.0,100,0,271,131
330.0,100,0,271,131
331.0,100,0,271,131
332.0,100,0,271,131
333.0,100,0,271,131
334.0,100,0,271,131
335.0,100,0,271,131
336.0,100,0,271,131
337.0,100,0,271,131
338.0,100,0,271,131
339.0,100,0,271,131
340.0,100,0,271,131
341.0,100,0,271,131
342.0,100,0,271,131
343.0,100,0,271,131
344.0,100,0,271,131
345.0,100,0,271,131
346.0,100,0,271,131
347.0,100,0,271,131
348.0,100,0,271,131
349.0,100,0,271,131
350.0,100,0,271,131
351.0,100,0,271,131
352.0,100,0,271,131
353.0,100,0,271,131
354.0,100,0,271,131
355.0,100,0,271,131
356.0,100,0,271,131
357.0,100,0,271,131
358.0,100,0,271,131
359.0,100,0,271,131
360.0,100,0,271,131
361.0,100,0,271,131
362.0,100,0,271,131
363.0,100,0,271,131
364.0,100,0,271,131
365.0,100,0,271,131
366.0,100,0,271,131
367.0,100,0,271,131
368.0,100,0,271,131
369.0,100,0,271,131
370.0,100,0,271,131
371.0,100,0,271,131
372.0,100,0,271,131
373.0,100,0,271,131
374.0,100,0,271,131
375.0,100,0,271,131
376.0,100,0,271,131
377.0,100,0,271,131
378.0,100,0,271,131
379.0,100,0,271,131
380.0,100,0,271,131
381.0,100,0,271,131
382.0,100,0,271,131
383.0,100,0,271,131
384.0,100,0,271,131
385.0,100,0,271,131
386.0,100,0,271,131
387.0,100,0,271,131
388.0,100,0,271,131
389.0,100,0,271,131
390.0,100,0,271,131
391.0,100,0,271,131
392.0,100,0,271,131
393.0,100,0,271,131
394.0,100,0,271,131
395.0,100,0,271,131
396.0,100,0,271,131
397.0,100,0,271,131
398.0,100,0,271,131
399.0,100,0,271,131
400.0,100,0,271,131
