"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,1,1,0
3.0,499,2,1,0
4.0,499,2,1,0
5.0,498,3,1,0
6.0,498,3,1,0
7.0,497,4,1,0
8.0,497,4,1,0
9.0,497,4,1,0
10.0,496,5,1,0
11.0,495,6,1,0
12.0,495,6,1,0
13.0,494,7,1,0
14.0,493,8,1,0
15.0,493,8,1,0
16.0,492,9,1,0
17.0,491,10,1,0
18.0,490,11,1,0
19.0,487,14,1,0
20.0,485,16,1,0
21.0,483,18,1,0
22.0,480,21,1,0
23.0,479,22,1,0
24.0,478,23,1,0
25.0,478,23,1,0
26.0,478,22,2,0
27.0,476,24,2,0
28.0,475,25,2,0
29.0,473,27,2,0
30.0,473,25,4,0
31.0,472,26,4,0
32.0,471,27,4,0
33.0,470,28,4,0
34.0,468,30,4,0
35.0,467,31,4,0
36.0,465,32,5,0
37.0,464,32,6,0
38.0,463,32,7,0
39.0,463,32,7,0
40.0,462,33,7,0
41.0,460,35,7,0
42.0,458,36,8,0
43.0,456,37,9,0
44.0,455,38,9,0
45.0,454,39,9,0
46.0,453,40,9,0
47.0,450,43,9,0
48.0,449,44,9,0
49.0,448,45,9,0
50.0,447,46,9,0
51.0,443,49,10,0
52.0,442,50,10,0
53.0,442,50,10,0
54.0,440,52,10,0
55.0,437,55,10,0
56.0,436,55,11,0
57.0,433,57,12,0
58.0,430,60,12,0
59.0,427,63,12,0
60.0,424,64,12,2
61.0,423,63,12,4
62.0,422,64,12,4
63.0,420,65,12,5
64.0,417,67,12,6
65.0,415,67,14,6
66.0,412,68,16,6
67.0,408,71,17,6
68.0,406,71,18,7
69.0,404,73,18,7
70.0,400,77,18,7
71.0,395,82,18,7
72.0,393,84,18,7
73.0,393,81,19,9
74.0,388,81,22,11
75.0,386,83,22,11
76.0,385,84,22,11
77.0,380,88,22,12
78.0,378,89,23,12
79.0,375,90,25,12
80.0,373,90,27,12
81.0,369,88,30,15
82.0,366,90,31,15
83.0,363,92,31,16
84.0,359,91,34,18
85.0,356,92,35,19
86.0,355,90,38,19
87.0,351,90,41,20
88.0,350,90,42,20
89.0,348,88,46,20
90.0,345,83,52,22
91.0,343,84,52,23
92.0,339,87,53,23
93.0,336,88,55,23
94.0,333,89,56,24
95.0,329,93,56,24
96.0,326,94,56,26
97.0,325,92,59,26
98.0,323,94,59,26
99.0,319,98,59,26
100.0,315,96,64,27
101.0,307,104,64,27
102.0,301,109,65,27
103.0,296,114,65,27
104.0,294,108,73,27
105.0,290,111,74,27
106.0,288,110,77,27
107.0,285,112,78,27
108.0,280,116,79,27
109.0,278,116,81,27
110.0,274,119,82,27
111.0,271,121,82,28
112.0,267,124,83,28
113.0,265,125,84,28
114.0,260,126,87,29
115.0,256,128,88,30
116.0,252,130,89,31
117.0,250,129,90,33
118.0,247,131,91,33
119.0,243,134,91,34
120.0,238,133,94,37
121.0,235,130,98,39
122.0,235,126,101,40
123.0,231,127,102,42
124.0,226,129,105,42
125.0,222,129,108,43
126.0,220,127,112,43
127.0,216,126,116,44
128.0,213,125,120,44
129.0,210,122,125,45
130.0,206,125,125,46
131.0,204,124,127,47
132.0,200,125,130,47
133.0,197,121,136,48
134.0,194,122,137,49
135.0,191,122,137,52
