"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,499,3,0,0
3.0,498,4,0,0
4.0,497,5,0,0
5.0,496,6,0,0
6.0,496,6,0,0
7.0,495,7,0,0
8.0,495,7,0,0
9.0,495,7,0,0
10.0,495,7,0,0
11.0,494,8,0,0
12.0,494,8,0,0
13.0,493,9,0,0
14.0,491,11,0,0
15.0,491,11,0,0
16.0,491,11,0,0
17.0,488,14,0,0
18.0,488,14,0,0
19.0,488,14,0,0
20.0,486,16,0,0
21.0,486,16,0,0
22.0,486,16,0,0
23.0,486,16,0,0
24.0,486,16,0,0
25.0,485,17,0,0
26.0,485,17,0,0
27.0,485,17,0,0
28.0,484,18,0,0
29.0,483,19,0,0
30.0,481,21,0,0
31.0,480,22,0,0
32.0,477,25,0,0
33.0,476,26,0,0
34.0,475,27,0,0
35.0,474,28,0,0
36.0,473,29,0,0
37.0,472,29,0,1
38.0,471,30,0,1
39.0,470,31,0,1
40.0,469,31,0,2
41.0,468,32,0,2
42.0,466,33,0,3
43.0,465,34,0,3
44.0,465,33,1,3
45.0,463,35,1,3
46.0,461,36,2,3
47.0,460,36,3,3
48.0,458,38,3,3
49.0,457,39,3,3
50.0,456,40,3,3
51.0,455,40,3,4
52.0,454,40,4,4
53.0,452,42,4,4
54.0,449,44,5,4
55.0,449,44,5,4
56.0,449,43,6,4
57.0,448,43,6,5
58.0,447,42,8,5
59.0,446,42,9,5
60.0,445,42,10,5
61.0,442,44,11,5
62.0,441,45,11,5
63.0,440,46,11,5
64.0,440,46,11,5
65.0,437,49,11,5
66.0,437,48,12,5
67.0,435,50,12,5
68.0,433,49,13,7
69.0,433,48,14,7
70.0,432,47,16,7
71.0,432,46,16,8
72.0,431,47,16,8
73.0,431,45,18,8
74.0,430,42,21,9
75.0,429,42,22,9
76.0,429,41,23,9
77.0,429,40,23,10
78.0,429,39,23,11
79.0,429,38,24,11
80.0,429,38,24,11
81.0,428,38,25,11
82.0,427,38,26,11
83.0,427,37,27,11
84.0,426,37,28,11
85.0,426,36,29,11
86.0,426,35,30,11
87.0,426,34,31,11
88.0,425,33,33,11
89.0,424,31,36,11
90.0,422,31,38,11
91.0,422,30,39,11
92.0,422,29,40,11
93.0,422,29,40,11
94.0,421,29,41,11
95.0,421,28,42,11
96.0,421,26,44,11
97.0,421,23,47,11
98.0,421,23,47,11
99.0,420,24,47,11
100.0,420,22,48,12
101.0,420,20,49,13
102.0,419,21,49,13
103.0,419,19,51,13
104.0,419,14,56,13
105.0,419,14,56,13
106.0,419,14,56,13
107.0,419,14,56,13
108.0,419,14,56,13
109.0,419,13,57,13
110.0,419,12,58,13
111.0,419,12,58,13
112.0,419,9,61,13
113.0,419,9,61,13
114.0,419,9,61,13
115.0,419,9,61,13
116.0,419,8,62,13
117.0,419,8,62,13
118.0,419,7,63,13
119.0,419,7,63,13
120.0,419,7,63,13
121.0,419,7,63,13
122.0,419,7,63,13
123.0,419,7,63,13
124.0,419,7,63,13
125.0,419,6,64,13
126.0,419,4,65,14
127.0,419,4,65,14
128.0,419,4,65,14
129.0,419,4,65,14
130.0,419,4,65,14
131.0,419,4,65,14
132.0,419,3,66,14
133.0,419,3,66,14
134.0,419,2,67,14
135.0,419,2,67,14
136.0,419,2,67,14
137.0,419,1,68,14
138.0,419,0,69,14
139.0,419,0,69,14
140.0,419,0,69,14
141.0,419,0,69,14
142.0,419,0,69,14
143.0,419,0,69,14
144.0,419,0,69,14
145.0,419,0,69,14
146.0,419,0,69,14
147.0,419,0,69,14
148.0,419,0,69,14
149.0,419,0,69,14
150.0,419,0,69,14
151.0,419,0,69,14
152.0,419,0,69,14
153.0,419,0,69,14
154.0,419,0,69,14
155.0,419,0,69,14
156.0,419,0,69,14
157.0,419,0,69,14
158.0,419,0,69,14
159.0,419,0,69,14
160.0,419,0,69,14
161.0,419,0,69,14
162.0,419,0,69,14
163.0,419,0,69,14
164.0,419,0,69,14
165.0,419,0,69,14
166.0,419,0,69,14
167.0,419,0,69,14
168.0,419,0,69,14
169.0,419,0,69,14
170.0,419,0,69,14
171.0,419,0,69,14
172.0,419,0,69,14
173.0,419,0,69,14
174.0,419,0,69,14
175.0,419,0,69,14
176.0,419,0,69,14
177.0,419,0,69,14
178.0,419,0,69,14
179.0,419,0,69,14
180.0,419,0,69,14
181.0,419,0,69,14
182.0,419,0,69,14
183.0,419,0,69,14
184.0,419,0,69,14
185.0,419,0,69,14
186.0,419,0,69,14
187.0,419,0,69,14
188.0,419,0,69,14
189.0,419,0,69,14
190.0,419,0,69,14
191.0,419,0,69,14
192.0,419,0,69,14
193.0,419,0,69,14
194.0,419,0,69,14
195.0,419,0,69,14
196.0,419,0,69,14
197.0,419,0,69,14
198.0,419,0,69,14
199.0,419,0,69,14
200.0,419,0,69,14
201.0,419,0,69,14
202.0,419,0,69,14
203.0,419,0,69,14
204.0,419,0,69,14
205.0,419,0,69,14
206.0,419,0,69,14
207.0,419,0,69,14
208.0,419,0,69,14
209.0,419,0,69,14
210.0,419,0,69,14
211.0,419,0,69,14
212.0,419,0,69,14
213.0,419,0,69,14
214.0,419,0,69,14
215.0,419,0,69,14
216.0,419,0,69,14
217.0,419,0,69,14
218.0,419,0,69,14
219.0,419,0,69,14
220.0,419,0,69,14
221.0,419,0,69,14
222.0,419,0,69,14
223.0,419,0,69,14
224.0,419,0,69,14
225.0,419,0,69,14
226.0,419,0,69,14
227.0,419,0,69,14
228.0,419,0,69,14
229.0,419,0,69,14
230.0,419,0,69,14
231.0,419,0,69,14
232.0,419,0,69,14
233.0,419,0,69,14
234.0,419,0,69,14
235.0,419,0,69,14
236.0,419,0,69,14
237.0,419,0,69,14
238.0,419,0,69,14
239.0,419,0,69,14
240.0,419,0,69,14
241.0,419,0,69,14
242.0,419,0,69,14
243.0,419,0,69,14
244.0,419,0,69,14
245.0,419,0,69,14
246.0,419,0,69,14
247.0,419,0,69,14
248.0,419,0,69,14
249.0,419,0,69,14
250.0,419,0,69,14
251.0,419,0,69,14
252.0,419,0,69,14
253.0,419,0,69,14
254.0,419,0,69,14
255.0,419,0,69,14
256.0,419,0,69,14
257.0,419,0,69,14
258.0,419,0,69,14
259.0,419,0,69,14
260.0,419,0,69,14
261.0,419,0,69,14
262.0,419,0,69,14
263.0,419,0,69,14
264.0,419,0,69,14
265.0,419,0,69,14
266.0,419,0,69,14
267.0,419,0,69,14
268.0,419,0,69,14
269.0,419,0,69,14
270.0,419,0,69,14
271.0,419,0,69,14
272.0,419,0,69,14
273.0,419,0,69,14
274.0,419,0,69,14
275.0,419,0,69,14
276.0,419,0,69,14
277.0,419,0,69,14
278.0,419,0,69,14
279.0,419,0,69,14
280.0,419,0,69,14
281.0,419,0,69,14
282.0,419,0,69,14
283.0,419,0,69,14
284.0,419,0,69,14
285.0,419,0,69,14
286.0,419,0,69,14
287.0,419,0,69,14
288.0,419,0,69,14
289.0,419,0,69,14
290.0,419,0,69,14
291.0,419,0,69,14
292.0,419,0,69,14
293.0,419,0,69,14
294.0,419,0,69,14
295.0,419,0,69,14
296.0,419,0,69,14
297.0,419,0,69,14
298.0,419,0,69,14
299.0,419,0,69,14
300.0,419,0,69,14
301.0,419,0,69,14
302.0,419,0,69,14
303.0,419,0,69,14
304.0,419,0,69,14
305.0,419,0,69,14
306.0,419,0,69,14
307.0,419,0,69,14
308.0,419,0,69,14
309.0,419,0,69,14
310.0,419,0,69,14
311.0,419,0,69,14
312.0,419,0,69,14
313.0,419,0,69,14
314.0,419,0,69,14
315.0,419,0,69,14
316.0,419,0,69,14
317.0,419,0,69,14
318.0,419,0,69,14
319.0,419,0,69,14
320.0,419,0,69,14
321.0,419,0,69,14
322.0,419,0,69,14
323.0,419,0,69,14
324.0,419,0,69,14
325.0,419,0,69,14
326.0,419,0,69,14
327.0,419,0,69,14
328.0,419,0,69,14
329.0,419,0,69,14
330.0,419,0,69,14
331.0,419,0,69,14
332.0,419,0,69,14
333.0,419,0,69,14
334.0,419,0,69,14
335.0,419,0,69,14
336.0,419,0,69,14
337.0,419,0,69,14
338.0,419,0,69,14
339.0,419,0,69,14
340.0,419,0,69,14
341.0,419,0,69,14
342.0,419,0,69,14
343.0,419,0,69,14
344.0,419,0,69,14
345.0,419,0,69,14
346.0,419,0,69,14
347.0,419,0,69,14
348.0,419,0,69,14
349.0,419,0,69,14
350.0,419,0,69,14
351.0,419,0,69,14
352.0,419,0,69,14
353.0,419,0,69,14
354.0,419,0,69,14
355.0,419,0,69,14
356.0,419,0,69,14
357.0,419,0,69,14
358.0,419,0,69,14
359.0,419,0,69,14
360.0,419,0,69,14
361.0,419,0,69,14
362.0,419,0,69,14
363.0,419,0,69,14
364.0,419,0,69,14
365.0,419,0,69,14
366.0,419,0,69,14
367.0,419,0,69,14
368.0,419,0,69,14
369.0,419,0,69,14
370.0,419,0,69,14
371.0,419,0,69,14
372.0,419,0,69,14
373.0,419,0,69,14
374.0,419,0,69,14
375.0,419,0,69,14
376.0,419,0,69,14
377.0,419,0,69,14
378.0,419,0,69,14
379.0,419,0,69,14
380.0,419,0,69,14
381.0,419,0,69,14
382.0,419,0,69,14
383.0,419,0,69,14
384.0,419,0,69,14
385.0,419,0,69,14
386.0,419,0,69,14
387.0,419,0,69,14
388.0,419,0,69,14
389.0,419,0,69,14
390.0,419,0,69,14
391.0,419,0,69,14
392.0,419,0,69,14
393.0,419,0,69,14
394.0,419,0,69,14
395.0,419,0,69,14
396.0,419,0,69,14
397.0,419,0,69,14
398.0,419,0,69,14
399.0,419,0,69,14
400.0,419,0,69,14
