"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,499,3,0,0
4.0,499,3,0,0
5.0,499,3,0,0
6.0,499,3,0,0
7.0,498,4,0,0
8.0,498,4,0,0
9.0,497,5,0,0
10.0,497,5,0,0
11.0,497,5,0,0
12.0,497,5,0,0
13.0,497,5,0,0
14.0,497,5,0,0
15.0,496,6,0,0
16.0,496,6,0,0
17.0,495,7,0,0
18.0,495,7,0,0
19.0,493,9,0,0
20.0,492,10,0,0
21.0,492,10,0,0
22.0,489,13,0,0
23.0,486,16,0,0
24.0,485,17,0,0
25.0,485,17,0,0
26.0,484,18,0,0
27.0,484,18,0,0
28.0,483,19,0,0
29.0,482,20,0,0
30.0,480,22,0,0
31.0,477,25,0,0
32.0,476,26,0,0
33.0,476,26,0,0
34.0,474,28,0,0
35.0,472,30,0,0
36.0,471,31,0,0
37.0,471,31,0,0
38.0,468,34,0,0
39.0,467,35,0,0
40.0,466,36,0,0
41.0,462,40,0,0
42.0,460,42,0,0
43.0,458,44,0,0
44.0,456,46,0,0
45.0,455,47,0,0
46.0,454,48,0,0
47.0,453,49,0,0
48.0,452,50,0,0
49.0,450,52,0,0
50.0,449,52,0,1
51.0,449,52,0,1
52.0,448,53,0,1
53.0,446,55,0,1
54.0,443,58,0,1
55.0,441,58,2,1
56.0,439,60,2,1
57.0,435,63,2,2
58.0,432,66,2,2
59.0,432,66,2,2
60.0,431,66,2,3
61.0,429,68,2,3
62.0,428,69,2,3
63.0,425,70,4,3
64.0,423,71,4,4
65.0,421,73,4,4
66.0,418,75,4,5
67.0,416,77,4,5
68.0,415,76,5,6
69.0,415,76,5,6
70.0,413,78,5,6
71.0,411,78,6,7
72.0,406,83,6,7
73.0,402,87,6,7
74.0,402,87,6,7
75.0,400,87,7,8
76.0,399,86,9,8
77.0,399,84,9,10
78.0,396,84,10,12
79.0,395,84,10,13
80.0,393,84,11,14
81.0,388,88,12,14
82.0,385,87,12,18
83.0,385,86,12,19
84.0,384,87,12,19
85.0,380,90,13,19
86.0,378,91,13,20
87.0,377,91,14,20
88.0,374,94,14,20
89.0,371,96,15,20
90.0,367,99,15,21
91.0,364,102,15,21
92.0,364,99,17,22
93.0,363,98,18,23
94.0,362,96,19,25
95.0,360,95,21,26
96.0,360,92,24,26
97.0,357,93,25,27
98.0,351,97,25,29
99.0,349,97,27,29
100.0,346,98,27,31
101.0,341,102,27,32
102.0,338,103,29,32
103.0,337,101,30,34
104.0,331,107,30,34
105.0,325,112,31,34
106.0,321,114,32,35
107.0,317,117,33,35
108.0,315,118,33,36
109.0,314,117,35,36
110.0,313,115,38,36
111.0,309,117,39,37
112.0,304,120,39,39
113.0,300,124,39,39
114.0,296,126,41,39
115.0,294,126,41,41
116.0,290,129,42,41
117.0,288,131,42,41
118.0,286,129,44,43
119.0,285,130,44,43
120.0,284,125,46,47
121.0,281,125,49,47
122.0,278,125,51,48
123.0,272,130,52,48
124.0,269,129,55,49
125.0,265,128,60,49
126.0,261,129,62,50
127.0,258,131,62,51
128.0,254,133,63,52
129.0,254,129,66,53
130.0,250,132,67,53
131.0,246,134,69,53
132.0,244,134,70,54
133.0,242,133,72,55
134.0,241,128,76,57
135.0,239,126,78,59
136.0,236,128,78,60
137.0,235,123,82,62
138.0,232,126,82,62
139.0,229,127,83,63
140.0,225,130,83,64
141.0,222,131,84,65
142.0,220,132,85,65
143.0,216,132,89,65
144.0,215,129,90,68
145.0,208,132,92,70
146.0,207,132,93,70
147.0,204,135,93,70
148.0,202,137,93,70
149.0,202,134,95,71
150.0,200,133,96,73
151.0,198,133,98,73
152.0,197,133,99,73
153.0,195,130,103,74
154.0,192,131,104,75
155.0,189,131,106,76
156.0,189,127,109,77
157.0,186,127,111,78
158.0,184,124,115,79
159.0,182,121,118,81
160.0,180,118,122,82
161.0,178,118,123,83
162.0,174,119,125,84
163.0,170,121,127,84
164.0,169,116,129,88
165.0,168,114,130,90
166.0,167,113,132,90
167.0,163,114,133,92
168.0,161,114,135,92
169.0,158,116,135,93
170.0,154,118,137,93
171.0,150,119,138,95
172.0,150,118,139,95
173.0,148,119,139,96
174.0,148,114,142,98
175.0,147,114,142,99
176.0,143,117,142,100
177.0,142,112,145,103
178.0,140,112,147,103
179.0,138,110,149,105
180.0,135,111,150,106
181.0,134,110,151,107
182.0,134,108,153,107
183.0,134,105,155,108
184.0,132,105,156,109
185.0,132,104,156,110
186.0,130,101,159,112
187.0,130,100,160,112
188.0,128,101,161,112
189.0,126,99,164,113
190.0,125,99,165,113
191.0,124,100,165,113
192.0,124,98,167,113
193.0,124,96,168,114
194.0,124,89,171,118
195.0,123,88,172,119
196.0,123,87,173,119
197.0,123,86,174,119
198.0,123,83,177,119
199.0,123,81,179,119
200.0,123,79,181,119
201.0,122,75,185,120
202.0,122,73,185,122
203.0,122,71,186,123
204.0,122,70,187,123
205.0,122,69,187,124
206.0,121,68,188,125
207.0,121,64,190,127
208.0,121,64,190,127
209.0,119,62,192,129
210.0,118,61,193,130
211.0,118,59,195,130
212.0,118,56,197,131
213.0,118,51,199,134
214.0,118,51,199,134
215.0,118,50,199,135
216.0,118,48,201,135
217.0,118,45,203,136
218.0,118,44,204,136
219.0,118,42,204,138
220.0,118,39,207,138
221.0,118,37,209,138
222.0,118,35,210,139
223.0,117,35,211,139
224.0,117,34,212,139
225.0,117,33,213,139
226.0,117,30,215,140
227.0,117,26,218,141
228.0,117,26,218,141
229.0,117,24,219,142
230.0,117,23,219,143
231.0,117,21,220,144
232.0,117,20,221,144
233.0,117,18,223,144
234.0,117,18,223,144
235.0,117,16,225,144
236.0,117,15,225,145
237.0,117,14,225,146
238.0,117,13,225,147
239.0,117,13,225,147
240.0,117,11,227,147
241.0,117,11,227,147
242.0,117,10,228,147
243.0,117,9,228,148
244.0,117,8,229,148
245.0,117,6,231,148
246.0,117,6,231,148
247.0,117,6,231,148
248.0,117,5,231,149
249.0,117,5,231,149
250.0,117,5,231,149
251.0,117,5,231,149
252.0,117,5,231,149
253.0,117,4,231,150
254.0,117,4,231,150
255.0,117,4,231,150
256.0,117,4,231,150
257.0,117,4,231,150
258.0,117,4,231,150
259.0,117,4,231,150
260.0,117,3,231,151
261.0,117,3,231,151
262.0,117,2,232,151
263.0,117,2,232,151
264.0,117,2,232,151
265.0,117,2,232,151
266.0,117,2,232,151
267.0,117,2,232,151
268.0,117,1,233,151
269.0,117,1,233,151
270.0,117,1,233,151
271.0,117,1,233,151
272.0,117,1,233,151
273.0,117,1,233,151
274.0,117,1,233,151
275.0,117,1,233,151
276.0,117,1,233,151
277.0,117,0,234,151
278.0,117,0,234,151
279.0,117,0,234,151
280.0,117,0,234,151
281.0,117,0,234,151
282.0,117,0,234,151
283.0,117,0,234,151
284.0,117,0,234,151
285.0,117,0,234,151
286.0,117,0,234,151
287.0,117,0,234,151
288.0,117,0,234,151
289.0,117,0,234,151
290.0,117,0,234,151
291.0,117,0,234,151
292.0,117,0,234,151
293.0,117,0,234,151
294.0,117,0,234,151
295.0,117,0,234,151
296.0,117,0,234,151
297.0,117,0,234,151
298.0,117,0,234,151
299.0,117,0,234,151
300.0,117,0,234,151
301.0,117,0,234,151
302.0,117,0,234,151
303.0,117,0,234,151
304.0,117,0,234,151
305.0,117,0,234,151
306.0,117,0,234,151
307.0,117,0,234,151
308.0,117,0,234,151
309.0,117,0,234,151
310.0,117,0,234,151
311.0,117,0,234,151
312.0,117,0,234,151
313.0,117,0,234,151
314.0,117,0,234,151
315.0,117,0,234,151
316.0,117,0,234,151
317.0,117,0,234,151
318.0,117,0,234,151
319.0,117,0,234,151
320.0,117,0,234,151
321.0,117,0,234,151
322.0,117,0,234,151
323.0,117,0,234,151
324.0,117,0,234,151
325.0,117,0,234,151
326.0,117,0,234,151
327.0,117,0,234,151
328.0,117,0,234,151
329.0,117,0,234,151
330.0,117,0,234,151
331.0,117,0,234,151
332.0,117,0,234,151
333.0,117,0,234,151
334.0,117,0,234,151
335.0,117,0,234,151
336.0,117,0,234,151
337.0,117,0,234,151
338.0,117,0,234,151
339.0,117,0,234,151
340.0,117,0,234,151
341.0,117,0,234,151
342.0,117,0,234,151
343.0,117,0,234,151
344.0,117,0,234,151
345.0,117,0,234,151
346.0,117,0,234,151
347.0,117,0,234,151
348.0,117,0,234,151
349.0,117,0,234,151
350.0,117,0,234,151
351.0,117,0,234,151
352.0,117,0,234,151
353.0,117,0,234,151
354.0,117,0,234,151
355.0,117,0,234,151
356.0,117,0,234,151
357.0,117,0,234,151
358.0,117,0,234,151
359.0,117,0,234,151
360.0,117,0,234,151
361.0,117,0,234,151
362.0,117,0,234,151
363.0,117,0,234,151
364.0,117,0,234,151
365.0,117,0,234,151
366.0,117,0,234,151
367.0,117,0,234,151
368.0,117,0,234,151
369.0,117,0,234,151
370.0,117,0,234,151
371.0,117,0,234,151
372.0,117,0,234,151
373.0,117,0,234,151
374.0,117,0,234,151
375.0,117,0,234,151
376.0,117,0,234,151
377.0,117,0,234,151
378.0,117,0,234,151
379.0,117,0,234,151
380.0,117,0,234,151
381.0,117,0,234,151
382.0,117,0,234,151
383.0,117,0,234,151
384.0,117,0,234,151
385.0,117,0,234,151
386.0,117,0,234,151
387.0,117,0,234,151
388.0,117,0,234,151
389.0,117,0,234,151
390.0,117,0,234,151
391.0,117,0,234,151
392.0,117,0,234,151
393.0,117,0,234,151
394.0,117,0,234,151
395.0,117,0,234,151
396.0,117,0,234,151
397.0,117,0,234,151
398.0,117,0,234,151
399.0,117,0,234,151
400.0,117,0,234,151
