"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,499,3,0,0
3.0,499,3,0,0
4.0,499,3,0,0
5.0,499,3,0,0
6.0,499,3,0,0
7.0,498,4,0,0
8.0,497,5,0,0
9.0,496,6,0,0
10.0,496,6,0,0
11.0,495,6,1,0
12.0,495,4,3,0
13.0,495,4,3,0
14.0,495,4,3,0
15.0,493,6,3,0
16.0,492,7,3,0
17.0,492,7,3,0
18.0,492,7,3,0
19.0,490,9,3,0
20.0,490,9,3,0
21.0,488,11,3,0
22.0,488,11,3,0
23.0,486,13,3,0
24.0,484,15,3,0
25.0,484,15,3,0
26.0,484,15,3,0
27.0,483,16,3,0
28.0,479,20,3,0
29.0,477,22,3,0
30.0,476,23,3,0
31.0,475,24,3,0
32.0,473,26,3,0
33.0,473,26,3,0
34.0,472,27,3,0
35.0,471,28,3,0
36.0,469,29,4,0
37.0,466,32,4,0
38.0,464,34,4,0
39.0,464,34,4,0
40.0,463,35,4,0
41.0,463,35,4,0
42.0,462,36,4,0
43.0,462,36,4,0
44.0,460,38,4,0
45.0,458,40,4,0
46.0,457,40,4,1
47.0,456,41,4,1
48.0,455,42,4,1
49.0,453,43,4,2
50.0,451,45,4,2
51.0,450,46,4,2
52.0,446,50,4,2
53.0,444,52,4,2
54.0,442,54,4,2
55.0,442,54,4,2
56.0,440,54,5,3
57.0,439,55,5,3
58.0,438,56,5,3
59.0,437,57,5,3
60.0,436,58,5,3
61.0,433,61,5,3
62.0,428,65,6,3
63.0,426,67,6,3
64.0,424,69,6,3
65.0,423,70,6,3
66.0,421,71,6,4
67.0,420,72,6,4
68.0,417,75,6,4
69.0,417,75,6,4
70.0,414,77,7,4
71.0,410,78,8,6
72.0,407,78,9,8
73.0,406,79,9,8
74.0,402,83,9,8
75.0,399,85,10,8
76.0,397,86,11,8
77.0,397,84,12,9
78.0,393,87,13,9
79.0,390,90,13,9
80.0,388,91,13,10
81.0,386,90,15,11
82.0,385,88,16,13
83.0,383,88,18,13
84.0,381,89,19,13
85.0,378,92,19,13
86.0,375,93,20,14
87.0,372,95,20,15
88.0,370,97,20,15
89.0,366,99,21,16
90.0,364,99,22,17
91.0,363,99,23,17
92.0,360,101,24,17
93.0,358,101,26,17
94.0,356,103,26,17
95.0,353,105,27,17
96.0,349,108,27,18
97.0,346,111,27,18
98.0,344,111,28,19
99.0,339,115,29,19
100.0,336,116,29,21
101.0,334,116,31,21
102.0,331,115,33,23
103.0,328,118,33,23
104.0,327,119,33,23
105.0,326,115,36,25
106.0,323,117,37,25
107.0,320,117,38,27
108.0,318,117,40,27
109.0,316,119,40,27
110.0,312,118,43,29
111.0,311,117,44,30
112.0,310,115,45,32
113.0,308,115,46,33
114.0,306,114,48,34
115.0,305,115,48,34
116.0,301,118,49,34
117.0,299,118,50,35
118.0,297,116,53,36
119.0,294,118,54,36
120.0,289,122,54,37
121.0,289,117,57,39
122.0,287,118,58,39
123.0,286,117,60,39
124.0,284,116,62,40
125.0,283,114,65,40
126.0,282,113,66,41
127.0,281,109,67,45
128.0,278,110,68,46
129.0,277,111,68,46
130.0,277,110,69,46
131.0,274,110,71,47
132.0,270,111,73,48
133.0,268,109,74,51
134.0,267,108,75,52
135.0,265,107,77,53
136.0,263,109,77,53
137.0,260,111,77,54
138.0,256,114,78,54
139.0,253,116,79,54
140.0,250,119,79,54
141.0,247,116,84,55
142.0,243,118,85,56
143.0,241,114,91,56
144.0,241,109,96,56
145.0,238,109,99,56
146.0,234,109,100,59
147.0,230,110,103,59
148.0,225,113,105,59
149.0,225,108,107,62
150.0,222,110,108,62
151.0,221,110,109,62
152.0,219,110,111,62
153.0,215,110,114,63
154.0,214,107,118,63
155.0,210,108,121,63
156.0,209,105,124,64
157.0,202,107,128,65
158.0,198,110,129,65
159.0,194,113,130,65
160.0,191,110,135,66
161.0,188,110,137,67
162.0,187,110,138,67
163.0,184,108,141,69
164.0,178,113,142,69
165.0,172,115,144,71
166.0,168,114,148,72
167.0,163,117,150,72
168.0,161,115,152,74
169.0,158,114,155,75
170.0,154,113,158,77
171.0,152,112,161,77
172.0,149,111,164,78
173.0,146,112,166,78
174.0,145,106,171,80
175.0,144,105,173,80
176.0,143,104,174,81
177.0,139,107,175,81
178.0,136,108,177,81
179.0,134,109,178,81
180.0,132,108,180,82
181.0,130,108,181,83
182.0,127,109,181,85
183.0,123,111,183,85
184.0,121,108,187,86
185.0,119,108,187,88
186.0,117,107,189,89
187.0,116,108,189,89
188.0,114,105,192,91
189.0,114,102,194,92
190.0,110,102,196,94
191.0,109,100,197,96
192.0,107,99,199,97
193.0,105,100,199,98
194.0,105,96,202,99
195.0,104,96,203,99
196.0,103,92,206,101
197.0,100,91,208,103
198.0,100,89,208,105
199.0,99,85,211,107
200.0,98,85,211,108
201.0,98,82,214,108
202.0,98,81,215,108
203.0,98,79,216,109
204.0,97,80,216,109
205.0,97,78,217,110
206.0,97,77,217,111
207.0,97,77,217,111
208.0,96,77,217,112
209.0,96,74,219,113
210.0,95,73,220,114
211.0,94,71,221,116
212.0,94,69,223,116
213.0,93,68,224,117
214.0,93,68,224,117
215.0,93,65,227,117
216.0,92,65,228,117
217.0,92,65,228,117
218.0,92,62,229,119
219.0,91,61,231,119
220.0,91,60,232,119
221.0,91,52,237,122
222.0,91,51,238,122
223.0,89,51,239,123
224.0,89,48,242,123
225.0,89,45,245,123
226.0,87,46,246,123
227.0,86,45,248,123
228.0,86,44,248,124
229.0,86,42,249,125
230.0,85,40,251,126
231.0,84,41,251,126
232.0,83,42,251,126
233.0,83,40,252,127
234.0,83,38,253,128
235.0,83,35,255,129
236.0,83,32,258,129
237.0,83,29,259,131
238.0,83,29,259,131
239.0,82,28,260,132
240.0,82,28,260,132
241.0,82,26,262,132
242.0,82,25,263,132
243.0,81,25,264,132
244.0,81,23,264,134
245.0,81,22,265,134
246.0,81,18,269,134
247.0,80,18,269,135
248.0,79,18,269,136
249.0,78,17,271,136
250.0,78,17,271,136
251.0,78,17,271,136
252.0,78,17,271,136
253.0,78,17,271,136
254.0,78,16,272,136
255.0,78,15,273,136
256.0,78,15,273,136
257.0,78,14,274,136
258.0,77,15,274,136
259.0,77,15,274,136
260.0,76,16,274,136
261.0,74,17,274,137
262.0,72,19,274,137
263.0,71,20,274,137
264.0,70,19,275,138
265.0,69,20,275,138
266.0,69,19,276,138
267.0,69,19,276,138
268.0,69,19,276,138
269.0,69,17,277,139
270.0,69,16,278,139
271.0,69,16,278,139
272.0,69,16,278,139
273.0,69,16,278,139
274.0,69,16,278,139
275.0,69,16,278,139
276.0,69,16,278,139
277.0,69,16,278,139
278.0,69,16,278,139
279.0,69,15,278,140
280.0,69,13,280,140
281.0,69,13,280,140
282.0,69,13,280,140
283.0,69,13,280,140
284.0,69,13,280,140
285.0,69,13,280,140
286.0,69,13,280,140
287.0,69,13,280,140
288.0,69,13,280,140
289.0,69,13,280,140
290.0,69,13,280,140
291.0,69,13,280,140
292.0,69,13,280,140
293.0,69,13,280,140
294.0,69,13,280,140
295.0,69,13,280,140
296.0,69,12,281,140
297.0,69,12,281,140
298.0,69,11,281,141
299.0,69,10,281,142
300.0,69,9,282,142
301.0,69,7,283,143
302.0,69,7,283,143
303.0,69,6,284,143
304.0,69,6,284,143
305.0,69,6,284,143
306.0,69,5,285,143
307.0,69,5,285,143
308.0,69,5,285,143
309.0,69,4,285,144
310.0,69,4,285,144
311.0,69,4,285,144
312.0,69,4,285,144
313.0,69,4,285,144
314.0,69,3,286,144
315.0,69,2,287,144
316.0,69,2,287,144
317.0,69,2,287,144
318.0,69,1,288,144
319.0,69,1,288,144
320.0,69,1,288,144
321.0,69,0,289,144
322.0,69,0,289,144
323.0,69,0,289,144
324.0,69,0,289,144
325.0,69,0,289,144
326.0,69,0,289,144
327.0,69,0,289,144
328.0,69,0,289,144
329.0,69,0,289,144
330.0,69,0,289,144
331.0,69,0,289,144
332.0,69,0,289,144
333.0,69,0,289,144
334.0,69,0,289,144
335.0,69,0,289,144
336.0,69,0,289,144
337.0,69,0,289,144
338.0,69,0,289,144
339.0,69,0,289,144
340.0,69,0,289,144
341.0,69,0,289,144
342.0,69,0,289,144
343.0,69,0,289,144
344.0,69,0,289,144
345.0,69,0,289,144
346.0,69,0,289,144
347.0,69,0,289,144
348.0,69,0,289,144
349.0,69,0,289,144
350.0,69,0,289,144
351.0,69,0,289,144
352.0,69,0,289,144
353.0,69,0,289,144
354.0,69,0,289,144
355.0,69,0,289,144
356.0,69,0,289,144
357.0,69,0,289,144
358.0,69,0,289,144
359.0,69,0,289,144
360.0,69,0,289,144
361.0,69,0,289,144
362.0,69,0,289,144
363.0,69,0,289,144
364.0,69,0,289,144
365.0,69,0,289,144
366.0,69,0,289,144
367.0,69,0,289,144
368.0,69,0,289,144
369.0,69,0,289,144
370.0,69,0,289,144
371.0,69,0,289,144
372.0,69,0,289,144
373.0,69,0,289,144
374.0,69,0,289,144
375.0,69,0,289,144
376.0,69,0,289,144
377.0,69,0,289,144
378.0,69,0,289,144
379.0,69,0,289,144
380.0,69,0,289,144
381.0,69,0,289,144
382.0,69,0,289,144
383.0,69,0,289,144
384.0,69,0,289,144
385.0,69,0,289,144
386.0,69,0,289,144
387.0,69,0,289,144
388.0,69,0,289,144
389.0,69,0,289,144
390.0,69,0,289,144
391.0,69,0,289,144
392.0,69,0,289,144
393.0,69,0,289,144
394.0,69,0,289,144
395.0,69,0,289,144
396.0,69,0,289,144
397.0,69,0,289,144
398.0,69,0,289,144
399.0,69,0,289,144
400.0,69,0,289,144
