"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,499,3,0,0
5.0,499,3,0,0
6.0,499,3,0,0
7.0,499,3,0,0
8.0,498,4,0,0
9.0,498,4,0,0
10.0,498,4,0,0
11.0,498,4,0,0
12.0,498,4,0,0
13.0,498,4,0,0
14.0,497,5,0,0
15.0,497,5,0,0
16.0,497,5,0,0
17.0,497,5,0,0
18.0,497,5,0,0
19.0,496,6,0,0
20.0,495,7,0,0
21.0,495,7,0,0
22.0,494,8,0,0
23.0,494,8,0,0
24.0,493,9,0,0
25.0,492,10,0,0
26.0,492,10,0,0
27.0,491,11,0,0
28.0,491,11,0,0
29.0,490,12,0,0
30.0,489,13,0,0
31.0,489,13,0,0
32.0,489,13,0,0
33.0,487,15,0,0
34.0,484,18,0,0
35.0,484,18,0,0
36.0,482,20,0,0
37.0,482,20,0,0
38.0,479,23,0,0
39.0,478,24,0,0
40.0,474,27,0,1
41.0,472,28,1,1
42.0,468,31,2,1
43.0,464,35,2,1
44.0,461,38,2,1
45.0,460,38,3,1
46.0,459,38,4,1
47.0,459,38,4,1
48.0,458,38,4,2
49.0,457,39,4,2
50.0,456,40,4,2
51.0,455,41,4,2
52.0,453,43,4,2
53.0,450,46,4,2
54.0,450,46,4,2
55.0,448,47,4,3
56.0,447,48,4,3
57.0,445,50,4,3
58.0,442,53,4,3
59.0,441,53,4,4
60.0,441,53,4,4
61.0,440,54,4,4
62.0,439,55,4,4
63.0,437,57,4,4
64.0,436,56,4,6
65.0,434,58,4,6
66.0,429,63,4,6
67.0,427,64,4,7
68.0,424,66,4,8
69.0,422,68,4,8
70.0,422,68,4,8
71.0,420,70,4,8
72.0,413,77,4,8
73.0,409,81,4,8
74.0,405,83,4,10
75.0,400,88,4,10
76.0,399,89,4,10
77.0,396,92,4,10
78.0,393,93,4,12
79.0,389,97,4,12
80.0,383,103,4,12
81.0,382,103,4,13
82.0,377,106,6,13
83.0,375,107,7,13
84.0,374,107,7,14
85.0,370,110,7,15
86.0,370,110,7,15
87.0,369,111,7,15
88.0,367,112,7,16
89.0,365,113,8,16
90.0,363,109,10,20
91.0,358,112,11,21
92.0,353,116,12,21
93.0,351,118,12,21
94.0,349,119,12,22
95.0,345,122,13,22
96.0,342,123,14,23
97.0,336,127,15,24
98.0,333,130,15,24
99.0,329,132,16,25
100.0,322,136,18,26
101.0,318,139,19,26
102.0,317,138,21,26
103.0,315,138,23,26
104.0,311,140,23,28
105.0,308,142,23,29
106.0,305,139,29,29
107.0,300,143,30,29
108.0,294,146,32,30
109.0,289,149,34,30
110.0,286,149,37,30
111.0,284,149,39,30
112.0,278,153,39,32
113.0,270,154,41,37
114.0,266,155,43,38
115.0,261,160,43,38
116.0,260,158,44,40
117.0,252,162,45,43
118.0,243,166,48,45
119.0,236,169,51,46
120.0,230,170,55,47
121.0,224,171,57,50
122.0,218,171,61,52
123.0,214,174,62,52
124.0,210,177,62,53
125.0,207,175,65,55
126.0,202,176,69,55
127.0,200,177,70,55
128.0,192,183,71,56
129.0,188,182,75,57
130.0,186,182,76,58
131.0,183,183,76,60
132.0,181,180,80,61
133.0,177,180,81,64
134.0,176,178,83,65
135.0,173,180,84,65
136.0,172,178,86,66
137.0,169,179,87,67
138.0,165,178,89,70
139.0,163,177,92,70
140.0,159,178,93,72
141.0,157,177,94,74
142.0,152,178,96,76
143.0,150,178,98,76
144.0,149,175,100,78
145.0,145,177,101,79
146.0,138,177,106,81
147.0,134,178,109,81
148.0,128,181,110,83
149.0,123,183,111,85
150.0,121,180,111,90
151.0,116,183,113,90
152.0,108,190,114,90
153.0,102,195,115,90
154.0,99,198,115,90
155.0,96,197,117,92
156.0,94,195,119,94
157.0,91,195,120,96
158.0,87,191,123,101
159.0,80,195,124,103
160.0,77,194,125,106
161.0,75,191,129,107
162.0,71,187,133,111
163.0,70,186,134,112
164.0,66,189,135,112
165.0,62,190,136,114
166.0,57,191,138,116
167.0,56,189,140,117
168.0,55,188,141,118
169.0,52,187,141,122
170.0,52,183,142,125
171.0,52,178,143,129
172.0,51,176,144,131
173.0,50,174,145,133
174.0,48,173,146,135
175.0,47,171,148,136
176.0,45,169,150,138
177.0,41,171,152,138
178.0,36,172,153,141
179.0,36,167,156,143
180.0,35,165,159,143
181.0,34,164,160,144
182.0,34,162,161,145
183.0,34,158,163,147
184.0,34,151,166,151
185.0,32,147,168,155
186.0,31,144,172,155
187.0,31,140,173,158
188.0,30,139,173,160
189.0,29,136,176,161
190.0,29,133,178,162
191.0,29,131,179,163
192.0,29,128,182,163
193.0,29,124,184,165
194.0,29,122,184,167
195.0,29,119,187,167
196.0,28,119,188,167
197.0,28,116,190,168
198.0,28,116,190,168
199.0,27,115,190,170
200.0,26,111,192,173
201.0,26,109,192,175
202.0,25,107,194,176
203.0,25,104,195,178
204.0,25,103,195,179
205.0,25,101,196,180
206.0,25,97,198,182
207.0,25,94,199,184
208.0,25,92,199,186
209.0,25,91,199,187
210.0,25,87,202,188
211.0,25,84,204,189
212.0,25,84,204,189
213.0,25,78,210,189
214.0,25,76,211,190
215.0,25,72,214,191
216.0,25,69,216,192
217.0,25,66,217,194
218.0,25,65,218,194
219.0,24,61,222,195
220.0,24,60,223,195
221.0,24,56,226,196
222.0,24,54,227,197
223.0,24,50,230,198
224.0,24,48,232,198
225.0,24,43,234,201
226.0,24,40,236,202
227.0,24,37,238,203
228.0,24,37,238,203
229.0,24,35,240,203
230.0,24,29,245,204
231.0,24,27,247,204
232.0,24,23,251,204
233.0,24,21,252,205
234.0,24,21,252,205
235.0,24,19,253,206
236.0,24,17,254,207
237.0,24,17,254,207
238.0,24,16,255,207
239.0,24,15,256,207
240.0,24,14,257,207
241.0,24,11,260,207
242.0,24,11,260,207
243.0,24,9,262,207
244.0,24,9,262,207
245.0,24,8,263,207
246.0,24,6,264,208
247.0,24,6,264,208
248.0,24,6,264,208
249.0,24,6,264,208
250.0,24,4,265,209
251.0,24,4,265,209
252.0,24,4,265,209
253.0,24,3,266,209
254.0,24,3,266,209
255.0,24,3,266,209
256.0,24,3,266,209
257.0,24,3,266,209
258.0,24,2,266,210
259.0,24,2,266,210
260.0,24,2,266,210
261.0,24,2,266,210
262.0,24,1,266,211
263.0,24,1,266,211
264.0,24,0,267,211
265.0,24,0,267,211
266.0,24,0,267,211
267.0,24,0,267,211
268.0,24,0,267,211
269.0,24,0,267,211
270.0,24,0,267,211
271.0,24,0,267,211
272.0,24,0,267,211
273.0,24,0,267,211
274.0,24,0,267,211
275.0,24,0,267,211
276.0,24,0,267,211
277.0,24,0,267,211
278.0,24,0,267,211
279.0,24,0,267,211
280.0,24,0,267,211
281.0,24,0,267,211
282.0,24,0,267,211
283.0,24,0,267,211
284.0,24,0,267,211
285.0,24,0,267,211
286.0,24,0,267,211
287.0,24,0,267,211
288.0,24,0,267,211
289.0,24,0,267,211
290.0,24,0,267,211
291.0,24,0,267,211
292.0,24,0,267,211
293.0,24,0,267,211
294.0,24,0,267,211
295.0,24,0,267,211
296.0,24,0,267,211
297.0,24,0,267,211
298.0,24,0,267,211
299.0,24,0,267,211
300.0,24,0,267,211
301.0,24,0,267,211
302.0,24,0,267,211
303.0,24,0,267,211
304.0,24,0,267,211
305.0,24,0,267,211
306.0,24,0,267,211
307.0,24,0,267,211
308.0,24,0,267,211
309.0,24,0,267,211
310.0,24,0,267,211
311.0,24,0,267,211
312.0,24,0,267,211
313.0,24,0,267,211
314.0,24,0,267,211
315.0,24,0,267,211
316.0,24,0,267,211
317.0,24,0,267,211
318.0,24,0,267,211
319.0,24,0,267,211
320.0,24,0,267,211
321.0,24,0,267,211
322.0,24,0,267,211
323.0,24,0,267,211
324.0,24,0,267,211
325.0,24,0,267,211
326.0,24,0,267,211
327.0,24,0,267,211
328.0,24,0,267,211
329.0,24,0,267,211
330.0,24,0,267,211
331.0,24,0,267,211
332.0,24,0,267,211
333.0,24,0,267,211
334.0,24,0,267,211
335.0,24,0,267,211
336.0,24,0,267,211
337.0,24,0,267,211
338.0,24,0,267,211
339.0,24,0,267,211
340.0,24,0,267,211
341.0,24,0,267,211
342.0,24,0,267,211
343.0,24,0,267,211
344.0,24,0,267,211
345.0,24,0,267,211
346.0,24,0,267,211
347.0,24,0,267,211
348.0,24,0,267,211
349.0,24,0,267,211
350.0,24,0,267,211
351.0,24,0,267,211
352.0,24,0,267,211
353.0,24,0,267,211
354.0,24,0,267,211
355.0,24,0,267,211
356.0,24,0,267,211
357.0,24,0,267,211
358.0,24,0,267,211
359.0,24,0,267,211
360.0,24,0,267,211
361.0,24,0,267,211
362.0,24,0,267,211
363.0,24,0,267,211
364.0,24,0,267,211
365.0,24,0,267,211
366.0,24,0,267,211
367.0,24,0,267,211
368.0,24,0,267,211
369.0,24,0,267,211
370.0,24,0,267,211
371.0,24,0,267,211
372.0,24,0,267,211
373.0,24,0,267,211
374.0,24,0,267,211
375.0,24,0,267,211
376.0,24,0,267,211
377.0,24,0,267,211
378.0,24,0,267,211
379.0,24,0,267,211
380.0,24,0,267,211
381.0,24,0,267,211
382.0,24,0,267,211
383.0,24,0,267,211
384.0,24,0,267,211
385.0,24,0,267,211
386.0,24,0,267,211
387.0,24,0,267,211
388.0,24,0,267,211
389.0,24,0,267,211
390.0,24,0,267,211
391.0,24,0,267,211
392.0,24,0,267,211
393.0,24,0,267,211
394.0,24,0,267,211
395.0,24,0,267,211
396.0,24,0,267,211
397.0,24,0,267,211
398.0,24,0,267,211
399.0,24,0,267,211
400.0,24,0,267,211
