"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,500,2,0,0
5.0,500,2,0,0
6.0,499,3,0,0
7.0,499,1,2,0
8.0,498,2,2,0
9.0,498,2,2,0
10.0,498,2,2,0
11.0,498,2,2,0
12.0,498,2,2,0
13.0,497,3,2,0
14.0,497,3,2,0
15.0,495,5,2,0
16.0,494,6,2,0
17.0,493,7,2,0
18.0,491,9,2,0
19.0,490,10,2,0
20.0,489,11,2,0
21.0,488,12,2,0
22.0,486,14,2,0
23.0,483,17,2,0
24.0,483,17,2,0
25.0,483,17,2,0
26.0,483,17,2,0
27.0,483,17,2,0
28.0,481,19,2,0
29.0,481,18,3,0
30.0,480,19,3,0
31.0,480,19,3,0
32.0,479,20,3,0
33.0,478,21,3,0
34.0,478,21,3,0
35.0,477,22,3,0
36.0,473,26,3,0
37.0,472,26,4,0
38.0,470,27,5,0
39.0,469,27,6,0
40.0,468,27,7,0
41.0,468,27,7,0
42.0,466,29,7,0
43.0,465,28,9,0
44.0,465,28,9,0
45.0,464,28,10,0
46.0,463,29,10,0
47.0,462,30,10,0
48.0,462,29,11,0
49.0,462,29,11,0
50.0,462,29,11,0
51.0,461,29,12,0
52.0,461,28,13,0
53.0,461,28,13,0
54.0,461,27,13,1
55.0,460,28,13,1
56.0,460,28,13,1
57.0,459,29,13,1
58.0,456,32,13,1
59.0,454,32,15,1
60.0,453,33,15,1
61.0,452,32,17,1
62.0,451,32,17,2
63.0,450,31,19,2
64.0,449,29,22,2
65.0,449,27,23,3
66.0,449,26,24,3
67.0,449,26,24,3
68.0,449,24,26,3
69.0,449,24,26,3
70.0,449,24,26,3
71.0,449,23,27,3
72.0,448,22,28,4
73.0,448,20,28,6
74.0,448,19,28,7
75.0,446,20,29,7
76.0,446,19,29,8
77.0,445,18,31,8
78.0,445,18,31,8
79.0,444,18,32,8
80.0,443,19,32,8
81.0,443,19,32,8
82.0,443,19,32,8
83.0,443,19,32,8
84.0,443,19,32,8
85.0,443,18,32,9
86.0,443,17,33,9
87.0,442,17,34,9
88.0,442,17,34,9
89.0,442,16,35,9
90.0,441,17,35,9
91.0,441,17,35,9
92.0,441,17,35,9
93.0,440,18,35,9
94.0,440,18,35,9
95.0,439,18,36,9
96.0,439,17,36,10
97.0,439,17,36,10
98.0,439,17,36,10
99.0,438,18,36,10
100.0,438,18,36,10
101.0,438,13,40,11
102.0,438,13,40,11
103.0,438,12,41,11
104.0,438,10,43,11
105.0,438,9,44,11
106.0,437,9,45,11
107.0,437,8,46,11
108.0,437,8,46,11
109.0,436,8,47,11
110.0,436,8,47,11
111.0,436,8,47,11
112.0,436,8,47,11
113.0,435,9,47,11
114.0,435,7,49,11
115.0,435,7,49,11
116.0,435,7,49,11
117.0,435,7,49,11
118.0,435,6,50,11
119.0,435,6,50,11
120.0,435,6,50,11
121.0,435,6,50,11
122.0,435,6,50,11
123.0,435,6,50,11
124.0,435,6,50,11
125.0,435,6,50,11
126.0,435,5,50,12
127.0,435,4,51,12
128.0,435,4,51,12
129.0,435,4,51,12
130.0,435,4,51,12
131.0,435,4,51,12
132.0,435,4,51,12
133.0,435,4,51,12
134.0,435,4,51,12
135.0,435,4,51,12
136.0,435,4,51,12
137.0,435,4,51,12
138.0,435,4,51,12
139.0,435,2,52,13
140.0,435,2,52,13
141.0,435,2,52,13
142.0,435,2,52,13
143.0,435,2,52,13
144.0,435,2,52,13
145.0,435,1,52,14
146.0,435,1,52,14
147.0,435,1,52,14
148.0,435,1,52,14
149.0,435,1,52,14
150.0,435,1,52,14
151.0,435,0,53,14
152.0,435,0,53,14
153.0,435,0,53,14
154.0,435,0,53,14
155.0,435,0,53,14
156.0,435,0,53,14
157.0,435,0,53,14
158.0,435,0,53,14
159.0,435,0,53,14
160.0,435,0,53,14
161.0,435,0,53,14
162.0,435,0,53,14
163.0,435,0,53,14
164.0,435,0,53,14
165.0,435,0,53,14
166.0,435,0,53,14
167.0,435,0,53,14
168.0,435,0,53,14
169.0,435,0,53,14
170.0,435,0,53,14
171.0,435,0,53,14
172.0,435,0,53,14
173.0,435,0,53,14
174.0,435,0,53,14
175.0,435,0,53,14
176.0,435,0,53,14
177.0,435,0,53,14
178.0,435,0,53,14
179.0,435,0,53,14
180.0,435,0,53,14
181.0,435,0,53,14
182.0,435,0,53,14
183.0,435,0,53,14
184.0,435,0,53,14
185.0,435,0,53,14
186.0,435,0,53,14
187.0,435,0,53,14
188.0,435,0,53,14
189.0,435,0,53,14
190.0,435,0,53,14
191.0,435,0,53,14
192.0,435,0,53,14
193.0,435,0,53,14
194.0,435,0,53,14
195.0,435,0,53,14
196.0,435,0,53,14
197.0,435,0,53,14
198.0,435,0,53,14
199.0,435,0,53,14
200.0,435,0,53,14
201.0,435,0,53,14
202.0,435,0,53,14
203.0,435,0,53,14
204.0,435,0,53,14
205.0,435,0,53,14
206.0,435,0,53,14
207.0,435,0,53,14
208.0,435,0,53,14
209.0,435,0,53,14
210.0,435,0,53,14
211.0,435,0,53,14
212.0,435,0,53,14
213.0,435,0,53,14
214.0,435,0,53,14
215.0,435,0,53,14
216.0,435,0,53,14
217.0,435,0,53,14
218.0,435,0,53,14
219.0,435,0,53,14
220.0,435,0,53,14
221.0,435,0,53,14
222.0,435,0,53,14
223.0,435,0,53,14
224.0,435,0,53,14
225.0,435,0,53,14
226.0,435,0,53,14
227.0,435,0,53,14
228.0,435,0,53,14
229.0,435,0,53,14
230.0,435,0,53,14
231.0,435,0,53,14
232.0,435,0,53,14
233.0,435,0,53,14
234.0,435,0,53,14
235.0,435,0,53,14
236.0,435,0,53,14
237.0,435,0,53,14
238.0,435,0,53,14
239.0,435,0,53,14
240.0,435,0,53,14
241.0,435,0,53,14
242.0,435,0,53,14
243.0,435,0,53,14
244.0,435,0,53,14
245.0,435,0,53,14
246.0,435,0,53,14
247.0,435,0,53,14
248.0,435,0,53,14
249.0,435,0,53,14
250.0,435,0,53,14
251.0,435,0,53,14
252.0,435,0,53,14
253.0,435,0,53,14
254.0,435,0,53,14
255.0,435,0,53,14
256.0,435,0,53,14
257.0,435,0,53,14
258.0,435,0,53,14
259.0,435,0,53,14
260.0,435,0,53,14
261.0,435,0,53,14
262.0,435,0,53,14
263.0,435,0,53,14
264.0,435,0,53,14
265.0,435,0,53,14
266.0,435,0,53,14
267.0,435,0,53,14
268.0,435,0,53,14
269.0,435,0,53,14
270.0,435,0,53,14
271.0,435,0,53,14
272.0,435,0,53,14
273.0,435,0,53,14
274.0,435,0,53,14
275.0,435,0,53,14
276.0,435,0,53,14
277.0,435,0,53,14
278.0,435,0,53,14
279.0,435,0,53,14
280.0,435,0,53,14
281.0,435,0,53,14
282.0,435,0,53,14
283.0,435,0,53,14
284.0,435,0,53,14
285.0,435,0,53,14
286.0,435,0,53,14
287.0,435,0,53,14
288.0,435,0,53,14
289.0,435,0,53,14
290.0,435,0,53,14
291.0,435,0,53,14
292.0,435,0,53,14
293.0,435,0,53,14
294.0,435,0,53,14
295.0,435,0,53,14
296.0,435,0,53,14
297.0,435,0,53,14
298.0,435,0,53,14
299.0,435,0,53,14
300.0,435,0,53,14
301.0,435,0,53,14
302.0,435,0,53,14
303.0,435,0,53,14
304.0,435,0,53,14
305.0,435,0,53,14
306.0,435,0,53,14
307.0,435,0,53,14
308.0,435,0,53,14
309.0,435,0,53,14
310.0,435,0,53,14
311.0,435,0,53,14
312.0,435,0,53,14
313.0,435,0,53,14
314.0,435,0,53,14
315.0,435,0,53,14
316.0,435,0,53,14
317.0,435,0,53,14
318.0,435,0,53,14
319.0,435,0,53,14
320.0,435,0,53,14
321.0,435,0,53,14
322.0,435,0,53,14
323.0,435,0,53,14
324.0,435,0,53,14
325.0,435,0,53,14
326.0,435,0,53,14
327.0,435,0,53,14
328.0,435,0,53,14
329.0,435,0,53,14
330.0,435,0,53,14
331.0,435,0,53,14
332.0,435,0,53,14
333.0,435,0,53,14
334.0,435,0,53,14
335.0,435,0,53,14
336.0,435,0,53,14
337.0,435,0,53,14
338.0,435,0,53,14
339.0,435,0,53,14
340.0,435,0,53,14
341.0,435,0,53,14
342.0,435,0,53,14
343.0,435,0,53,14
344.0,435,0,53,14
345.0,435,0,53,14
346.0,435,0,53,14
347.0,435,0,53,14
348.0,435,0,53,14
349.0,435,0,53,14
350.0,435,0,53,14
351.0,435,0,53,14
352.0,435,0,53,14
353.0,435,0,53,14
354.0,435,0,53,14
355.0,435,0,53,14
356.0,435,0,53,14
357.0,435,0,53,14
358.0,435,0,53,14
359.0,435,0,53,14
360.0,435,0,53,14
361.0,435,0,53,14
362.0,435,0,53,14
363.0,435,0,53,14
364.0,435,0,53,14
365.0,435,0,53,14
366.0,435,0,53,14
367.0,435,0,53,14
368.0,435,0,53,14
369.0,435,0,53,14
370.0,435,0,53,14
371.0,435,0,53,14
372.0,435,0,53,14
373.0,435,0,53,14
374.0,435,0,53,14
375.0,435,0,53,14
376.0,435,0,53,14
377.0,435,0,53,14
378.0,435,0,53,14
379.0,435,0,53,14
380.0,435,0,53,14
381.0,435,0,53,14
382.0,435,0,53,14
383.0,435,0,53,14
384.0,435,0,53,14
385.0,435,0,53,14
386.0,435,0,53,14
387.0,435,0,53,14
388.0,435,0,53,14
389.0,435,0,53,14
390.0,435,0,53,14
391.0,435,0,53,14
392.0,435,0,53,14
393.0,435,0,53,14
394.0,435,0,53,14
395.0,435,0,53,14
396.0,435,0,53,14
397.0,435,0,53,14
398.0,435,0,53,14
399.0,435,0,53,14
400.0,435,0,53,14
