"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,500,2,0,0
5.0,500,2,0,0
6.0,500,2,0,0
7.0,500,2,0,0
8.0,498,4,0,0
9.0,497,5,0,0
10.0,497,5,0,0
11.0,497,5,0,0
12.0,497,5,0,0
13.0,496,6,0,0
14.0,496,6,0,0
15.0,495,7,0,0
16.0,494,8,0,0
17.0,494,8,0,0
18.0,494,8,0,0
19.0,493,9,0,0
20.0,493,9,0,0
21.0,492,9,1,0
22.0,491,10,1,0
23.0,490,11,1,0
24.0,490,11,1,0
25.0,488,13,1,0
26.0,488,13,1,0
27.0,488,13,1,0
28.0,487,14,1,0
29.0,485,16,1,0
30.0,484,17,1,0
31.0,483,18,1,0
32.0,482,19,1,0
33.0,481,20,1,0
34.0,481,20,1,0
35.0,481,20,1,0
36.0,481,19,1,1
37.0,481,18,2,1
38.0,481,18,2,1
39.0,480,19,2,1
40.0,479,20,2,1
41.0,478,21,2,1
42.0,475,24,2,1
43.0,474,25,2,1
44.0,474,25,2,1
45.0,474,25,2,1
46.0,473,25,3,1
47.0,471,27,3,1
48.0,469,28,4,1
49.0,468,28,5,1
50.0,468,27,6,1
51.0,467,28,6,1
52.0,464,30,7,1
53.0,462,30,8,2
54.0,462,30,8,2
55.0,461,31,8,2
56.0,459,33,8,2
57.0,458,34,8,2
58.0,458,34,8,2
59.0,457,35,8,2
60.0,455,37,8,2
61.0,455,37,8,2
62.0,455,36,8,3
63.0,452,38,9,3
64.0,450,40,9,3
65.0,448,41,10,3
66.0,448,39,12,3
67.0,446,39,13,4
68.0,444,40,14,4
69.0,442,40,15,5
70.0,438,43,16,5
71.0,437,39,21,5
72.0,436,37,24,5
73.0,435,38,24,5
74.0,433,37,26,6
75.0,433,37,26,6
76.0,432,38,26,6
77.0,431,38,27,6
78.0,429,38,29,6
79.0,429,38,29,6
80.0,426,39,31,6
81.0,426,39,31,6
82.0,426,39,31,6
83.0,426,39,31,6
84.0,426,38,31,7
85.0,426,38,31,7
86.0,426,37,32,7
87.0,426,37,32,7
88.0,426,37,32,7
89.0,426,34,34,8
90.0,426,33,34,9
91.0,426,32,35,9
92.0,426,32,35,9
93.0,425,33,35,9
94.0,425,32,36,9
95.0,425,28,40,9
96.0,425,27,41,9
97.0,425,27,41,9
98.0,425,25,42,10
99.0,425,23,44,10
100.0,425,21,45,11
101.0,425,17,47,13
102.0,425,16,47,14
103.0,425,14,48,15
104.0,425,13,49,15
105.0,425,12,49,16
106.0,425,12,49,16
107.0,425,11,49,17
108.0,425,10,50,17
109.0,425,9,51,17
110.0,424,10,51,17
111.0,424,10,51,17
112.0,423,11,51,17
113.0,423,10,51,18
114.0,423,10,51,18
115.0,423,9,52,18
116.0,423,8,52,19
117.0,423,8,52,19
118.0,423,7,52,20
119.0,423,6,53,20
120.0,423,6,53,20
121.0,423,6,53,20
122.0,422,7,53,20
123.0,422,7,53,20
124.0,421,8,53,20
125.0,421,8,53,20
126.0,421,8,53,20
127.0,420,9,53,20
128.0,420,9,53,20
129.0,420,9,53,20
130.0,420,9,53,20
131.0,420,9,53,20
132.0,419,10,53,20
133.0,419,10,53,20
134.0,419,9,54,20
135.0,419,9,54,20
136.0,419,9,54,20
137.0,419,8,55,20
138.0,417,9,56,20
139.0,416,10,56,20
140.0,415,11,56,20
141.0,415,9,58,20
142.0,415,9,58,20
143.0,415,8,59,20
144.0,415,8,59,20
145.0,414,9,59,20
146.0,414,9,59,20
147.0,414,9,59,20
148.0,414,9,59,20
149.0,414,8,60,20
150.0,414,8,60,20
151.0,414,7,61,20
152.0,414,6,62,20
153.0,414,6,62,20
154.0,413,7,62,20
155.0,412,8,62,20
156.0,412,8,62,20
157.0,412,8,62,20
158.0,412,7,63,20
159.0,412,7,63,20
160.0,412,6,63,21
161.0,412,5,63,22
162.0,412,5,63,22
163.0,412,5,63,22
164.0,412,5,63,22
165.0,412,4,63,23
166.0,410,6,63,23
167.0,409,5,65,23
168.0,409,5,65,23
169.0,408,6,65,23
170.0,408,6,65,23
171.0,407,7,65,23
172.0,407,7,65,23
173.0,407,7,65,23
174.0,407,6,66,23
175.0,407,6,66,23
176.0,407,6,66,23
177.0,407,6,66,23
178.0,406,7,66,23
179.0,406,7,66,23
180.0,406,7,66,23
181.0,405,8,66,23
182.0,405,8,66,23
183.0,405,8,66,23
184.0,405,8,66,23
185.0,404,9,66,23
186.0,404,9,66,23
187.0,404,9,66,23
188.0,403,10,66,23
189.0,402,11,66,23
190.0,400,13,66,23
191.0,399,14,66,23
192.0,395,18,66,23
193.0,394,15,70,23
194.0,393,14,72,23
195.0,393,14,72,23
196.0,393,14,72,23
197.0,393,13,73,23
198.0,393,13,73,23
199.0,392,12,75,23
200.0,392,12,75,23
201.0,392,12,75,23
202.0,392,12,75,23
203.0,392,11,76,23
204.0,392,10,77,23
205.0,392,10,77,23
206.0,392,10,77,23
207.0,392,8,77,25
208.0,391,9,77,25
209.0,389,11,77,25
210.0,389,11,77,25
211.0,389,11,77,25
212.0,389,11,77,25
213.0,389,11,77,25
214.0,389,11,77,25
215.0,389,11,77,25
216.0,389,11,77,25
217.0,388,12,77,25
218.0,388,12,77,25
219.0,388,12,77,25
220.0,387,13,77,25
221.0,387,13,77,25
222.0,387,13,77,25
223.0,387,13,77,25
224.0,386,14,77,25
225.0,385,15,77,25
226.0,383,15,79,25
227.0,383,13,81,25
228.0,383,13,81,25
229.0,383,13,81,25
230.0,383,12,82,25
231.0,383,10,83,26
232.0,383,9,83,27
233.0,381,11,83,27
234.0,380,12,83,27
235.0,378,14,83,27
236.0,376,14,85,27
237.0,376,14,85,27
238.0,376,14,85,27
239.0,376,14,85,27
240.0,375,15,85,27
241.0,374,16,85,27
242.0,373,17,85,27
243.0,371,16,88,27
244.0,370,15,90,27
245.0,368,15,91,28
246.0,367,16,91,28
247.0,365,17,92,28
248.0,365,15,94,28
249.0,363,15,94,30
250.0,363,14,94,31
251.0,363,13,95,31
252.0,362,14,95,31
253.0,362,14,95,31
254.0,361,15,95,31
255.0,361,15,95,31
256.0,361,15,95,31
257.0,361,15,95,31
258.0,361,15,95,31
259.0,361,15,95,31
260.0,360,16,95,31
261.0,360,16,95,31
262.0,359,16,96,31
263.0,359,16,96,31
264.0,359,16,96,31
265.0,358,17,96,31
266.0,358,17,96,31
267.0,357,18,96,31
268.0,356,19,96,31
269.0,355,20,96,31
270.0,355,19,96,32
271.0,355,19,96,32
272.0,355,19,96,32
273.0,355,19,96,32
274.0,354,20,96,32
275.0,354,20,96,32
276.0,354,20,96,32
277.0,354,19,96,33
278.0,351,22,96,33
279.0,350,22,96,34
280.0,350,21,96,35
281.0,349,21,96,36
282.0,349,19,96,38
283.0,349,19,96,38
284.0,348,20,96,38
285.0,347,21,96,38
286.0,347,19,98,38
287.0,347,19,98,38
288.0,346,19,99,38
289.0,345,19,100,38
290.0,344,19,101,38
291.0,344,19,101,38
292.0,344,19,101,38
293.0,343,19,102,38
294.0,343,19,102,38
295.0,343,19,102,38
296.0,343,18,102,39
297.0,341,20,102,39
298.0,341,18,104,39
299.0,339,20,104,39
300.0,339,18,106,39
301.0,339,17,107,39
302.0,339,15,108,40
303.0,339,14,108,41
304.0,339,13,109,41
305.0,339,13,109,41
306.0,339,12,110,41
307.0,339,12,110,41
308.0,339,12,110,41
309.0,338,13,110,41
310.0,338,12,111,41
311.0,338,10,113,41
312.0,338,10,113,41
313.0,338,10,113,41
314.0,338,8,115,41
315.0,338,8,115,41
316.0,338,7,115,42
317.0,338,7,115,42
318.0,338,6,116,42
319.0,338,6,116,42
320.0,338,6,116,42
321.0,338,6,116,42
322.0,338,6,116,42
323.0,338,5,117,42
324.0,338,5,117,42
325.0,338,5,117,42
326.0,338,5,117,42
327.0,338,5,117,42
328.0,338,5,117,42
329.0,338,5,117,42
330.0,338,4,118,42
331.0,338,4,118,42
332.0,338,4,118,42
333.0,338,3,118,43
334.0,338,3,118,43
335.0,338,3,118,43
336.0,338,3,118,43
337.0,338,3,118,43
338.0,338,3,118,43
339.0,338,3,118,43
340.0,338,3,118,43
341.0,338,3,118,43
342.0,338,3,118,43
343.0,338,3,118,43
344.0,338,3,118,43
345.0,338,3,118,43
346.0,338,2,119,43
347.0,338,2,119,43
348.0,338,2,119,43
349.0,338,2,119,43
350.0,338,2,119,43
351.0,338,2,119,43
352.0,338,2,119,43
353.0,338,1,120,43
354.0,338,1,120,43
355.0,338,1,120,43
356.0,338,0,121,43
357.0,338,0,121,43
358.0,338,0,121,43
359.0,338,0,121,43
360.0,338,0,121,43
361.0,338,0,121,43
362.0,338,0,121,43
363.0,338,0,121,43
364.0,338,0,121,43
365.0,338,0,121,43
366.0,338,0,121,43
367.0,338,0,121,43
368.0,338,0,121,43
369.0,338,0,121,43
370.0,338,0,121,43
371.0,338,0,121,43
372.0,338,0,121,43
373.0,338,0,121,43
374.0,338,0,121,43
375.0,338,0,121,43
376.0,338,0,121,43
377.0,338,0,121,43
378.0,338,0,121,43
379.0,338,0,121,43
380.0,338,0,121,43
381.0,338,0,121,43
382.0,338,0,121,43
383.0,338,0,121,43
384.0,338,0,121,43
385.0,338,0,121,43
386.0,338,0,121,43
387.0,338,0,121,43
388.0,338,0,121,43
389.0,338,0,121,43
390.0,338,0,121,43
391.0,338,0,121,43
392.0,338,0,121,43
393.0,338,0,121,43
394.0,338,0,121,43
395.0,338,0,121,43
396.0,338,0,121,43
397.0,338,0,121,43
398.0,338,0,121,43
399.0,338,0,121,43
400.0,338,0,121,43
