"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,2,0,0
3.0,500,2,0,0
4.0,500,2,0,0
5.0,500,2,0,0
6.0,498,4,0,0
7.0,498,4,0,0
8.0,498,4,0,0
9.0,498,2,2,0
10.0,498,2,2,0
11.0,496,4,2,0
12.0,496,4,2,0
13.0,496,4,2,0
14.0,496,4,2,0
15.0,496,4,2,0
16.0,495,5,2,0
17.0,495,5,2,0
18.0,495,5,2,0
19.0,495,5,2,0
20.0,495,5,2,0
21.0,495,5,2,0
22.0,494,6,2,0
23.0,494,6,2,0
24.0,493,7,2,0
25.0,492,8,2,0
26.0,492,8,2,0
27.0,492,8,2,0
28.0,491,9,2,0
29.0,490,10,2,0
30.0,490,10,2,0
31.0,490,10,2,0
32.0,490,10,2,0
33.0,490,10,2,0
34.0,490,10,2,0
35.0,489,11,2,0
36.0,489,10,2,1
37.0,489,10,2,1
38.0,489,10,2,1
39.0,489,10,2,1
40.0,489,10,2,1
41.0,489,10,2,1
42.0,489,9,2,2
43.0,489,9,2,2
44.0,488,10,2,2
45.0,488,10,2,2
46.0,488,10,2,2
47.0,488,8,2,4
48.0,488,8,2,4
49.0,488,8,2,4
50.0,488,8,2,4
51.0,488,8,2,4
52.0,488,8,2,4
53.0,488,8,2,4
54.0,488,8,2,4
55.0,488,8,2,4
56.0,488,8,2,4
57.0,488,8,2,4
58.0,488,8,2,4
59.0,488,8,2,4
60.0,488,8,2,4
61.0,488,8,2,4
62.0,488,7,2,5
63.0,488,7,2,5
64.0,488,6,2,6
65.0,488,6,2,6
66.0,488,6,2,6
67.0,488,6,2,6
68.0,488,5,2,7
69.0,488,5,2,7
70.0,488,5,2,7
71.0,488,4,2,8
72.0,488,4,2,8
73.0,488,4,2,8
74.0,488,4,2,8
75.0,488,4,2,8
76.0,488,4,2,8
77.0,488,4,2,8
78.0,488,4,2,8
79.0,488,4,2,8
80.0,488,3,2,9
81.0,488,3,2,9
82.0,488,3,2,9
83.0,488,3,2,9
84.0,488,3,2,9
85.0,488,3,2,9
86.0,488,3,2,9
87.0,488,3,2,9
88.0,488,3,2,9
89.0,488,3,2,9
90.0,488,3,2,9
91.0,488,2,3,9
92.0,488,2,3,9
93.0,488,2,3,9
94.0,488,2,3,9
95.0,488,2,3,9
96.0,488,2,3,9
97.0,488,1,4,9
98.0,488,1,4,9
99.0,488,1,4,9
100.0,488,1,4,9
101.0,488,1,4,9
102.0,488,1,4,9
103.0,488,1,4,9
104.0,488,1,4,9
105.0,488,1,4,9
106.0,488,0,5,9
107.0,488,0,5,9
108.0,488,0,5,9
109.0,488,0,5,9
110.0,488,0,5,9
111.0,488,0,5,9
112.0,488,0,5,9
113.0,488,0,5,9
114.0,488,0,5,9
115.0,488,0,5,9
116.0,488,0,5,9
117.0,488,0,5,9
118.0,488,0,5,9
119.0,488,0,5,9
120.0,488,0,5,9
121.0,488,0,5,9
122.0,488,0,5,9
123.0,488,0,5,9
124.0,488,0,5,9
125.0,488,0,5,9
126.0,488,0,5,9
127.0,488,0,5,9
128.0,488,0,5,9
129.0,488,0,5,9
130.0,488,0,5,9
131.0,488,0,5,9
132.0,488,0,5,9
133.0,488,0,5,9
134.0,488,0,5,9
135.0,488,0,5,9
136.0,488,0,5,9
137.0,488,0,5,9
138.0,488,0,5,9
139.0,488,0,5,9
140.0,488,0,5,9
141.0,488,0,5,9
142.0,488,0,5,9
143.0,488,0,5,9
144.0,488,0,5,9
145.0,488,0,5,9
146.0,488,0,5,9
147.0,488,0,5,9
148.0,488,0,5,9
149.0,488,0,5,9
150.0,488,0,5,9
151.0,488,0,5,9
152.0,488,0,5,9
153.0,488,0,5,9
154.0,488,0,5,9
155.0,488,0,5,9
156.0,488,0,5,9
157.0,488,0,5,9
158.0,488,0,5,9
159.0,488,0,5,9
160.0,488,0,5,9
161.0,488,0,5,9
162.0,488,0,5,9
163.0,488,0,5,9
164.0,488,0,5,9
165.0,488,0,5,9
166.0,488,0,5,9
167.0,488,0,5,9
168.0,488,0,5,9
169.0,488,0,5,9
170.0,488,0,5,9
171.0,488,0,5,9
172.0,488,0,5,9
173.0,488,0,5,9
174.0,488,0,5,9
175.0,488,0,5,9
176.0,488,0,5,9
177.0,488,0,5,9
178.0,488,0,5,9
179.0,488,0,5,9
180.0,488,0,5,9
181.0,488,0,5,9
182.0,488,0,5,9
183.0,488,0,5,9
184.0,488,0,5,9
185.0,488,0,5,9
186.0,488,0,5,9
187.0,488,0,5,9
188.0,488,0,5,9
189.0,488,0,5,9
190.0,488,0,5,9
191.0,488,0,5,9
192.0,488,0,5,9
193.0,488,0,5,9
194.0,488,0,5,9
195.0,488,0,5,9
196.0,488,0,5,9
197.0,488,0,5,9
198.0,488,0,5,9
199.0,488,0,5,9
200.0,488,0,5,9
201.0,488,0,5,9
202.0,488,0,5,9
203.0,488,0,5,9
204.0,488,0,5,9
205.0,488,0,5,9
206.0,488,0,5,9
207.0,488,0,5,9
208.0,488,0,5,9
209.0,488,0,5,9
210.0,488,0,5,9
211.0,488,0,5,9
212.0,488,0,5,9
213.0,488,0,5,9
214.0,488,0,5,9
215.0,488,0,5,9
216.0,488,0,5,9
217.0,488,0,5,9
218.0,488,0,5,9
219.0,488,0,5,9
220.0,488,0,5,9
221.0,488,0,5,9
222.0,488,0,5,9
223.0,488,0,5,9
224.0,488,0,5,9
225.0,488,0,5,9
226.0,488,0,5,9
227.0,488,0,5,9
228.0,488,0,5,9
229.0,488,0,5,9
230.0,488,0,5,9
231.0,488,0,5,9
232.0,488,0,5,9
233.0,488,0,5,9
234.0,488,0,5,9
235.0,488,0,5,9
236.0,488,0,5,9
237.0,488,0,5,9
238.0,488,0,5,9
239.0,488,0,5,9
240.0,488,0,5,9
241.0,488,0,5,9
242.0,488,0,5,9
243.0,488,0,5,9
244.0,488,0,5,9
245.0,488,0,5,9
246.0,488,0,5,9
247.0,488,0,5,9
248.0,488,0,5,9
249.0,488,0,5,9
250.0,488,0,5,9
251.0,488,0,5,9
252.0,488,0,5,9
253.0,488,0,5,9
254.0,488,0,5,9
255.0,488,0,5,9
256.0,488,0,5,9
257.0,488,0,5,9
258.0,488,0,5,9
259.0,488,0,5,9
260.0,488,0,5,9
261.0,488,0,5,9
262.0,488,0,5,9
263.0,488,0,5,9
264.0,488,0,5,9
265.0,488,0,5,9
266.0,488,0,5,9
267.0,488,0,5,9
268.0,488,0,5,9
269.0,488,0,5,9
270.0,488,0,5,9
271.0,488,0,5,9
272.0,488,0,5,9
273.0,488,0,5,9
274.0,488,0,5,9
275.0,488,0,5,9
276.0,488,0,5,9
277.0,488,0,5,9
278.0,488,0,5,9
279.0,488,0,5,9
280.0,488,0,5,9
281.0,488,0,5,9
282.0,488,0,5,9
283.0,488,0,5,9
284.0,488,0,5,9
285.0,488,0,5,9
286.0,488,0,5,9
287.0,488,0,5,9
288.0,488,0,5,9
289.0,488,0,5,9
290.0,488,0,5,9
291.0,488,0,5,9
292.0,488,0,5,9
293.0,488,0,5,9
294.0,488,0,5,9
295.0,488,0,5,9
296.0,488,0,5,9
297.0,488,0,5,9
298.0,488,0,5,9
299.0,488,0,5,9
300.0,488,0,5,9
301.0,488,0,5,9
302.0,488,0,5,9
303.0,488,0,5,9
304.0,488,0,5,9
305.0,488,0,5,9
306.0,488,0,5,9
307.0,488,0,5,9
308.0,488,0,5,9
309.0,488,0,5,9
310.0,488,0,5,9
311.0,488,0,5,9
312.0,488,0,5,9
313.0,488,0,5,9
314.0,488,0,5,9
315.0,488,0,5,9
316.0,488,0,5,9
317.0,488,0,5,9
318.0,488,0,5,9
319.0,488,0,5,9
320.0,488,0,5,9
321.0,488,0,5,9
322.0,488,0,5,9
323.0,488,0,5,9
324.0,488,0,5,9
325.0,488,0,5,9
326.0,488,0,5,9
327.0,488,0,5,9
328.0,488,0,5,9
329.0,488,0,5,9
330.0,488,0,5,9
331.0,488,0,5,9
332.0,488,0,5,9
333.0,488,0,5,9
334.0,488,0,5,9
335.0,488,0,5,9
336.0,488,0,5,9
337.0,488,0,5,9
338.0,488,0,5,9
339.0,488,0,5,9
340.0,488,0,5,9
341.0,488,0,5,9
342.0,488,0,5,9
343.0,488,0,5,9
344.0,488,0,5,9
345.0,488,0,5,9
346.0,488,0,5,9
347.0,488,0,5,9
348.0,488,0,5,9
349.0,488,0,5,9
350.0,488,0,5,9
351.0,488,0,5,9
352.0,488,0,5,9
353.0,488,0,5,9
354.0,488,0,5,9
355.0,488,0,5,9
356.0,488,0,5,9
357.0,488,0,5,9
358.0,488,0,5,9
359.0,488,0,5,9
360.0,488,0,5,9
361.0,488,0,5,9
362.0,488,0,5,9
363.0,488,0,5,9
364.0,488,0,5,9
365.0,488,0,5,9
366.0,488,0,5,9
367.0,488,0,5,9
368.0,488,0,5,9
369.0,488,0,5,9
370.0,488,0,5,9
371.0,488,0,5,9
372.0,488,0,5,9
373.0,488,0,5,9
374.0,488,0,5,9
375.0,488,0,5,9
376.0,488,0,5,9
377.0,488,0,5,9
378.0,488,0,5,9
379.0,488,0,5,9
380.0,488,0,5,9
381.0,488,0,5,9
382.0,488,0,5,9
383.0,488,0,5,9
384.0,488,0,5,9
385.0,488,0,5,9
386.0,488,0,5,9
387.0,488,0,5,9
388.0,488,0,5,9
389.0,488,0,5,9
390.0,488,0,5,9
391.0,488,0,5,9
392.0,488,0,5,9
393.0,488,0,5,9
394.0,488,0,5,9
395.0,488,0,5,9
396.0,488,0,5,9
397.0,488,0,5,9
398.0,488,0,5,9
399.0,488,0,5,9
400.0,488,0,5,9
