"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,499,3,0,0
3.0,499,3,0,0
4.0,498,4,0,0
5.0,497,5,0,0
6.0,496,6,0,0
7.0,496,6,0,0
8.0,496,6,0,0
9.0,496,6,0,0
10.0,495,7,0,0
11.0,495,7,0,0
12.0,494,8,0,0
13.0,494,8,0,0
14.0,494,8,0,0
15.0,494,8,0,0
16.0,494,8,0,0
17.0,493,9,0,0
18.0,493,9,0,0
19.0,493,9,0,0
20.0,493,9,0,0
21.0,493,9,0,0
22.0,492,10,0,0
23.0,492,10,0,0
24.0,492,10,0,0
25.0,492,10,0,0
26.0,492,10,0,0
27.0,492,9,1,0
28.0,492,9,1,0
29.0,492,9,1,0
30.0,492,9,1,0
31.0,492,9,1,0
32.0,492,9,1,0
33.0,492,9,1,0
34.0,492,9,1,0
35.0,492,9,1,0
36.0,492,9,1,0
37.0,492,9,1,0
38.0,492,9,1,0
39.0,492,9,1,0
40.0,492,9,1,0
41.0,492,9,1,0
42.0,492,9,1,0
43.0,492,9,1,0
44.0,492,9,1,0
45.0,492,9,1,0
46.0,492,7,1,2
47.0,492,6,1,3
48.0,492,5,1,4
49.0,492,5,1,4
50.0,492,5,1,4
51.0,492,5,1,4
52.0,492,5,1,4
53.0,492,3,2,5
54.0,492,3,2,5
55.0,492,3,2,5
56.0,492,2,3,5
57.0,492,2,3,5
58.0,492,2,3,5
59.0,492,2,3,5
60.0,492,2,3,5
61.0,492,2,3,5
62.0,492,2,3,5
63.0,492,1,3,6
64.0,492,1,3,6
65.0,492,1,3,6
66.0,492,1,3,6
67.0,492,1,3,6
68.0,492,1,3,6
69.0,492,0,4,6
70.0,492,0,4,6
71.0,492,0,4,6
72.0,492,0,4,6
73.0,492,0,4,6
74.0,492,0,4,6
75.0,492,0,4,6
76.0,492,0,4,6
77.0,492,0,4,6
78.0,492,0,4,6
79.0,492,0,4,6
80.0,492,0,4,6
81.0,492,0,4,6
82.0,492,0,4,6
83.0,492,0,4,6
84.0,492,0,4,6
85.0,492,0,4,6
86.0,492,0,4,6
87.0,492,0,4,6
88.0,492,0,4,6
89.0,492,0,4,6
90.0,492,0,4,6
91.0,492,0,4,6
92.0,492,0,4,6
93.0,492,0,4,6
94.0,492,0,4,6
95.0,492,0,4,6
96.0,492,0,4,6
97.0,492,0,4,6
98.0,492,0,4,6
99.0,492,0,4,6
100.0,492,0,4,6
101.0,492,0,4,6
102.0,492,0,4,6
103.0,492,0,4,6
104.0,492,0,4,6
105.0,492,0,4,6
106.0,492,0,4,6
107.0,492,0,4,6
108.0,492,0,4,6
109.0,492,0,4,6
110.0,492,0,4,6
111.0,492,0,4,6
112.0,492,0,4,6
113.0,492,0,4,6
114.0,492,0,4,6
115.0,492,0,4,6
116.0,492,0,4,6
117.0,492,0,4,6
118.0,492,0,4,6
119.0,492,0,4,6
120.0,492,0,4,6
121.0,492,0,4,6
122.0,492,0,4,6
123.0,492,0,4,6
124.0,492,0,4,6
125.0,492,0,4,6
126.0,492,0,4,6
127.0,492,0,4,6
128.0,492,0,4,6
129.0,492,0,4,6
130.0,492,0,4,6
131.0,492,0,4,6
132.0,492,0,4,6
133.0,492,0,4,6
134.0,492,0,4,6
135.0,492,0,4,6
136.0,492,0,4,6
137.0,492,0,4,6
138.0,492,0,4,6
139.0,492,0,4,6
140.0,492,0,4,6
141.0,492,0,4,6
142.0,492,0,4,6
143.0,492,0,4,6
144.0,492,0,4,6
145.0,492,0,4,6
146.0,492,0,4,6
147.0,492,0,4,6
148.0,492,0,4,6
149.0,492,0,4,6
150.0,492,0,4,6
151.0,492,0,4,6
152.0,492,0,4,6
153.0,492,0,4,6
154.0,492,0,4,6
155.0,492,0,4,6
156.0,492,0,4,6
157.0,492,0,4,6
158.0,492,0,4,6
159.0,492,0,4,6
160.0,492,0,4,6
161.0,492,0,4,6
162.0,492,0,4,6
163.0,492,0,4,6
164.0,492,0,4,6
165.0,492,0,4,6
166.0,492,0,4,6
167.0,492,0,4,6
168.0,492,0,4,6
169.0,492,0,4,6
170.0,492,0,4,6
171.0,492,0,4,6
172.0,492,0,4,6
173.0,492,0,4,6
174.0,492,0,4,6
175.0,492,0,4,6
176.0,492,0,4,6
177.0,492,0,4,6
178.0,492,0,4,6
179.0,492,0,4,6
180.0,492,0,4,6
181.0,492,0,4,6
182.0,492,0,4,6
183.0,492,0,4,6
184.0,492,0,4,6
185.0,492,0,4,6
186.0,492,0,4,6
187.0,492,0,4,6
188.0,492,0,4,6
189.0,492,0,4,6
190.0,492,0,4,6
191.0,492,0,4,6
192.0,492,0,4,6
193.0,492,0,4,6
194.0,492,0,4,6
195.0,492,0,4,6
196.0,492,0,4,6
197.0,492,0,4,6
198.0,492,0,4,6
199.0,492,0,4,6
200.0,492,0,4,6
201.0,492,0,4,6
202.0,492,0,4,6
203.0,492,0,4,6
204.0,492,0,4,6
205.0,492,0,4,6
206.0,492,0,4,6
207.0,492,0,4,6
208.0,492,0,4,6
209.0,492,0,4,6
210.0,492,0,4,6
211.0,492,0,4,6
212.0,492,0,4,6
213.0,492,0,4,6
214.0,492,0,4,6
215.0,492,0,4,6
216.0,492,0,4,6
217.0,492,0,4,6
218.0,492,0,4,6
219.0,492,0,4,6
220.0,492,0,4,6
221.0,492,0,4,6
222.0,492,0,4,6
223.0,492,0,4,6
224.0,492,0,4,6
225.0,492,0,4,6
226.0,492,0,4,6
227.0,492,0,4,6
228.0,492,0,4,6
229.0,492,0,4,6
230.0,492,0,4,6
231.0,492,0,4,6
232.0,492,0,4,6
233.0,492,0,4,6
234.0,492,0,4,6
235.0,492,0,4,6
236.0,492,0,4,6
237.0,492,0,4,6
238.0,492,0,4,6
239.0,492,0,4,6
240.0,492,0,4,6
241.0,492,0,4,6
242.0,492,0,4,6
243.0,492,0,4,6
244.0,492,0,4,6
245.0,492,0,4,6
246.0,492,0,4,6
247.0,492,0,4,6
248.0,492,0,4,6
249.0,492,0,4,6
250.0,492,0,4,6
251.0,492,0,4,6
252.0,492,0,4,6
253.0,492,0,4,6
254.0,492,0,4,6
255.0,492,0,4,6
256.0,492,0,4,6
257.0,492,0,4,6
258.0,492,0,4,6
259.0,492,0,4,6
260.0,492,0,4,6
261.0,492,0,4,6
262.0,492,0,4,6
263.0,492,0,4,6
264.0,492,0,4,6
265.0,492,0,4,6
266.0,492,0,4,6
267.0,492,0,4,6
268.0,492,0,4,6
269.0,492,0,4,6
270.0,492,0,4,6
271.0,492,0,4,6
272.0,492,0,4,6
273.0,492,0,4,6
274.0,492,0,4,6
275.0,492,0,4,6
276.0,492,0,4,6
277.0,492,0,4,6
278.0,492,0,4,6
279.0,492,0,4,6
280.0,492,0,4,6
281.0,492,0,4,6
282.0,492,0,4,6
283.0,492,0,4,6
284.0,492,0,4,6
285.0,492,0,4,6
286.0,492,0,4,6
287.0,492,0,4,6
288.0,492,0,4,6
289.0,492,0,4,6
290.0,492,0,4,6
291.0,492,0,4,6
292.0,492,0,4,6
293.0,492,0,4,6
294.0,492,0,4,6
295.0,492,0,4,6
296.0,492,0,4,6
297.0,492,0,4,6
298.0,492,0,4,6
299.0,492,0,4,6
300.0,492,0,4,6
301.0,492,0,4,6
302.0,492,0,4,6
303.0,492,0,4,6
304.0,492,0,4,6
305.0,492,0,4,6
306.0,492,0,4,6
307.0,492,0,4,6
308.0,492,0,4,6
309.0,492,0,4,6
310.0,492,0,4,6
311.0,492,0,4,6
312.0,492,0,4,6
313.0,492,0,4,6
314.0,492,0,4,6
315.0,492,0,4,6
316.0,492,0,4,6
317.0,492,0,4,6
318.0,492,0,4,6
319.0,492,0,4,6
320.0,492,0,4,6
321.0,492,0,4,6
322.0,492,0,4,6
323.0,492,0,4,6
324.0,492,0,4,6
325.0,492,0,4,6
326.0,492,0,4,6
327.0,492,0,4,6
328.0,492,0,4,6
329.0,492,0,4,6
330.0,492,0,4,6
331.0,492,0,4,6
332.0,492,0,4,6
333.0,492,0,4,6
334.0,492,0,4,6
335.0,492,0,4,6
336.0,492,0,4,6
337.0,492,0,4,6
338.0,492,0,4,6
339.0,492,0,4,6
340.0,492,0,4,6
341.0,492,0,4,6
342.0,492,0,4,6
343.0,492,0,4,6
344.0,492,0,4,6
345.0,492,0,4,6
346.0,492,0,4,6
347.0,492,0,4,6
348.0,492,0,4,6
349.0,492,0,4,6
350.0,492,0,4,6
351.0,492,0,4,6
352.0,492,0,4,6
353.0,492,0,4,6
354.0,492,0,4,6
355.0,492,0,4,6
356.0,492,0,4,6
357.0,492,0,4,6
358.0,492,0,4,6
359.0,492,0,4,6
360.0,492,0,4,6
361.0,492,0,4,6
362.0,492,0,4,6
363.0,492,0,4,6
364.0,492,0,4,6
365.0,492,0,4,6
366.0,492,0,4,6
367.0,492,0,4,6
368.0,492,0,4,6
369.0,492,0,4,6
370.0,492,0,4,6
371.0,492,0,4,6
372.0,492,0,4,6
373.0,492,0,4,6
374.0,492,0,4,6
375.0,492,0,4,6
376.0,492,0,4,6
377.0,492,0,4,6
378.0,492,0,4,6
379.0,492,0,4,6
380.0,492,0,4,6
381.0,492,0,4,6
382.0,492,0,4,6
383.0,492,0,4,6
384.0,492,0,4,6
385.0,492,0,4,6
386.0,492,0,4,6
387.0,492,0,4,6
388.0,492,0,4,6
389.0,492,0,4,6
390.0,492,0,4,6
391.0,492,0,4,6
392.0,492,0,4,6
393.0,492,0,4,6
394.0,492,0,4,6
395.0,492,0,4,6
396.0,492,0,4,6
397.0,492,0,4,6
398.0,492,0,4,6
399.0,492,0,4,6
400.0,492,0,4,6
