"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,500,2,0,0
2.0,500,1,1,0
3.0,500,1,1,0
4.0,500,1,1,0
5.0,500,1,1,0
6.0,500,1,1,0
7.0,500,1,1,0
8.0,500,1,1,0
9.0,500,1,1,0
10.0,500,1,1,0
11.0,500,1,1,0
12.0,499,2,1,0
13.0,499,2,1,0
14.0,499,2,1,0
15.0,499,2,1,0
16.0,499,2,1,0
17.0,499,2,1,0
18.0,498,3,1,0
19.0,496,5,1,0
20.0,495,6,1,0
21.0,495,6,1,0
22.0,495,6,1,0
23.0,494,7,1,0
24.0,494,7,1,0
25.0,493,8,1,0
26.0,492,9,1,0
27.0,492,9,1,0
28.0,490,11,1,0
29.0,490,10,2,0
30.0,490,8,4,0
31.0,490,8,4,0
32.0,490,8,4,0
33.0,490,8,4,0
34.0,489,9,4,0
35.0,488,10,4,0
36.0,488,10,4,0
37.0,488,10,4,0
38.0,488,10,4,0
39.0,488,10,4,0
40.0,488,10,4,0
41.0,487,11,4,0
42.0,487,11,4,0
43.0,487,10,5,0
44.0,487,10,5,0
45.0,487,10,5,0
46.0,487,10,5,0
47.0,486,11,5,0
48.0,486,11,5,0
49.0,486,11,5,0
50.0,486,10,6,0
51.0,486,10,6,0
52.0,486,10,6,0
53.0,485,11,6,0
54.0,484,11,7,0
55.0,483,12,7,0
56.0,483,12,7,0
57.0,482,13,7,0
58.0,482,13,7,0
59.0,482,13,7,0
60.0,482,12,8,0
61.0,481,13,8,0
62.0,481,13,8,0
63.0,481,12,9,0
64.0,480,12,10,0
65.0,480,12,10,0
66.0,477,15,10,0
67.0,476,16,10,0
68.0,475,15,12,0
69.0,473,17,12,0
70.0,472,18,12,0
71.0,471,19,12,0
72.0,467,22,13,0
73.0,467,22,13,0
74.0,466,23,13,0
75.0,466,23,13,0
76.0,464,25,13,0
77.0,464,23,15,0
78.0,463,23,16,0
79.0,462,24,16,0
80.0,460,26,16,0
81.0,459,27,16,0
82.0,458,27,17,0
83.0,458,27,17,0
84.0,458,27,17,0
85.0,458,26,18,0
86.0,458,26,18,0
87.0,457,27,18,0
88.0,456,28,18,0
89.0,454,30,18,0
90.0,454,30,18,0
91.0,454,30,18,0
92.0,454,30,18,0
93.0,454,30,18,0
94.0,454,29,19,0
95.0,454,27,20,1
96.0,454,27,20,1
97.0,454,25,22,1
98.0,454,25,22,1
99.0,454,25,22,1
100.0,454,25,22,1
101.0,454,25,22,1
102.0,454,25,22,1
103.0,454,24,22,2
104.0,454,23,23,2
105.0,454,22,23,3
106.0,454,21,23,4
107.0,454,21,23,4
108.0,454,19,25,4
109.0,454,18,26,4
110.0,454,17,26,5
111.0,454,16,27,5
112.0,454,15,28,5
113.0,454,15,28,5
114.0,454,13,30,5
115.0,454,12,30,6
116.0,454,12,30,6
117.0,454,9,31,8
118.0,454,7,33,8
119.0,454,6,34,8
120.0,454,6,34,8
121.0,454,6,34,8
122.0,454,5,35,8
123.0,454,4,36,8
124.0,454,3,37,8
125.0,454,3,37,8
126.0,454,3,37,8
127.0,454,3,37,8
128.0,454,3,37,8
129.0,454,2,38,8
130.0,454,2,38,8
131.0,454,0,40,8
132.0,454,0,40,8
133.0,454,0,40,8
134.0,454,0,40,8
135.0,454,0,40,8
